#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
15;59.50;3.50;False;False;True;False;352;44.50;1.50;True;False;False;False;1;30.025389410580942;0;30.025389410580942;30.025389410580942
15;59.50;3.50;False;False;True;False;354;46.50;1.50;True;False;False;False;1;38.55743204635064;0;38.55743204635064;38.55743204635064
15;59.50;3.50;False;False;True;False;355;47.50;1.50;True;False;False;False;1;39.60642150893159;0;39.60642150893159;39.60642150893159
15;59.50;3.50;False;False;True;False;356;48.50;1.50;True;False;False;False;1;41.018920666145505;0;41.018920666145505;41.018920666145505
15;59.50;3.50;False;False;True;False;357;49.50;1.50;True;False;False;False;2;42.1412651048457;0.12425494826112696;41.892011270109776;42.390518939581625
15;59.50;3.50;False;False;True;False;359;51.50;1.50;True;False;False;False;1;24.972647674720065;0;24.972647674720065;24.972647674720065
15;59.50;3.50;False;False;True;False;388;36.50;2.50;True;False;False;False;1;27.36349806122155;0;27.36349806122155;27.36349806122155
15;59.50;3.50;False;False;True;False;389;37.50;2.50;True;False;False;False;1;26.698076904883806;0;26.698076904883806;26.698076904883806
15;59.50;3.50;False;False;True;False;390;38.50;2.50;True;False;False;False;1;25.90181149032287;0;25.90181149032287;25.90181149032287
15;59.50;3.50;False;False;True;False;392;40.50;2.50;True;False;False;False;1;28.756960581188082;0;28.756960581188082;28.756960581188082
15;59.50;3.50;False;False;True;False;397;45.50;2.50;True;False;False;False;1;21.315177179634247;0;21.315177179634247;21.315177179634247
15;59.50;3.50;False;False;True;False;462;22.50;4.50;True;False;False;False;1;36.66139350962726;0;36.66139350962726;36.66139350962726
15;59.50;3.50;False;False;True;False;467;27.50;4.50;True;False;False;False;1;43.396306549395945;0;43.396306549395945;43.396306549395945
15;59.50;3.50;False;False;True;False;484;44.50;4.50;True;False;False;False;1;22.951201751463486;0;22.951201751463486;22.951201751463486
15;59.50;3.50;False;False;True;False;485;45.50;4.50;True;False;False;False;1;21.742049687776927;0;21.742049687776927;21.742049687776927
15;59.50;3.50;False;False;True;False;486;46.50;4.50;True;False;False;False;1;20.71333333333348;0;20.71333333333348;20.71333333333348
15;59.50;3.50;False;False;True;False;488;48.50;4.50;True;False;False;False;1;19.328612971855563;0;19.328612971855563;19.328612971855563
15;59.50;3.50;False;False;True;False;491;51.50;4.50;True;False;False;False;1;2.244033780728614;0;2.244033780728614;2.244033780728614
15;59.50;3.50;False;False;True;False;517;33.50;5.50;True;False;False;False;1;35.999172539583924;0;35.999172539583924;35.999172539583924
15;59.50;3.50;False;False;True;False;519;35.50;5.50;True;False;False;False;1;35.337839902734174;0;35.337839902734174;35.337839902734174
15;59.50;3.50;False;False;True;False;520;36.50;5.50;True;False;False;False;1;44.33511184440749;0;44.33511184440749;44.33511184440749
15;59.50;3.50;False;False;True;False;521;37.50;5.50;True;False;False;False;1;57.85363257341396;0;57.85363257341396;57.85363257341396
15;59.50;3.50;False;False;True;False;522;38.50;5.50;True;False;False;False;2;45.4989641461957;0.02957105325575317;45.37736839533295;45.620559897058456
15;59.50;3.50;False;False;True;False;535;51.50;5.50;True;False;False;False;2;23.33196961231846;0.1684931551118062;23.04171700241477;23.62222222222215
15;59.50;3.50;False;False;True;False;605;33.50;7.50;True;False;False;False;2;37.769081061110114;0.007509620970342665;37.70780455268175;37.83035756953848
15;59.50;3.50;False;False;True;False;610;38.50;7.50;True;False;False;False;1;73.09841360040718;0;73.09841360040718;73.09841360040718
15;59.50;3.50;False;False;True;False;614;42.50;7.50;True;False;False;False;1;47.766716373349595;0;47.766716373349595;47.766716373349595
15;59.50;3.50;False;False;True;False;649;33.50;8.50;True;False;False;False;1;39.41763727152875;0;39.41763727152875;39.41763727152875
15;59.50;3.50;False;False;True;False;658;42.50;8.50;True;False;False;False;1;54.99115179821729;0;54.99115179821729;54.99115179821729
15;59.50;3.50;False;False;True;False;662;46.50;8.50;True;False;False;False;1;37.96691319524871;0;37.96691319524871;37.96691319524871
15;59.50;3.50;False;False;True;False;663;47.50;8.50;True;False;False;False;1;40.73181922924823;0;40.73181922924823;40.73181922924823
15;59.50;3.50;False;False;True;False;666;50.50;8.50;True;False;False;False;1;35.2444444444443;0;35.2444444444443;35.2444444444443
15;59.50;3.50;False;False;True;False;750;46.50;10.50;True;False;False;False;1;38.17002848432696;0;38.17002848432696;38.17002848432696
15;59.50;3.50;False;False;True;False;1014;46.50;16.50;True;False;False;False;1;58.181840288389026;0;58.181840288389026;58.181840288389026
15;59.50;3.50;False;False;True;False;1191;47.50;20.50;True;False;False;False;1;56.67334199224297;0;56.67334199224297;56.67334199224297
