#TimeStamp;TripTime;Type
35;12;O
36;13;O
41;15;O
48;30;O
49;39;O
58;37;O
61;31;O
64;35;O
65;31;I
69;38;I
69;39;O
69;43;I
71;43;I
74;43;I
77;40;O
78;44;O
83;58;O
86;37;O
90;51;I
96;60;O
96;63;I
101;60;O
107;61;O
107;50;O
120;55;I
137;34;O
139;40;O
164;34;O
180;47;O
204;27;O
209;26;O
212;36;O
223;60;I
223;21;O
226;35;O
250;28;O
263;27;I
272;53;I
274;43;O
298;25;O
304;43;I
313;52;I
318;51;O
325;29;O
348;41;O
354;45;O
363;39;O
366;34;I
372;56;O
399;33;O
410;46;I
416;47;O
419;27;O
420;91;I
427;61;O
442;41;O
450;47;O
451;24;O
476;27;O
481;76;O
486;20;O
486;44;O
493;94;I
494;53;O
533;55;I
537;61;O
545;54;O
549;76;I
558;61;I
563;71;O
569;92;I
571;17;O
574;53;O
583;25;O
588;48;O
613;32;O
631;45;I
636;41;O
639;33;O
651;43;I
659;64;I
663;39;O
666;69;I
684;41;O
693;40;O
696;42;I
712;34;O
719;24;O
722;38;O
740;36;O
745;49;I
765;30;O
768;32;I
777;33;I
779;23;O
782;36;O
783;48;O
787;52;O
793;69;O
797;37;O
816;63;I
819;43;O
831;47;O
856;40;O
863;58;I
867;26;O
874;59;I
882;39;O
889;29;O
895;68;I
900;66;I
904;40;O
905;38;O
931;57;O
934;32;O
938;35;O
963;40;I
965;45;O
972;73;O
985;64;I
993;25;O
994;71;O
999;64;O
1004;79;I
1062;28;O
1063;24;O
1064;43;I
1071;25;O
1083;57;I
1083;40;O
1095;38;O
1100;66;O
1111;10;O
1112;59;O
1117;54;O
1124;50;O
1130;58;O
1131;55;I
1132;73;I
1135;21;O
1137;35;O
1144;63;O
1147;52;O
1149;53;I
1161;22;O
1174;36;O
1184;27;O
1203;30;I
1232;59;I
1240;30;I
1243;62;O
1252;31;O
1262;37;O
1275;76;I
1280;39;O
1280;56;I
1294;24;O
1295;19;O
1327;47;O
1327;37;O
1331;36;I
1336;50;O
1338;45;O
1338;30;O
1340;71;I
1361;50;O
1361;36;O
1373;29;O
1382;63;I
1394;42;O
1398;49;O
1407;19;O
1426;62;I
1428;26;O
1433;50;I
1445;84;I
1451;48;O
1452;62;I
1470;55;I
1477;32;O
1485;38;O
1506;31;O
1513;68;O
1514;54;O
1517;43;O
1533;34;O
1543;42;O
1550;35;O
1557;35;O
1558;64;I
1563;32;O
1571;28;O
1585;32;O
1586;59;I
1592;81;O
1603;84;I
1604;42;O
1618;46;O
1640;22;O
1645;37;O
1645;35;O
1657;66;O
1662;59;I
1685;82;I
1695;46;I
1716;35;O
1719;32;O
1724;41;I
1726;27;O
1732;34;O
1737;84;I
1763;71;O
1777;39;O
1780;37;I
1784;46;O
1790;99;O
1792;57;O
1796;24;O
1798;40;O
