#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.97;200;200;59.93;59.97;59.97;59.97;0.29;0.33
119.94;200;200;81.36;75.23;119.94;115.47;0.29;0.32
179.59;200;200;117.86;75.69;179.59;176.13;0.29;0.39
239.99;200;200;114.41;66.23;239.99;215.47;0.31;0.42
299.82;200;200;125.64;56.77;299.82;292.02;0.32;0.47
359.99;200;200;149.51;70.49;359.99;318.45;0.29;0.46
419.58;200;200;145.82;72.05;419.58;382.48;0.3;0.36
479.73;200;200;116.38;71.96;479.72;401.75;0.31;0.39
539.95;200;200;117.33;75.59;539.93;362.79;0.28;0.51
599.94;200;200;141.72;65.47;599.92;385.7;0.31;0.43
659.8;200;200;133.68;54.97;654.89;508.55;0.34;0.33
719.84;200;200;168.57;65.22;703.15;541.22;0.34;0.35
779.91;200;200;168.09;52.14;739.08;569.76;0.31;0.36
839.61;200;200;154.11;68.83;753.19;522.48;0.31;0.42
899.91;200;200;163.28;76.58;770.35;519.68;0.33;0.45
959.76;200;200;205.76;61.58;817.62;663.18;0.34;0.42
1019.98;200;200;183.17;57.11;798.49;725.32;0.38;0.31
1079.98;200;200;199.4;65.6;822.53;705.08;0.37;0.3
1139.81;200;200;153.64;74.86;790.87;840.31;0.35;0.28
1199.85;200;200;200.63;65.75;839.12;849.35;0.36;0.29
1259.99;200;200;181.94;53.67;830.18;639.3;0.33;0.34
1319.72;200;200;225.48;70.42;876;805.32;0.33;0.39
1379.85;200;200;215.11;80.77;879.19;618.31;0.32;0.31
1439.94;200;200;204.58;73.19;866.16;723.8;0.32;0.31
1499.94;200;200;250.87;80.7;913.14;903.31;0.33;0.28
1559.99;200;200;279.77;84.89;942.59;792.42;0.34;0.28
1619.8;200;200;305.64;63.02;962.39;926.24;0.32;0.28
1679.82;200;200;280.58;61.92;937.64;982.81;0.3;0.3
1739.98;200;200;336.39;75.68;995.63;1166.72;0.31;0.32
1800;200;200;329.9;81.74;989.03;1105.89;0.32;0.37
