#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.34;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.97;160.93;4.56;PP/2.83,TA/1.52,IS/0,PS/0.33,RB/0.01,OB/0.01,RP/0
119.94;158.4;5.31;PP/3.18,TA/1.86,IS/0,PS/0.68,RB/0.01,OB/0.02,RP/0
179.59;159.01;5.82;PP/3.33,TA/2.18,IS/0,PS/0.8,RB/0.01,OB/0.02,RP/0
239.99;159.6;6.46;PP/3.52,TA/2.57,IS/0,PS/1.08,RB/0.01,OB/0.03,RP/0
299.82;159.57;7.1;PP/3.79,TA/2.91,IS/0,PS/1.13,RB/0.01,OB/0.03,RP/0
359.99;159.79;7.74;PP/4.01,TA/3.28,IS/0,PS/1.16,RB/0.01,OB/0.04,RP/0
419.58;159.86;8.13;PP/4.19,TA/3.45,IS/0,PS/1.2,RB/0.01,OB/0.04,RP/0
479.73;159.72;8.84;PP/4.37,TA/3.92,IS/0,PS/1.26,RB/0.01,OB/0.04,RP/0
539.95;160.1;9.34;PP/4.71,TA/4.04,IS/0,PS/1.29,RB/0.01,OB/0.05,RP/0
599.94;156.98;10.15;PP/5.1,TA/4.39,IS/0,PS/1.35,RB/0.01,OB/0.05,RP/0
659.8;157.22;10.58;PP/5.33,TA/4.55,IS/0,PS/1.42,RB/0.01,OB/0.05,RP/0
719.84;157.32;11.06;PP/5.47,TA/4.84,IS/0,PS/1.45,RB/0.01,OB/0.06,RP/0
779.91;158.08;11.79;PP/5.77,TA/5.21,IS/0,PS/1.51,RB/0.01,OB/0.06,RP/0
839.61;157.94;12.24;PP/6.04,TA/5.35,IS/0,PS/1.56,RB/0.01,OB/0.06,RP/0
899.91;157.78;12.83;PP/6.42,TA/5.51,IS/0,PS/1.6,RB/0.01,OB/0.07,RP/0
959.76;157.77;13.25;PP/6.66,TA/5.62,IS/0,PS/1.62,RB/0.01,OB/0.07,RP/0
1019.98;158.49;13.95;PP/7.11,TA/5.82,IS/0,PS/1.67,RB/0.01,OB/0.08,RP/0
1079.98;158.99;14.75;PP/7.69,TA/5.98,IS/0,PS/1.69,RB/0.01,OB/0.08,RP/0
1139.81;159.04;15.31;PP/8.15,TA/6.03,IS/0,PS/1.74,RB/0.01,OB/0.09,RP/0
1199.85;159.28;16.01;PP/8.55,TA/6.26,IS/0,PS/1.76,RB/0.01,OB/0.09,RP/0
1259.99;159.34;16.75;PP/9.04,TA/6.46,IS/0.01,PS/1.81,RB/0.01,OB/0.1,RP/0
1319.72;159.68;17.28;PP/9.28,TA/6.7,IS/0.01,PS/1.84,RB/0.01,OB/0.1,RP/0
1379.85;159.43;17.76;PP/9.62,TA/6.79,IS/0.01,PS/1.87,RB/0.01,OB/0.1,RP/0
1439.94;159.5;18.2;PP/9.78,TA/7.02,IS/0.01,PS/1.92,RB/0.01,OB/0.11,RP/0
1499.94;160.07;18.64;PP/10.11,TA/7.08,IS/0.01,PS/1.94,RB/0.01,OB/0.11,RP/0
1559.99;160.07;19.38;PP/10.61,TA/7.27,IS/0.01,PS/2,RB/0.01,OB/0.11,RP/0
1619.8;160.24;19.83;PP/10.85,TA/7.43,IS/0.01,PS/2.07,RB/0.01,OB/0.12,RP/0
1679.82;159.96;20.47;PP/11.11,TA/7.76,IS/0.01,PS/2.11,RB/0.01,OB/0.12,RP/0
1739.98;161.44;21.4;PP/11.73,TA/8.01,IS/0.01,PS/2.13,RB/0.01,OB/0.13,RP/0
1800;161.84;22.44;PP/12.48,TA/8.23,IS/0.01,PS/2.16,RB/0.01,OB/0.13,RP/0
