Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;6.50;156;0;17;86.87872782557817;426.49297971148786;60.23750573355255;120.55076604221983;9.176470588235293;259.31854109407453;1800
InputStation1;0.50;12.50;136;0;15;89.79994202350485;351.86053637304497;60.590567135633364;130.73128298301958;9.066666666666666;466.9916113949615;1800
InputStation2;0.50;18.50;123;0;14;86.1702351150911;104.9340797432792;70.31111111111096;100.61908513062485;8.785714285714286;587.425718974755;1800
InputStation3;0.50;24.50;128;0;15;81.74717027866194;185.19390780916908;60.37543245913639;110.4150524611437;8.533333333333333;539.483498104391;1800
OutputStation0;59.50;3.50;149;101;39;38.403830744025264;431.80896073772374;10.04444444444448;91.15463202727011;3.8205128205128207;333.2514707568542;1800
OutputStation1;59.50;9.50;155;110;35;44.48638469789302;522.6693813288354;10.044444444444451;100.96440986851542;4.428571428571429;277.9873659387607;1800
OutputStation2;59.50;15.50;153;109;37;40.50627256998637;462.4574796935555;10.09401170388378;90.93918798492587;4.135135135135135;292.9318658621335;1800
OutputStation3;59.50;21.50;146;101;40;36.57087236795895;342.4710235774471;10.04444444444448;70.77159550936403;3.65;365.6824550023444;1800
