#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;38;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
83;54;O
87;47;O
88;50;O
91;66;O
94;60;O
96;51;I
96;59;O
99;56;I
106;60;O
111;80;O
124;84;O
124;91;I
126;42;I
138;35;O
141;35;O
164;34;O
187;38;I
190;26;O
207;26;O
209;54;O
215;27;O
217;29;O
250;26;O
276;33;O
296;24;O
310;25;O
311;45;I
312;66;I
316;39;O
325;57;I
326;27;O
335;48;I
340;47;O
350;6;O
363;32;O
370;48;O
373;35;O
392;56;I
400;45;I
401;25;O
408;45;I
410;47;I
425;43;O
436;32;O
449;38;O
482;28;O
488;46;O
494;53;O
504;38;O
504;23;O
535;31;O
536;49;O
544;51;I
551;52;O
554;46;O
558;29;O
561;38;O
563;42;O
566;72;I
571;76;O
574;65;I
589;39;O
599;53;I
602;69;O
605;35;O
620;51;I
633;26;O
642;32;O
652;66;I
656;63;O
659;45;I
668;72;I
676;7;O
691;40;O
716;36;O
729;41;O
732;36;I
741;18;O
751;70;O
752;38;O
776;49;I
779;39;I
798;31;O
799;49;O
808;40;O
810;37;O
810;59;I
813;71;O
846;19;O
846;49;I
847;25;O
857;34;O
861;34;O
867;39;O
867;43;I
867;44;I
883;64;I
892;40;O
903;33;O
919;47;I
922;63;O
923;34;O
943;42;O
944;89;O
954;43;O
955;33;O
976;44;O
1000;45;I
1011;47;O
1014;40;I
1014;32;I
1021;47;O
1025;66;I
1039;26;O
1046;19;O
1058;29;O
1075;26;O
1079;24;O
1089;27;O
1091;21;O
1096;34;O
1107;46;O
1108;75;O
1109;15;O
1116;49;I
1124;65;O
1135;33;O
1138;65;I
1146;30;O
1162;56;O
1173;51;O
1176;46;O
1177;68;I
1181;40;O
1189;68;I
1205;39;I
1205;37;O
1207;34;O
1226;64;I
1230;35;I
1242;31;O
1244;43;I
1248;55;O
1253;50;O
1255;39;O
1312;57;I
1312;43;O
1337;42;I
1363;27;O
1364;46;O
1366;50;I
1372;47;O
1379;68;O
1382;47;O
1384;61;I
1392;15;O
1397;48;O
1406;44;O
1407;38;I
1426;22;O
1428;41;I
1431;50;O
1438;35;O
1438;75;O
1446;28;O
1452;26;O
1465;27;O
1469;67;I
1476;65;I
1483;31;O
1503;52;I
1504;38;O
1521;41;O
1523;34;O
1532;48;O
1544;43;O
1550;63;I
1550;56;I
1566;39;O
1587;24;O
1601;45;O
1606;35;O
1611;47;I
1617;50;O
1621;43;I
1623;22;O
1624;7;O
1634;24;O
1637;34;O
1641;57;I
1642;27;O
1651;60;I
1662;48;O
1665;52;O
1678;22;O
1682;46;O
1693;31;O
1695;36;I
1697;40;O
1700;55;I
1718;32;O
1727;43;O
1732;44;I
1740;73;I
1741;89;O
1756;42;O
1767;31;O
1769;27;I
1778;51;O
1782;27;O
