#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.74;0.1;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.87;172.32;36.19;PP/34.03,TA/1.68,IS/0.01,PS/0.38,RB/0.01,OB/0.02,RP/0
119.97;173.01;41;PP/38.55,TA/1.87,IS/0.01,PS/0.57,RB/0.01,OB/0.02,RP/0
179.73;173.05;41.25;PP/38.59,TA/2.04,IS/0.01,PS/0.72,RB/0.01,OB/0.03,RP/0
239.99;171.99;41.46;PP/38.65,TA/2.13,IS/0.01,PS/0.73,RB/0.01,OB/0.03,RP/0
299.98;171.54;41.87;PP/38.74,TA/2.39,IS/0.01,PS/0.73,RB/0.01,OB/0.04,RP/0
359.82;171.54;42.18;PP/38.85,TA/2.53,IS/0.01,PS/0.74,RB/0.01,OB/0.04,RP/0
419.98;171.07;43.16;PP/39.06,TA/3.23,IS/0.01,PS/1,RB/0.01,OB/0.05,RP/0
479.97;171.08;43.75;PP/39.18,TA/3.62,IS/0.01,PS/1.26,RB/0.01,OB/0.06,RP/0
539.96;171.05;44.57;PP/39.39,TA/4.16,IS/0.01,PS/1.3,RB/0.01,OB/0.06,RP/0
599.75;171.29;45.04;PP/39.51,TA/4.44,IS/0.01,PS/1.34,RB/0.01,OB/0.07,RP/0
659.97;171.06;45.35;PP/39.6,TA/4.58,IS/0.01,PS/1.35,RB/0.01,OB/0.08,RP/0
719.93;170.85;46.18;PP/39.92,TA/5.02,IS/0.01,PS/1.38,RB/0.01,OB/0.09,RP/0
780;170.99;47;PP/40.28,TA/5.39,IS/0.01,PS/1.52,RB/0.01,OB/0.09,RP/0
839.97;171.19;47.76;PP/40.56,TA/5.79,IS/0.01,PS/1.53,RB/0.01,OB/0.1,RP/0
899.99;171.19;48.38;PP/40.7,TA/6.21,IS/0.01,PS/1.55,RB/0.01,OB/0.11,RP/0
959.9;171.26;48.76;PP/40.88,TA/6.33,IS/0.01,PS/1.57,RB/0.01,OB/0.11,RP/0
1019.88;171.18;49.14;PP/41,TA/6.53,IS/0.01,PS/1.58,RB/0.01,OB/0.12,RP/0
1079.97;171.16;49.76;PP/41.23,TA/6.83,IS/0.01,PS/1.64,RB/0.01,OB/0.13,RP/0
1139.73;170.11;50.45;PP/41.56,TA/7.09,IS/0.01,PS/1.7,RB/0.01,OB/0.13,RP/0
1199.97;169.75;51.08;PP/41.93,TA/7.29,IS/0.01,PS/1.72,RB/0.01,OB/0.14,RP/0
1259.99;170.38;51.67;PP/42.16,TA/7.59,IS/0.01,PS/1.74,RB/0.01,OB/0.15,RP/0
1319.99;170.36;52.06;PP/42.32,TA/7.76,IS/0.01,PS/1.75,RB/0.01,OB/0.15,RP/0
1379.98;170.32;52.74;PP/42.61,TA/8.04,IS/0.01,PS/1.8,RB/0.01,OB/0.16,RP/0
1439.99;170.4;53.67;PP/43.13,TA/8.36,IS/0.01,PS/1.84,RB/0.01,OB/0.17,RP/0
1499.93;171.04;54.6;PP/43.76,TA/8.59,IS/0.01,PS/1.87,RB/0.01,OB/0.18,RP/0
1559.95;170.99;55.2;PP/44.16,TA/8.72,IS/0.01,PS/1.88,RB/0.01,OB/0.18,RP/0
