#TimeStamp;Runtime;Requests
0.88;1.01;32
1.88;1.01;4
2.93;1.01;3
3.97;0.15;1
5.01;0.12;1
6.05;0.16;1
7.08;0.16;3
8.08;0.11;3
9.1;0.07;3
10.1;0.18;4
11.13;0.04;3
12.31;0.02;4
13.32;0.02;5
14.36;0.01;4
15.4;0.01;5
16.4;0.02;6
17.46;0.02;6
18.51;0.07;4
19.55;0.02;3
20.55;0.03;5
21.55;0.03;1
22.58;0.04;3
23.83;0.05;1
24.89;0.04;4
25.92;0.65;4
26.92;0.57;2
27.92;1.01;4
29.07;1;1
30.16;1;2
31.18;0.3;2
32.54;0.54;5
33.56;1;5
34.63;1;1
36.18;1;1
37.54;1;2
38.57;1;5
39.8;1;3
40.81;1;5
41.81;1;4
42.82;1;3
43.85;1;5
44.89;1;3
45.9;1.01;3
46.94;1.01;1
47.99;1;2
49.02;1.01;1
50.05;1;3
51.14;1;4
52.14;1.01;4
53.19;1.01;4
54.22;1;3
55.26;1;4
56.29;1;6
57.33;1;7
58.36;0.5;5
59.42;1;6
60.42;1;5
61.45;0.29;7
62.47;0.83;6
63.47;0.48;6
64.64;0.03;5
65.82;0.04;5
66.87;0.03;4
67.96;0.49;4
69.03;0.11;4
70.03;0.03;2
71.22;0.02;2
72.27;0.05;2
73.43;0.06;3
74.58;0.08;2
75.62;0.09;3
76.66;0.25;3
77.66;0.18;5
78.71;0.02;3
79.75;0.02;3
80.8;0.02;3
81.84;0.02;2
82.88;0.02;3
83.92;0.02;2
84.97;0.03;2
86.01;0.02;2
87.06;0.02;3
88.1;0.02;3
89.15;0.03;3
90.19;0.01;3
91.24;0.01;3
92.28;0.01;3
93.32;0.01;3
94.35;0.02;3
95.37;0.02;2
96.51;0.01;2
97.55;0.01;2
98.6;0.01;2
99.64;0.01;3
100.69;0.01;4
101.71;0.01;1
102.74;0.01;1
103.79;0.01;1
104.8;0.01;1
105.84;0;1
106.89;0;1
107.91;0;1
108.95;0.01;1
109.96;0;1
111;0;1
112.05;0;1
116;0.01;1
117.41;0.01;1
119.34;0.01;1
128.18;0;1
134.93;0;1
136.27;0;1
139.14;0;1
140.14;0;1
141.14;0;1
142.19;0;1
143.21;0;1
144.25;0;1
145.3;0;2
157.14;0;1
158.18;0;1
165.81;0.01;1
172.72;0;1
189.18;0;1
190.6;0;1
191.69;0;1
208.27;0;1
209.66;0;1
212.07;0;1
216.63;0;1
221.45;0;1
230.34;0;1
231.34;0;2
232.39;0.01;2
233.39;0.01;1
234.43;0;1
235.48;0;1
236.52;0;1
237.57;0;1
238.61;0;1
239.65;0;1
240.7;0;1
241.72;0;2
242.76;0;1
243.81;0.01;2
249.47;0;1
250.86;0.01;2
253.06;0;1
257.51;0.01;1
261.06;0.01;1
264.02;0.01;1
268.22;0;1
275.48;0.01;1
282.7;0;1
286.85;0.01;1
290.21;0;1
292.06;0.01;1
303.23;0;1
304.63;0;1
305.65;0;1
306.66;0;1
307.68;0;1
308.68;0;1
309.72;0;2
310.77;0;2
311.81;0;1
312.81;0;1
313.86;0;1
314.9;0;1
323.32;0;1
324.56;0;1
334.66;0;2
335.96;0.01;1
336.96;0.01;1
338;0.01;1
339.05;0.02;1
344.99;0;1
346.02;0;1
347.05;0;1
348.11;0;2
349.12;0;1
350.14;0.01;1
356.29;0;1
361.43;0;1
368.78;0;1
369.81;0;1
373.79;0;1
379.32;0;1
380.42;0.01;2
381.44;0;1
384.18;0;1
385.42;0.01;2
386.44;0.01;2
387.68;0.01;1
388.76;0.01;3
391.53;0.01;1
392.55;0.01;1
395.56;0.01;1
397.5;0.01;1
398.51;0.01;1
404.38;0.02;1
406.08;0.01;1
407.17;0.02;1
408.37;0.02;1
410.87;0.01;1
411.95;0.01;1
413.03;0.01;1
414.04;0.01;1
415.37;0.01;1
420.16;0.01;1
421.45;0.01;1
422.86;0.01;1
424;0.01;2
425.08;0.01;1
426.18;0;1
427.87;0;1
432.01;0;1
433.84;0.01;1
441.03;0;1
444.4;0;1
445.41;0.01;2
447.36;0.01;1
452.19;0.01;1
463.08;0;1
464.27;0;1
466.48;0.01;1
471.27;0.01;1
472.27;0.01;1
475.22;0;1
476.52;0.01;1
482.45;0.01;1
483.75;0;1
484.8;0.01;2
485.84;0.01;1
486.89;0.01;1
487.99;0.01;2
490.43;0.01;1
495.94;0.01;1
500.38;0.01;1
503.47;0.01;1
505.13;0.01;1
508.96;0.01;1
511.73;0.01;1
513.12;0.01;1
514.14;0.01;2
515.44;0.01;1
521.32;0.01;1
522.39;0.01;1
523.41;0.01;1
524.41;0.01;1
527.21;0.01;1
528.22;0.01;1
529.27;0.01;2
531.68;0.02;1
535.74;0.01;1
539.5;0.01;1
544.32;0.01;1
546.64;0.01;1
547.64;0.01;2
548.66;0.01;1
549.7;0.01;1
550.75;0.01;2
551.79;0.01;2
552.96;0.01;1
556.08;0.01;1
559.41;0;1
563.52;0;1
564.66;0.01;1
573.18;0;1
576.44;0.01;1
581.08;0;1
588.25;0;1
593.51;0;1
594.67;0.01;2
597;0;1
599.7;0;1
607.33;0;1
617.04;0;1
619.72;0;1
621.56;0;1
622.85;0.01;1
624.19;0.01;1
625.45;0.01;1
626.63;0.01;1
627.89;0;1
630.18;0;1
642.11;0;1
645.86;0.01;1
647.91;0;1
649.16;0;1
652.03;0;1
655.13;0;1
656.19;0.01;1
657.49;0.01;1
658.91;0.01;1
660.2;0.02;1
663.45;0.01;1
670.06;0.01;1
671.4;0;1
672.4;0;1
673.55;0;1
674.69;0;1
675.73;0.01;3
676.77;0.01;3
677.97;0.01;1
678.99;0.01;1
680;0.01;1
681.07;0.01;1
682.44;0;1
685.9;0;1
686.9;0;2
688.89;0;1
691.74;0.01;1
692.89;0.01;1
693.94;0.01;1
695.82;0.01;1
697.06;0.01;1
698.07;0.01;1
699.4;0.01;2
700.42;0.01;1
701.45;0.01;1
703.58;0.01;1
704.62;0.01;2
705.98;0.01;1
710.07;0.01;1
711.12;0.01;3
713.1;0.01;1
714.15;0.01;2
715.37;0.01;2
716.4;0.01;3
717.66;0.01;3
718.67;0.01;3
719.79;0.01;2
720.84;0.01;3
721.88;0.01;3
722.9;0.01;3
723.94;0.01;2
724.95;0.01;2
726;0.01;4
727.03;0.01;3
728.08;0.01;2
729.12;0.01;2
730.17;0.01;2
731.19;0.01;2
732.22;0.01;2
733.27;0.01;2
735;0.01;1
740.91;0.01;1
743.91;0.01;1
746.49;0.01;1
747.67;0.01;1
748.68;0.02;3
749.68;0.03;3
750.68;0.02;1
751.69;0.01;2
752.74;0.01;1
753.78;0.01;1
754.83;0.01;1
755.83;0.01;1
757.32;0.01;1
758.33;0.01;1
759.54;0.01;1
760.7;0.01;1
762.79;0.01;1
767.28;0.01;1
770.24;0.01;1
772.93;0.01;1
776.39;0.01;1
777.96;0.01;1
779.85;0.01;1
780.85;0.02;2
781.9;0.01;2
782.93;0.01;1
783.98;0.02;1
785.02;0.03;1
787.93;0.01;1
790.83;0.01;1
791.84;0.01;1
792.87;0.01;2
793.98;0.01;2
795.04;0.01;1
796.17;0.01;1
798.23;0.01;1
803.94;0.01;1
804.99;0.01;1
806.9;0.01;1
808.5;0.01;1
809.63;0;1
810.65;0;1
811.67;0;1
812.82;0;1
813.95;0;1
815.11;0;1
817.71;0;1
819.33;0;1
825.57;0;1
828.62;0;1
829.82;0;2
831.99;0.01;1
833.02;0.01;1
837.27;0.01;1
838.72;0.01;1
839.72;0.01;1
841.35;0.01;1
846.86;0.01;1
851.67;0.01;1
852.67;0.01;1
853.68;0.01;1
860.04;0.01;1
861.09;0.01;1
862.83;0;1
863.83;0.01;3
864.87;0.01;1
865.91;0.01;1
866.92;0;1
869.52;0;1
871.28;0;1
873.23;0;1
874.58;0;1
875.73;0;1
876.82;0;1
877.9;0;1
879.06;0;1
880.09;0;2
882.48;0;1
884.15;0;1
885.19;0;1
886.19;0.01;1
888.14;0;1
889.14;0;1
894.05;0.01;1
899.32;0;1
900.63;0.01;2
901.66;0.01;1
902.81;0.02;1
904.01;0.01;1
909.07;0.01;1
910.07;0.01;3
913.65;0.01;1
914.74;0.01;1
915.81;0.01;1
916.9;0.01;1
918.25;0.01;1
919.28;0.01;2
920.29;0.01;1
921.4;0.01;1
925.4;0.01;1
926.46;0.01;1
927.5;0.01;1
928.78;0.01;1
930.01;0.01;2
932.32;0.01;1
945.46;0;1
955.58;0;1
957.48;0;2
959.03;0;1
960.04;0;1
961.07;0;1
962.07;0;1
963.42;0;2
970.12;0;1
975.8;0;1
978.37;0;1
980.45;0;1
981.47;0;1
983.01;0;1
984.05;0.01;1
986.5;0.01;1
988.4;0.01;1
989.94;0.01;1
997.02;0.01;1
1000.74;0;1
1001.82;0;1
1003.09;0;1
1004.13;0.01;2
1009.13;0.01;1
1011.13;0.01;1
1014.58;0.01;1
1017.63;0.01;1
1019.21;0.01;1
1022.1;0.01;1
1027.81;0.01;1
1028.84;0.01;1
1031.6;0.01;1
1033.1;0;1
1037.72;0;1
1038.73;0.01;2
1040;0.01;1
1042.16;0.01;1
1043.33;0.01;2
1044.34;0.01;1
1045.69;0.01;1
1046.76;0.01;1
1047.92;0.01;1
1049.42;0.01;1
1051.44;0.01;1
1052.49;0.01;1
1053.68;0.01;1
1061.66;0;1
1062.74;0.01;1
1065.01;0.01;1
