#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.94;0.6;1000;0;0;0;0;0;0;0;0;0
1199.8;0.6;1000;0;0;0;0;0;0;0;0;0
1799.98;0.6;1000;0;0;0;0;0;0;0;0;0
2399.65;0.6;1000;0;0;0;0;0;0;0;0;0
2999.95;0.6;1000;0;0;0;0;0;0;0;0;0
3599.83;0.6;1000;0;0;0;0;0;0;0;0;0
4199.96;0.6;1000;0;0;0;0;0;0;0;0;0
4799.85;0.6;1000;0;0;0;0;0;0;0;0;0
5399.97;0.6;1000;0;0;0;0;0;0;0;0;0
5999.77;0.6;1000;0;0;0;0;0;0;0;0;0
6599.88;0.6;1000;0;0;0;0;0;0;0;0;0
7199.83;0.6;1000;0;0;0;0;0;0;0;0;0
7799.83;0.6;1000;0;0;0;0;0;0;0;0;0
8399.97;0.6;1000;0;0;0;0;0;0;0;0;0
8999.74;0.6;1000;0;0;0;0;0;0;0;0;0
9599.93;0.6;1000;0;0;0;0;0;0;0;0;0
10199.63;0.6;1000;0;0;0;0;0;0;0;0;0
10799.96;0.6;1000;0;0;0;0;0;0;0;0;0
11399.97;0.6;1000;0;0;0;0;0;0;0;0;0
11999.87;0.6;1000;0;0;0;0;0;0;0;0;0
12599.98;0.6;1000;0;0;0;0;0;0;0;0;0
13199.99;0.6;1000;0;0;0;0;0;0;0;0;0
13799.99;0.6;1000;0;0;0;0;0;0;0;0;0
14399.83;0.6;1000;0;0;0;0;0;0;0;0;0
14999.93;0.6;1000;0;0;0;0;0;0;0;0;0
15599.63;0.6;1000;0;0;0;0;0;0;0;0;0
16199.98;0.6;1000;0;0;0;0;0;0;0;0;0
16799.88;0.6;1000;0;0;0;0;0;0;0;0;0
17399.93;0.6;1000;0;0;0;0;0;0;0;0;0
17999.98;0.6;1000;0;0;0;0;0;0;0;0;0
18599.93;0.6;1000;0;0;0;0;0;0;0;0;0
19199.99;0.6;1000;0;0;0;0;0;0;0;0;0
19799.99;0.6;1000;0;0;0;0;0;0;0;0;0
20399.84;0.6;1000;0;0;0;0;0;0;0;0;0
20999.81;0.6;1000;0;0;0;0;0;0;0;0;0
21599.78;0.6;1000;0;0;0;0;0;0;0;0;0
22199.97;0.6;1000;0;0;0;0;0;0;0;0;0
22799.92;0.6;1000;0;0;0;0;0;0;0;0;0
23399.98;0.6;1000;0;0;0;0;0;0;0;0;0
23999.83;0.6;1000;0;0;0;0;0;0;0;0;0
24599.99;0.6;1000;0;0;0;0;0;0;0;0;0
25199.89;0.6;1000;0;0;0;0;0;0;0;0;0
25799.92;0.6;1000;0;0;0;0;0;0;0;0;0
26399.91;0.6;1000;0;0;0;0;0;0;0;0;0
26999.8;0.6;1000;0;0;0;0;0;0;0;0;0
27599.61;0.6;1000;0;0;0;0;0;0;0;0;0
28199.99;0.6;1000;0;0;0;0;0;0;0;0;0
28799.99;0.6;1000;0;0;0;0;0;0;0;0;0
