#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.42
59.65;200;200;59.61;59.65;59.65;59.65;0.27;0.42
119.75;200;200;119.71;92.94;119.75;119.75;0.27;0.34
179.65;200;200;179.61;145.27;179.65;179.65;0.27;0.36
239.93;200;200;239.88;174.01;239.93;239.93;0.27;0.32
299.86;200;200;299.82;232.05;299.86;299.86;0.27;0.34
359.91;200;200;359.87;249.85;359.91;359.91;0.27;0.35
419.7;200;200;419.66;317.34;419.7;419.7;0.27;0.3
479.92;200;200;479.87;377.56;479.92;479.92;0.27;0.3
539.78;200;200;539.73;413.36;539.78;539.78;0.27;0.34
599.93;200;200;599.89;473.51;599.93;599.93;0.27;0.34
659.79;200;200;659.74;522.56;659.79;659.79;0.27;0.3
719.87;200;200;719.83;475.32;719.87;719.87;0.27;0.33
779.63;200;200;779.58;573.36;779.63;779.63;0.27;0.35
839.94;200;200;839.89;606.21;839.94;839.94;0.27;0.34
899.85;200;200;899.8;659.11;899.85;899.85;0.27;0.31
959.84;200;200;959.8;713.72;959.84;959.84;0.27;0.34
1019.63;200;200;1019.59;680.96;1019.63;1019.63;0.27;0.37
1079.85;200;200;1079.81;741.18;1079.85;1079.85;0.27;0.37
1139.86;200;200;1139.81;702.15;1139.86;1139.86;0.27;0.32
1199.79;200;200;1199.74;755.43;1199.79;1199.79;0.27;0.35
1259.82;200;200;1259.77;809.86;1259.82;1259.82;0.27;0.35
1319.83;200;200;1319.79;776.83;1319.83;1319.83;0.27;0.37
1379.88;200;200;1379.83;900.33;1379.88;1379.88;0.27;0.32
1439.74;200;200;1439.69;881.26;1439.74;1419.19;0.27;0.31
1499.62;200;200;1499.57;941.14;1499.62;1479.07;0.27;0.31
1559.68;200;200;1559.64;979.9;1559.68;1330.92;0.27;0.3
1619.78;200;200;1619.74;1037.16;1619.78;1502.31;0.27;0.3
1679.75;200;200;1679.71;1087.72;1679.75;1679.75;0.27;0.27
1739.79;200;200;1739.75;1142.64;1739.79;1739.79;0.27;0.26
1799.9;200;200;1799.85;1195.56;1799.9;1799.9;0.27;0.29
