#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;640;0;0;0;0;0;0;0;0;0
599.93;0.7;640;0;0;0;0;0;0;0;0;0
1199.79;0.7;640;0;0;0;0;0;0;0;0;0
1799.9;0.7;640;0;0;0;0;0;0;0;0;0
