#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;124.87;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.65;131.47;0.23;PP/0.04,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
119.75;132.87;0.24;PP/0.04,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
179.65;144.18;0.31;PP/0.04,TA/0.11,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
239.93;145.11;0.32;PP/0.05,TA/0.11,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
299.86;149.1;0.34;PP/0.05,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
359.91;149.91;0.34;PP/0.05,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
419.7;150.84;0.35;PP/0.05,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
479.92;154.55;0.37;PP/0.05,TA/0.14,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
539.78;155.82;0.38;PP/0.05,TA/0.14,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
599.93;160.04;0.4;PP/0.05,TA/0.16,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
659.79;162.02;0.41;PP/0.05,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
719.87;162.86;0.41;PP/0.05,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
779.63;165.93;0.43;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
839.94;168.43;0.45;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
899.85;169.61;0.46;PP/0.06,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
959.84;171.57;0.47;PP/0.06,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1019.63;173.67;0.48;PP/0.06,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1079.85;176.3;0.5;PP/0.06,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1139.86;178.47;0.51;PP/0.06,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1199.79;182.55;0.53;PP/0.06,TA/0.23,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1259.82;184.34;0.54;PP/0.06,TA/0.23,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1319.83;184.88;0.55;PP/0.06,TA/0.23,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1379.88;187.46;0.56;PP/0.07,TA/0.24,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1439.74;188.18;0.57;PP/0.07,TA/0.24,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1499.62;189.52;0.61;PP/0.07,TA/0.27,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1559.68;189.52;0.61;PP/0.07,TA/0.27,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1619.78;189.52;0.63;PP/0.07,TA/0.29,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1679.75;189.52;0.64;PP/0.07,TA/0.29,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1739.79;189.52;0.65;PP/0.07,TA/0.29,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1799.9;189.52;0.65;PP/0.07,TA/0.29,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
