#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;124.73;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.85;131.2;0.25;PP/0.05,TA/0.06,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
119.95;132.43;0.26;PP/0.05,TA/0.06,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
179.64;137.58;0.3;PP/0.05,TA/0.09,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
239.75;143.46;0.34;PP/0.05,TA/0.12,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
299.93;147.54;0.38;PP/0.05,TA/0.15,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
359.77;148.36;0.38;PP/0.05,TA/0.15,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
419.77;149.2;0.39;PP/0.05,TA/0.15,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
479.82;152.6;0.41;PP/0.05,TA/0.17,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
539.61;153.44;0.42;PP/0.05,TA/0.17,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
599.75;156.11;0.43;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
659.9;157.05;0.44;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
719.64;161.8;0.47;PP/0.05,TA/0.2,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
779.61;163.91;0.48;PP/0.06,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
839.88;166.56;0.5;PP/0.06,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
899.59;167.56;0.5;PP/0.06,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
959.7;169.84;0.51;PP/0.06,TA/0.22,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1019.99;173.32;0.53;PP/0.06,TA/0.23,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1079.85;174;0.54;PP/0.06,TA/0.23,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1139.88;176.08;0.55;PP/0.06,TA/0.23,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1199.74;178.1;0.56;PP/0.06,TA/0.24,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1259.97;180.22;0.57;PP/0.06,TA/0.24,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1319.91;180.72;0.57;PP/0.06,TA/0.24,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1379.72;181.93;0.58;PP/0.06,TA/0.24,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1439.73;183.99;0.59;PP/0.07,TA/0.25,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1499.89;188.08;0.61;PP/0.07,TA/0.26,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1559.9;189.5;0.65;PP/0.07,TA/0.26,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1619.95;189.5;0.67;PP/0.07,TA/0.27,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1679.76;189.5;0.68;PP/0.07,TA/0.28,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1739.62;189.5;0.69;PP/0.07,TA/0.28,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1799.92;189.5;0.7;PP/0.07,TA/0.28,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
