#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.41
59.85;200;200;59.81;59.85;59.85;59.85;0.27;0.41
119.95;200;200;119.91;94.38;119.95;111.43;0.27;0.38
179.64;200;200;179.6;141.8;179.64;179.64;0.27;0.33
239.75;200;200;239.71;201.91;239.75;239.75;0.27;0.33
299.93;200;200;299.89;228.14;299.93;299.93;0.27;0.31
359.77;200;200;359.72;245.56;359.77;359.77;0.27;0.32
419.77;200;200;419.72;313.57;419.77;419.77;0.27;0.27
479.82;200;200;479.78;373.63;479.82;479.82;0.27;0.27
539.61;200;200;539.56;411.26;539.61;539.61;0.27;0.31
599.75;200;200;599.71;471.41;599.75;599.75;0.27;0.31
659.9;200;200;659.85;427.68;659.9;659.9;0.27;0.33
719.64;200;200;719.59;487.41;719.64;719.64;0.27;0.33
779.61;200;200;779.57;525.09;779.61;779.61;0.27;0.34
839.88;200;200;839.83;572.16;839.88;839.88;0.27;0.33
899.59;200;200;899.55;506.01;899.59;899.59;0.27;0.35
959.7;200;200;959.65;606.9;959.7;959.7;0.27;0.34
1019.99;200;200;1019.94;623.44;1019.99;1019.99;0.27;0.34
1079.85;200;200;1079.81;586.74;1079.85;1079.85;0.27;0.28
1139.88;200;200;1139.84;544.09;1139.88;1139.88;0.27;0.3
1199.74;200;200;1199.69;603.95;1199.74;1199.74;0.27;0.3
1259.97;200;200;1259.93;616.93;1259.97;1259.97;0.27;0.32
1319.91;200;200;1319.87;676.87;1319.91;1319.91;0.27;0.32
1379.72;200;200;1379.67;703.12;1379.72;1379.72;0.27;0.29
1439.73;200;200;1439.68;761.24;1439.73;1439.73;0.27;0.29
1499.89;200;200;1499.85;776.57;1499.89;1499.89;0.27;0.31
1559.9;200;200;1559.86;807.56;1559.9;1559.9;0.27;0.31
1619.95;200;200;1619.91;779.65;1619.95;1619.95;0.27;0.27
1679.76;200;200;1679.71;755.54;1679.76;1679.76;0.27;0.26
1739.62;200;200;1739.57;815.39;1739.62;1739.62;0.27;0.26
1799.92;200;200;1799.87;846.46;1799.92;1799.92;0.27;0.31
