#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.55;0.11;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;178.23;10.55;PP/8.86,TA/1.45,IS/0,PS/0.29,RB/0.01,OB/0.02,RP/0
119.82;178.88;13.08;PP/10.98,TA/1.8,IS/0,PS/0.64,RB/0.01,OB/0.02,RP/0
179.96;179.34;13.63;PP/11.08,TA/2.22,IS/0,PS/0.78,RB/0.01,OB/0.03,RP/0
239.86;179.48;14.17;PP/11.2,TA/2.59,IS/0,PS/1.08,RB/0.01,OB/0.03,RP/0
299.97;179.91;14.87;PP/11.5,TA/2.93,IS/0,PS/1.12,RB/0.01,OB/0.04,RP/0
359.78;179.84;15.5;PP/11.78,TA/3.23,IS/0,PS/1.15,RB/0.01,OB/0.04,RP/0
419.99;180.05;16.06;PP/12.03,TA/3.51,IS/0,PS/1.2,RB/0.01,OB/0.04,RP/0
479.59;181.32;17;PP/12.65,TA/3.77,IS/0,PS/1.25,RB/0.01,OB/0.05,RP/0
539.98;180.95;17.38;PP/12.86,TA/3.89,IS/0,PS/1.28,RB/0.01,OB/0.05,RP/0
599.88;181.45;17.94;PP/13.12,TA/4.14,IS/0,PS/1.31,RB/0.01,OB/0.06,RP/0
659.97;182.24;18.85;PP/13.76,TA/4.36,IS/0,PS/1.38,RB/0.01,OB/0.06,RP/0
719.97;182.04;19.6;PP/14.11,TA/4.7,IS/0,PS/1.42,RB/0.01,OB/0.07,RP/0
779.92;182.23;20.04;PP/14.42,TA/4.78,IS/0,PS/1.46,RB/0.01,OB/0.07,RP/0
839.92;183.06;20.61;PP/14.69,TA/5.03,IS/0,PS/1.48,RB/0.01,OB/0.08,RP/0
899.99;183.56;21.61;PP/15.55,TA/5.12,IS/0,PS/1.53,RB/0.01,OB/0.08,RP/0
959.96;184.14;22.15;PP/15.81,TA/5.35,IS/0,PS/1.58,RB/0.01,OB/0.08,RP/0
1019.65;184.64;22.89;PP/16.19,TA/5.64,IS/0,PS/1.6,RB/0.01,OB/0.09,RP/0
1079.97;186.29;23.16;PP/16.39,TA/5.68,IS/0,PS/1.63,RB/0.01,OB/0.09,RP/0
1139.87;184.86;23.67;PP/16.65,TA/5.89,IS/0,PS/1.65,RB/0.01,OB/0.09,RP/0
1199.98;189.05;25.17;PP/17.85,TA/6.13,IS/0.01,PS/1.69,RB/0.01,OB/0.1,RP/0
1259.86;189.55;25.99;PP/18.29,TA/6.44,IS/0.01,PS/1.8,RB/0.01,OB/0.1,RP/0
1319.79;192.04;27.78;PP/19.78,TA/6.7,IS/0.01,PS/1.86,RB/0.01,OB/0.11,RP/0
1379.97;194.16;29.26;PP/21.03,TA/6.87,IS/0.01,PS/1.91,RB/0.01,OB/0.11,RP/0
1439.93;195.93;30.02;PP/21.56,TA/7.05,IS/0.01,PS/1.94,RB/0.01,OB/0.11,RP/0
1499.97;195.37;30.6;PP/21.83,TA/7.31,IS/0.01,PS/1.99,RB/0.01,OB/0.12,RP/0
1559.96;194.59;31.21;PP/22.23,TA/7.47,IS/0.01,PS/2.01,RB/0.01,OB/0.12,RP/0
1619.96;194.78;31.99;PP/22.9,TA/7.53,IS/0.01,PS/2.02,RB/0.01,OB/0.13,RP/0
1679.64;195.17;32.5;PP/23.19,TA/7.71,IS/0.01,PS/2.05,RB/0.01,OB/0.13,RP/0
1739.83;195.65;32.98;PP/23.49,TA/7.85,IS/0.01,PS/2.06,RB/0.01,OB/0.13,RP/0
1799.88;195.39;33.71;PP/24,TA/8.01,IS/0.01,PS/2.08,RB/0.01,OB/0.14,RP/0
