#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/30,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.96;9;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/16,Rest/3
119.96;12;None/0,ParkPod/0,RepositionPod/0,Insert/10,Extract/16,Rest/4
179.99;10;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/16,Rest/5
239.88;7;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/10,Rest/6
299.87;6;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/5
359.91;6;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/12,Rest/6
420;5;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/11,Rest/4
480;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/6
539.62;6;None/0,ParkPod/8,RepositionPod/0,Insert/9,Extract/10,Rest/3
599.65;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/5
659.76;4;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/0
719.97;7;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/16,Rest/3
779.97;5;None/0,ParkPod/8,RepositionPod/0,Insert/8,Extract/10,Rest/4
839.98;3;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/11,Rest/4
899.82;6;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/4
959.98;4;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/12,Rest/4
1019.94;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/15,Rest/2
1080;6;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/14,Rest/1
1139.62;7;None/0,ParkPod/8,RepositionPod/0,Insert/9,Extract/11,Rest/2
1199.91;5;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/12,Rest/3
1259.99;6;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/14,Rest/1
1319.9;2;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/11,Rest/5
1379.96;2;None/0,ParkPod/9,RepositionPod/0,Insert/6,Extract/9,Rest/6
1440;4;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/2
1499.99;7;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/14,Rest/4
1560;3;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/13,Rest/2
1619.88;6;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/15,Rest/3
1680;6;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/15,Rest/2
1739.68;5;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/1
1799.83;5;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/13,Rest/4
1859.89;7;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/5
1919.9;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/6
1979.98;5;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/13,Rest/2
2039.98;5;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/11,Rest/4
2099.98;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/16,Rest/2
2159.92;8;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/12,Rest/3
2219.86;4;None/0,ParkPod/9,RepositionPod/0,Insert/7,Extract/12,Rest/2
