#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
63.18;3;353;3;63.18;63.14
65.37;22;378;1;65.32;64.48
73.34;3;353;3;73.34;73.29
75.41;22;378;1;75.37;74.53
83.38;3;353;3;83.38;83.34
85.43;22;378;1;85.38;84.54
91.67;12;321;0;91.67;91.63
93.42;3;353;3;93.42;93.38
95.46;22;378;1;95.41;94.57
97.96;15;439;2;95.37;94.99
101.67;12;321;0;101.67;101.63
103.47;3;353;3;103.47;103.42
105.5;22;378;1;105.46;104.62
108.15;15;439;2;105.55;105.17
111.72;12;321;0;111.72;111.67
113.51;3;353;3;113.51;113.47
115.55;22;378;1;115.5;114.66
118.19;15;439;2;115.59;115.22
121.76;12;321;0;121.76;121.72
123.56;3;353;3;123.56;123.51
125.59;22;378;1;125.55;124.71
128.19;15;439;2;125.6;125.22
131.81;12;321;0;131.81;131.76
133.6;3;353;3;133.6;133.56
135.64;22;378;1;135.59;134.75
138.24;15;439;2;135.64;135.27
141.85;12;321;0;141.85;141.81
143.65;3;353;3;143.65;143.6
145.68;22;378;1;145.64;144.8
148.28;15;439;2;145.68;145.31
151.89;12;321;0;151.89;151.85
153.69;3;353;3;153.69;153.65
155.72;22;378;1;155.68;154.84
158.33;15;439;2;155.73;155.35
161.94;12;321;0;161.94;161.89
163.74;3;353;3;163.74;163.69
165.77;22;378;1;165.72;164.88
168.37;15;439;2;165.77;165.4
171.98;12;321;0;171.98;171.94
173.78;3;353;3;173.78;173.74
175.81;22;378;1;175.77;174.93
178.42;15;439;2;175.82;175.44
182.03;12;321;0;182.03;181.98
183.82;3;353;3;183.82;183.78
185.86;22;378;1;185.81;184.97
188.46;15;439;2;185.86;185.49
192.06;12;321;0;192.06;192.02
193.87;3;353;3;193.87;193.82
195.9;22;378;1;195.86;195.02
198.51;15;439;2;195.91;195.53
202.11;12;321;0;202.11;202.06
203.91;3;353;3;203.91;203.87
205.95;22;378;1;205.9;205.06
208.51;15;439;2;205.91;205.53
212.15;12;321;0;212.15;212.11
213.95;3;353;3;213.95;213.91
215.99;22;378;1;215.95;215.11
218.55;15;439;2;215.95;215.58
222.2;12;321;0;222.2;222.15
224;3;353;3;224;223.95
226.04;22;378;1;225.99;225.15
228.59;15;439;2;225.99;225.62
232.24;12;321;0;232.24;232.2
234.04;3;353;3;234.04;234
236.08;22;378;1;236.04;235.2
238.63;15;439;2;236.04;235.66
242.28;12;321;0;242.28;242.24
244.09;3;353;3;244.09;244.04
246.12;22;378;1;246.08;245.24
248.68;15;439;2;246.08;245.71
252.33;12;321;0;252.33;252.28
254.13;3;353;3;254.13;254.09
256.17;22;378;1;256.12;255.28
258.72;15;439;2;256.12;255.75
262.37;12;321;0;262.37;262.33
264.14;3;353;3;264.14;264.09
266.21;22;378;1;266.17;265.33
268.74;15;439;2;266.14;265.77
272.42;12;321;0;272.42;272.37
274.18;3;353;3;274.18;274.14
276.24;22;378;1;276.19;275.35
278.75;15;439;2;276.15;275.78
282.46;12;321;0;282.46;282.42
284.2;3;353;3;284.2;284.16
286.25;22;378;1;286.21;285.37
288.79;15;439;2;286.19;285.82
292.51;12;321;0;292.51;292.46
294.25;3;353;3;294.25;294.2
296.29;22;378;1;296.25;295.41
298.84;15;439;2;296.24;295.86
302.55;12;321;0;302.55;302.51
304.29;3;353;3;304.29;304.25
306.34;22;378;1;306.29;305.45
308.88;15;439;2;306.28;305.91
312.58;12;321;0;312.58;312.54
314.34;3;353;3;314.34;314.29
316.38;22;378;1;316.34;315.5
318.93;15;439;2;316.33;315.95
322.63;12;321;0;322.63;322.58
324.38;3;353;3;324.38;324.34
326.42;22;378;1;326.37;325.53
328.97;15;439;2;326.37;326
332.64;12;321;0;332.64;332.6
334.42;3;353;3;334.42;334.38
336.42;22;378;1;336.38;335.54
339;15;439;2;336.4;336.03
342.67;12;321;0;342.67;342.63
344.47;3;353;3;344.47;344.42
346.47;22;378;1;346.42;345.58
349.05;15;439;2;346.45;346.07
352.71;12;321;0;352.71;352.67
354.51;3;353;3;354.51;354.46
356.51;22;378;1;356.47;355.63
359.08;15;439;2;356.49;356.11
362.76;12;321;0;362.76;362.71
364.55;3;353;3;364.55;364.51
366.55;22;378;1;366.51;365.67
369.13;15;439;2;366.53;366.16
372.78;12;321;0;372.78;372.73
374.6;3;353;3;374.6;374.55
376.6;22;378;1;376.55;375.71
379.17;15;439;2;376.57;376.2
382.82;12;321;0;382.82;382.78
384.61;3;353;3;384.61;384.56
392.87;12;321;0;392.87;392.82
392.91;23;239;1;391.36;390.98
396.82;31;228;2;395.94;395.47
400.36;6;184;3;400.36;400.31
402.91;12;321;0;402.91;402.87
403.05;23;239;1;401.5;401.12
406.97;31;228;2;406.09;405.62
410.66;6;184;3;410.66;410.61
412.96;12;321;0;412.96;412.91
413.09;23;239;1;411.53;411.16
416.99;31;228;2;416.11;415.64
420.7;6;184;3;420.7;420.66
423.13;23;239;1;421.58;421.2
427.04;31;228;2;426.15;425.69
429.44;18;350;0;428.55;428.09
430.72;6;184;3;430.72;430.68
433.18;23;239;1;431.62;431.25
437.08;31;228;2;436.2;435.73
439.44;18;350;0;438.56;438.09
440.77;6;184;3;440.77;440.72
443.21;23;239;1;441.66;441.28
447.12;31;228;2;446.24;445.78
449.49;18;350;0;448.6;448.14
450.81;6;184;3;450.81;450.77
453.22;23;239;1;451.67;451.29
457.17;31;228;2;456.28;455.82
459.53;18;350;0;458.65;458.18
460.86;6;184;3;460.86;460.81
463.26;23;239;1;461.71;461.34
467.21;31;228;2;466.33;465.86
469.58;18;350;0;468.69;468.23
470.86;6;184;3;470.86;470.81
473.27;23;239;1;471.71;471.34
477.26;31;228;2;476.37;475.91
479.62;18;350;0;478.74;478.27
480.88;6;184;3;480.88;480.84
483.31;23;239;1;481.96;481.38
487.3;31;228;2;486.42;485.95
489.66;18;350;0;488.78;488.31
490.93;6;184;3;490.93;490.88
493.36;23;239;1;492.01;491.43
497.32;31;228;2;496.44;495.97
499.71;18;350;0;498.82;498.36
500.94;6;184;3;500.94;500.9
503.4;23;239;1;502.05;501.47
507.35;31;228;2;506.47;506
509.72;18;350;0;508.83;508.37
510.99;6;184;3;510.99;510.94
513.4;23;239;1;512.05;511.47
517.4;31;228;2;516.51;516.05
519.72;18;350;0;518.84;518.37
521.03;6;184;3;521.03;520.99
523.44;23;239;1;522.1;521.52
527.44;31;228;2;526.56;526.09
529.76;18;350;0;528.88;528.42
531.08;6;184;3;531.08;531.03
533.48;23;239;1;532.13;531.55
537.48;31;228;2;536.6;536.14
539.81;18;350;0;538.92;538.46
541.12;6;184;3;541.12;541.08
543.52;23;239;1;542.17;541.59
547.53;31;228;2;547.48;546.18
549.85;18;350;0;548.97;548.5
551.16;6;184;3;551.16;551.12
553.53;23;239;1;552.18;551.6
557.57;31;228;2;557.53;556.22
559.9;18;350;0;559.01;558.55
561.21;6;184;3;561.21;561.16
563.54;23;239;1;562.19;561.61
567.62;31;228;2;567.57;566.27
569.94;18;350;0;569.06;568.59
571.25;6;184;3;571.25;571.21
573.58;23;239;1;572.23;571.65
577.66;31;228;2;577.62;576.31
579.96;18;350;0;579.08;578.61
581.3;6;184;3;581.3;581.25
583.62;23;239;1;582.07;581.7
587.7;31;228;2;587.66;586.35
590;18;350;0;589.12;588.66
591.34;6;184;3;591.34;591.3
593.63;23;239;1;592.07;591.7
597.75;31;228;2;596.86;596.4
600.04;18;350;0;599.16;598.7
601.39;6;184;3;601.39;601.34
603.67;23;239;1;602.12;601.74
607.79;31;228;2;606.91;606.44
610.09;18;350;0;609.2;608.74
611.43;6;184;3;611.43;611.39
613.72;23;239;1;612.16;611.79
617.84;31;228;2;616.95;616.49
620.1;18;350;0;619.22;618.75
621.48;6;184;3;621.48;621.43
623.76;23;239;1;622.21;621.83
627.88;31;228;2;627;626.53
630.12;18;350;0;629.23;628.77
631.5;6;184;3;631.5;631.46
633.81;23;239;1;632.25;631.88
637.93;31;228;2;637.04;636.58
640.16;18;350;0;639.28;638.81
641.55;6;184;3;641.55;641.5
643.82;23;239;1;642.26;641.89
647.97;31;228;2;647.08;646.62
650.21;18;350;0;649.32;648.86
651.59;6;184;3;651.59;651.55
653.86;23;239;1;652.31;651.93
657.98;31;228;2;657.1;656.63
660.25;18;350;0;659.37;658.9
661.63;6;184;3;661.63;661.59
663.91;23;239;1;662.35;661.98
668.03;31;228;2;667.14;666.68
670.29;18;350;0;669.4;668.94
671.68;6;184;3;671.68;671.63
673.95;23;239;1;672.4;672.02
678.07;31;228;2;677.19;676.72
680.33;18;350;0;679.45;678.98
681.72;6;184;3;681.72;681.67
683.99;23;239;1;682.44;682.07
688.12;31;228;2;687.23;686.77
690.38;18;350;0;689.49;689.03
691.76;6;184;3;691.76;691.72
698.16;31;228;2;697.28;696.81
700.42;18;350;0;699.54;699.07
700.86;22;31;1;699.51;699.3
701.81;6;184;3;701.81;701.76
710.46;18;350;0;709.58;709.12
710.93;22;31;1;709.58;709.38
711.85;6;184;3;711.85;711.81
715.19;20;527;2;714.3;713.84
720.51;18;350;0;719.62;719.16
720.97;22;31;1;719.62;719.41
725.23;20;527;2;724.35;723.88
