#TimeStamp;Bot;Pod;OutputStation
35.24;11;433;1
36.59;29;70;3
41.13;25;373;0
45.28;11;433;1
51.18;19;97;0
51.38;10;482;2
53.98;5;73;3
55.33;11;433;1
61.22;19;97;0
61.44;10;482;2
64.03;5;73;3
65.45;11;433;1
71.27;19;97;0
71.52;10;482;2
74.11;5;73;3
75.5;11;433;1
81.56;19;97;0
81.62;10;482;2
84.3;5;73;3
85.61;11;433;1
91.62;19;97;0
91.67;30;427;2
95.71;11;433;1
97.55;7;406;3
101.67;19;97;0
101.72;30;427;2
105.8;11;433;1
107.76;7;406;3
111.72;19;97;0
111.89;30;427;2
115.84;11;433;1
117.93;7;406;3
121.76;19;97;0
122.01;8;141;2
125.89;2;135;1
128.19;7;406;3
131.81;14;303;0
132.22;8;141;2
136.31;2;135;1
138.24;7;406;3
141.85;14;303;0
142.64;8;141;2
146.37;2;135;1
148.28;7;406;3
151.89;4;265;0
153.04;28;87;2
156.79;26;13;1
158.33;7;406;3
161.94;4;265;0
163.09;28;87;2
166.94;26;13;1
168.37;7;406;3
171.98;4;265;0
173.27;28;87;2
177.07;26;13;1
178.42;7;406;3
182.03;4;265;0
183.49;28;87;2
187.2;24;170;1
188.46;16;347;3
192.11;4;265;0
193.56;21;398;2
197.24;24;170;1
198.51;16;347;3
202.53;27;334;0
203.63;21;398;2
207.28;24;170;1
208.55;16;347;3
212.95;27;334;0
213.95;21;398;2
217.42;24;170;1
218.64;16;347;3
223.25;27;334;0
224;21;398;2
227.84;0;498;1
228.86;16;347;3
233.41;27;334;0
234.04;21;398;2
237.88;0;498;1
239.08;16;347;3
243.63;27;334;0
244.09;21;398;2
247.96;0;498;1
249.16;16;347;3
253.86;1;84;0
254.13;10;502;2
258.02;0;498;1
259.21;16;347;3
263.9;1;84;0
264.18;10;502;2
268.44;0;498;1
269.58;9;267;3
273.95;1;84;0
274.22;10;502;2
278.61;0;498;1
279.8;9;267;3
284.2;1;84;0
284.43;10;502;2
288.7;0;498;1
289.95;9;267;3
294.25;25;428;0
294.48;10;502;2
298.75;11;76;1
300.31;9;267;3
304.29;25;428;0
304.9;10;502;2
308.79;11;76;1
310.55;9;267;3
314.34;25;428;0
315.32;10;502;2
318.88;11;76;1
320.91;9;267;3
324.38;25;428;0
325.53;10;502;2
328.93;11;76;1
331.18;9;267;3
334.42;14;509;0
335.96;10;502;2
339;11;76;1
341.6;7;452;3
344.47;14;509;0
346.38;10;502;2
349.05;11;76;1
352.02;7;452;3
354.55;14;509;0
356.42;8;381;2
359.13;26;271;1
362.09;7;452;3
364.72;14;509;0
366.47;8;381;2
369.47;26;271;1
372.29;7;452;3
375.14;14;509;0
376.55;8;381;2
379.55;26;271;1
382.37;7;452;3
385.34;14;509;0
386.6;8;381;2
389.6;26;271;1
392.43;29;449;3
395.43;4;172;0
396.66;8;381;2
399.65;2;7;1
402.47;5;204;3
405.48;4;172;0
406.82;8;381;2
409.7;2;7;1
412.61;5;204;3
415.52;4;172;0
416.99;30;313;2
419.76;2;7;1
422.76;5;204;3
425.59;4;172;0
427.04;30;313;2
430;2;7;1
432.9;5;204;3
435.7;19;477;0
437.08;30;313;2
440.08;2;7;1
442.94;5;204;3
445.88;19;477;0
447.12;30;313;2
450.13;2;7;1
452.99;5;204;3
455.95;19;477;0
457.17;28;512;2
460.18;24;110;1
463.1;5;204;3
466.1;19;477;0
467.21;28;512;2
470.22;24;110;1
473.18;5;204;3
476.18;19;477;0
477.3;28;512;2
480.27;24;110;1
483.27;5;204;3
486.29;19;477;0
487.42;21;496;2
490.42;24;110;1
493.31;5;204;3
496.36;27;95;0
497.79;21;496;2
500.75;24;110;1
503.36;5;204;3
506.49;1;49;0
508.21;21;496;2
510.9;24;110;1
513.4;16;116;3
516.76;1;49;0
518.64;21;496;2
521.03;24;110;1
523.44;16;116;3
526.82;1;49;0
528.69;21;496;2
531.08;24;110;1
533.52;16;116;3
536.9;1;49;0
538.81;10;333;2
541.12;24;110;1
543.61;9;519;3
546.95;14;295;0
549.23;10;333;2
551.16;24;110;1
554.05;9;519;3
556.99;14;295;0
559.53;10;333;2
561.21;24;110;1
564.15;9;519;3
567.04;14;295;0
569.57;30;349;2
571.25;24;110;1
574.19;9;519;3
577.1;25;263;0
579.61;30;349;2
581.3;0;71;1
584.24;9;519;3
587.14;25;263;0
589.83;30;349;2
591.34;0;71;1
594.34;7;55;3
597.22;25;263;0
600.04;30;349;2
601.39;0;71;1
604.39;7;55;3
607.39;25;263;0
610.09;30;349;2
611.43;0;71;1
614.43;29;209;3
617.43;4;148;0
620.15;30;349;2
621.48;11;217;1
624.48;29;209;3
627.48;4;148;0
630.3;30;349;2
631.55;11;217;1
634.55;29;209;3
637.53;4;148;0
640.35;30;349;2
641.63;11;217;1
644.62;29;209;3
647.62;4;148;0
650.39;8;469;2
651.72;11;217;1
654.66;29;209;3
657.67;4;148;0
660.49;8;469;2
662.14;2;137;1
664.71;16;235;3
667.71;19;393;0
670.6;8;469;2
672.26;2;137;1
674.75;16;235;3
677.76;19;393;0
680.65;8;469;2
682.68;2;137;1
685.17;16;235;3
687.92;19;393;0
690.69;8;469;2
693.1;2;137;1
695.26;16;235;3
698.12;19;393;0
700.86;28;207;2
703.32;2;137;1
705.68;16;235;3
708.16;19;393;0
710.97;28;207;2
713.68;2;137;1
715.9;16;235;3
718.2;19;393;0
721.06;28;207;2
724.02;26;167;1
725.95;5;298;3
728.58;27;303;0
731.48;28;207;2
734.44;26;167;1
737.93;7;494;3
738.77;27;303;0
741.56;28;207;2
744.56;26;167;1
748.82;27;303;0
751.61;28;207;2
753.85;29;312;3
754.61;24;159;1
758.86;1;232;0
761.66;21;278;2
763.94;29;312;3
764.66;24;159;1
768.95;1;232;0
771.7;21;278;2
773.98;29;312;3
774.74;24;159;1
779.16;1;232;0
781.88;21;278;2
784.03;9;222;3
784.81;24;159;1
789.5;1;232;0
792.21;21;278;2
794.08;9;222;3
794.86;24;159;1
799.57;1;232;0
802.41;10;168;2
804.37;9;222;3
805.03;0;267;1
810.02;14;130;0
812.45;10;168;2
814.75;9;222;3
815.14;0;267;1
820.18;14;130;0
822.56;10;168;2
824.93;5;17;3
825.2;11;124;1
830.49;14;130;0
832.61;10;168;2
835.2;5;17;3
835.25;11;124;1
840.54;14;130;0
842.94;30;260;2
845.25;5;17;3
845.5;11;124;1
850.62;14;130;0
852.98;30;260;2
855.4;16;76;3
855.66;2;71;1
860.8;14;130;0
863.21;8;283;2
865.49;16;76;3
865.71;2;71;1
870.92;14;130;0
873.25;8;283;2
875.73;16;76;3
875.77;2;71;1
881.35;4;147;0
883.54;8;283;2
885.77;16;76;3
885.81;2;71;1
891.52;4;147;0
893.74;8;283;2
895.81;16;76;3
895.86;26;398;1
901.58;4;147;0
903.79;28;497;2
905.86;16;76;3
905.91;26;398;1
911.63;25;418;0
913.86;28;497;2
915.91;16;76;3
915.95;24;543;1
921.74;25;418;0
923.98;28;497;2
925.98;16;76;3
926.02;24;543;1
931.78;25;418;0
934.06;28;497;2
936.02;16;76;3
936.06;0;117;1
941.82;25;418;0
944.1;28;497;2
946.06;16;76;3
946.35;0;117;1
951.87;25;418;0
954.35;28;497;2
956.35;16;76;3
956.78;0;117;1
962.18;25;418;0
964.53;10;419;2
966.71;16;76;3
966.82;0;117;1
972.4;25;418;0
974.61;10;419;2
976.82;7;209;3
977.19;0;117;1
982.61;25;418;0
985.03;10;419;2
987.18;7;209;3
987.5;0;117;1
992.98;1;471;0
995.66;21;223;2
997.32;7;209;3
997.57;11;170;1
1003.15;1;471;0
1005.7;21;223;2
1007.45;29;513;3
1007.7;11;170;1
1013.53;1;471;0
1016.12;21;223;2
1017.57;29;513;3
1017.77;11;170;1
1023.6;1;471;0
1026.32;21;223;2
1027.62;29;513;3
1027.82;11;170;1
1033.69;27;357;0
1036.37;21;223;2
1037.67;29;513;3
1037.91;11;170;1
1043.74;27;357;0
1046.52;30;247;2
1048;2;512;1
1048.57;9;474;3
1054.02;27;357;0
1056.57;30;247;2
1058.62;9;474;3
1063.14;24;433;1
1064.19;27;357;0
1066.65;30;247;2
1068.97;9;474;3
1073.18;24;433;1
1074.26;27;357;0
1076.69;8;61;2
1079.01;9;474;3
1083.26;24;433;1
1084.69;27;357;0
1086.81;8;61;2
1089.12;5;130;3
1093.48;24;433;1
1094.93;27;357;0
1096.96;28;360;2
1101.56;16;427;3
1103.53;24;433;1
1105.01;27;357;0
1107.01;28;360;2
1111.64;16;427;3
1113.61;26;128;1
1115.1;19;4;0
1117.05;28;360;2
1121.73;7;2;3
1123.66;26;128;1
1125.15;19;4;0
1127.22;28;360;2
1131.78;7;2;3
1133.7;26;128;1
1135.19;19;4;0
1137.3;28;360;2
1142.2;7;2;3
1143.75;0;162;1
1145.23;19;4;0
1147.38;28;360;2
1152.25;29;108;3
1153.79;0;162;1
1155.28;19;4;0
1157.64;28;360;2
1162.38;29;108;3
1163.83;0;162;1
1165.37;19;4;0
1167.72;28;360;2
1172.55;29;108;3
1173.88;0;162;1
1175.54;4;178;0
1177.77;21;405;2
1182.6;5;449;3
1183.93;0;162;1
1185.6;4;178;0
1188;21;405;2
1192.66;5;449;3
1194.2;0;162;1
1195.64;4;178;0
1198.28;21;405;2
1202.72;5;449;3
1204.45;0;162;1
1205.71;4;178;0
1208.49;21;405;2
1213.08;9;331;3
1214.87;0;162;1
1216.06;4;178;0
1218.56;21;405;2
1223.26;9;331;3
1225.03;0;162;1
1226.17;4;178;0
1228.85;10;230;2
1233.36;9;331;3
1235.45;0;162;1
1236.26;27;386;0
1238.91;10;230;2
1245.52;2;43;1
1246.31;27;386;0
1248.98;10;230;2
1251.09;7;373;3
1255.94;2;43;1
1256.45;27;386;0
1259.14;10;230;2
1261.45;7;373;3
1266.03;2;43;1
1266.61;14;40;0
1269.57;10;230;2
1271.83;7;373;3
1276.38;2;43;1
1276.69;14;40;0
1279.66;10;230;2
1282.18;7;373;3
1286.42;2;43;1
1286.83;1;231;0
1289.83;10;230;2
1292.27;7;373;3
1296.47;2;43;1
1296.89;1;231;0
1299.88;30;381;2
1302.35;16;239;3
1306.51;2;43;1
1307.09;1;231;0
1310;30;381;2
1312.59;16;239;3
1316.56;2;43;1
1317.51;1;231;0
1320.26;30;381;2
1322.77;16;239;3
1327.01;11;287;1
1327.93;25;174;0
1330.3;8;333;2
1333.22;16;239;3
1337.05;11;287;1
1337.99;25;174;0
1340.36;8;333;2
1343.29;16;239;3
1347.13;11;287;1
1348.41;25;174;0
1350.51;28;147;2
1353.51;16;239;3
1357.26;11;287;1
1358.86;25;174;0
1360.58;28;147;2
1363.55;16;239;3
1367.34;11;287;1
1368.93;19;217;0
1370.63;28;147;2
1373.63;16;239;3
1377.42;11;287;1
1379.39;19;217;0
1380.67;28;147;2
1383.67;16;239;3
1387.71;11;287;1
1389.43;4;95;0
1390.72;21;426;2
1393.72;16;239;3
1397.79;26;289;1
1399.55;4;95;0
1400.78;21;426;2
1403.8;16;239;3
1407.88;26;289;1
1409.61;4;95;0
1410.92;21;426;2
1414.42;9;70;3
1417.93;26;289;1
1419.65;4;95;0
1420.96;21;426;2
1424.52;9;70;3
1428.22;26;289;1
1429.71;4;95;0
1431.07;21;426;2
1434.56;9;70;3
1438.53;26;289;1
1439.81;27;263;0
1441.39;21;426;2
1444.6;9;70;3
1448.74;24;293;1
1450;27;263;0
1451.68;21;426;2
1454.68;9;70;3
1459.05;24;293;1
1460.07;14;539;0
1461.83;21;426;2
1464.83;5;241;3
1469.35;24;293;1
1470.32;14;539;0
1471.91;10;53;2
1474.87;5;241;3
1479.59;0;222;1
1480.36;25;398;0
1481.96;10;53;2
1484.92;5;241;3
1489.96;0;222;1
1490.73;25;398;0
1492;10;53;2
1495;5;241;3
1500.22;2;497;1
1500.84;1;256;0
1502.05;10;53;2
1505.05;5;241;3
1510.29;2;497;1
1510.9;1;256;0
1512.09;10;53;2
1515.09;29;332;3
1520.75;2;497;1
1520.94;1;256;0
1522.14;10;53;2
1525.14;29;332;3
1530.96;2;497;1
1531;1;256;0
1532.19;10;53;2
1535.19;29;332;3
1541;2;497;1
1541.04;1;256;0
1542.29;10;53;2
1545.29;29;332;3
1551.04;2;497;1
1551.09;19;479;0
1552.52;30;124;2
1555.52;29;332;3
1561.09;2;497;1
1561.26;19;479;0
1562.57;30;124;2
1565.6;29;332;3
1571.26;11;464;1
1571.38;19;479;0
1572.62;30;124;2
1575.64;29;332;3
1581.41;11;464;1
1581.45;19;479;0
1582.71;8;496;2
1585.7;7;495;3
1591.45;11;464;1
1591.49;19;479;0
1592.87;8;496;2
1595.87;7;495;3
1601.49;11;464;1
1601.54;19;479;0
1603.08;8;496;2
1605.91;7;495;3
1611.54;11;464;1
1611.58;4;3;0
1613.46;8;496;2
1615.96;7;495;3
1621.58;11;464;1
1621.63;4;3;0
1623.5;8;496;2
1626.27;7;495;3
1631.63;11;464;1
1631.67;4;3;0
1633.7;28;239;2
1636.31;7;495;3
1641.67;11;464;1
1641.85;4;3;0
1644.1;28;239;2
1646.45;16;535;3
1651.85;26;394;1
1651.9;4;3;0
1654.14;28;239;2
1656.87;16;535;3
1661.93;26;394;1
1661.98;4;3;0
1664.19;28;239;2
1666.92;16;535;3
1672;26;394;1
1672.26;4;3;0
1674.23;28;239;2
1677.23;16;535;3
1682.07;26;394;1
1682.4;27;391;0
1684.28;28;239;2
1687.27;16;535;3
1692.22;26;394;1
1692.44;27;391;0
1694.7;28;239;2
1697.51;16;535;3
1702.31;26;394;1
1704.14;14;131;0
1704.85;21;474;2
1707.82;5;152;3
1712.51;26;394;1
1714.21;14;131;0
1714.93;21;474;2
1717.9;5;152;3
1722.58;26;394;1
1724.27;14;131;0
1725.35;21;474;2
