#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.66;0.6;1000;0;0;0;0;0;0;0;0;0
1199.82;0.6;1000;0;0;0;0;0;0;0;0;0
1799.88;0.6;1000;0;0;0;0;0;0;0;0;0
2399.75;0.6;1000;0;0;0;0;0;0;0;0;0
2999.71;0.6;1000;0;0;0;0;0;0;0;0;0
3599.96;0.6;1000;0;0;0;0;0;0;0;0;0
4199.97;0.6;1000;0;0;0;0;0;0;0;0;0
4799.99;0.6;1000;0;0;0;0;0;0;0;0;0
5399.89;0.6;1000;0;0;0;0;0;0;0;0;0
5999.85;0.6;1000;0;0;0;0;0;0;0;0;0
6599.98;0.6;1000;0;0;0;0;0;0;0;0;0
7199.7;0.6;1000;0;0;0;0;0;0;0;0;0
7799.96;0.6;1000;0;0;0;0;0;0;0;0;0
8399.95;0.6;1000;0;0;0;0;0;0;0;0;0
8999.9;0.6;1000;0;0;0;0;0;0;0;0;0
9599.95;0.6;1000;0;0;0;0;0;0;0;0;0
10200;0.6;1000;0;0;0;0;0;0;0;0;0
10799.86;0.6;1000;0;0;0;0;0;0;0;0;0
11399.85;0.6;1000;0;0;0;0;0;0;0;0;0
11999.74;0.6;1000;0;0;0;0;0;0;0;0;0
12600;0.6;1000;0;0;0;0;0;0;0;0;0
13199.77;0.6;1000;0;0;0;0;0;0;0;0;0
13799.96;0.6;1000;0;0;0;0;0;0;0;0;0
14399.96;0.6;1000;0;0;0;0;0;0;0;0;0
14999.87;0.6;1000;0;0;0;0;0;0;0;0;0
15599.96;0.6;1000;0;0;0;0;0;0;0;0;0
16199.83;0.6;1000;0;0;0;0;0;0;0;0;0
16799.99;0.6;1000;0;0;0;0;0;0;0;0;0
17400;0.6;1000;0;0;0;0;0;0;0;0;0
17999.97;0.6;1000;0;0;0;0;0;0;0;0;0
18599.84;0.6;1000;0;0;0;0;0;0;0;0;0
19199.73;0.6;1000;0;0;0;0;0;0;0;0;0
19799.99;0.6;1000;0;0;0;0;0;0;0;0;0
20399.63;0.6;1000;0;0;0;0;0;0;0;0;0
20999.91;0.6;1000;0;0;0;0;0;0;0;0;0
21599.66;0.6;1000;0;0;0;0;0;0;0;0;0
22199.91;0.6;1000;0;0;0;0;0;0;0;0;0
22800;0.6;1000;0;0;0;0;0;0;0;0;0
23399.98;0.6;1000;0;0;0;0;0;0;0;0;0
23999.74;0.6;1000;0;0;0;0;0;0;0;0;0
24599.69;0.6;1000;0;0;0;0;0;0;0;0;0
25199.75;0.6;1000;0;0;0;0;0;0;0;0;0
25799.9;0.6;1000;0;0;0;0;0;0;0;0;0
26399.79;0.6;1000;0;0;0;0;0;0;0;0;0
26999.96;0.6;1000;0;0;0;0;0;0;0;0;0
27599.59;0.6;1000;0;0;0;0;0;0;0;0;0
28199.96;0.6;1000;0;0;0;0;0;0;0;0;0
28799.98;0.6;1000;0;0;0;0;0;0;0;0;0
