#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.98;0.6;1000;0;0;0;0;0;0;0;0;0
1199.98;0.6;1000;0;0;0;0;0;0;0;0;0
1799.83;0.6;1000;0;0;0;0;0;0;0;0;0
2399.94;0.6;1000;0;0;0;0;0;0;0;0;0
2999.99;0.6;1000;0;0;0;0;0;0;0;0;0
3600;0.6;1000;0;0;0;0;0;0;0;0;0
4199.67;0.6;1000;0;0;0;0;0;0;0;0;0
4799.88;0.6;1000;0;0;0;0;0;0;0;0;0
5399.97;0.6;1000;0;0;0;0;0;0;0;0;0
5999.72;0.6;1000;0;0;0;0;0;0;0;0;0
6599.82;0.6;1000;0;0;0;0;0;0;0;0;0
7199.82;0.6;1000;0;0;0;0;0;0;0;0;0
7799.96;0.6;1000;0;0;0;0;0;0;0;0;0
8399.93;0.6;1000;0;0;0;0;0;0;0;0;0
8999.64;0.6;1000;0;0;0;0;0;0;0;0;0
9599.9;0.6;1000;0;0;0;0;0;0;0;0;0
10199.96;0.6;1000;0;0;0;0;0;0;0;0;0
10799.94;0.6;1000;0;0;0;0;0;0;0;0;0
11399.98;0.6;1000;0;0;0;0;0;0;0;0;0
11999.86;0.6;1000;0;0;0;0;0;0;0;0;0
12599.75;0.6;1000;0;0;0;0;0;0;0;0;0
13199.99;0.6;1000;0;0;0;0;0;0;0;0;0
13799.92;0.6;1000;0;0;0;0;0;0;0;0;0
14399.95;0.6;1000;0;0;0;0;0;0;0;0;0
14999.9;0.6;1000;0;0;0;0;0;0;0;0;0
15599.98;0.6;1000;0;0;0;0;0;0;0;0;0
16199.99;0.6;1000;0;0;0;0;0;0;0;0;0
16800;0.6;1000;0;0;0;0;0;0;0;0;0
17399.64;0.6;1000;0;0;0;0;0;0;0;0;0
17999.98;0.6;1000;0;0;0;0;0;0;0;0;0
18599.58;0.6;1000;0;0;0;0;0;0;0;0;0
19199.99;0.6;1000;0;0;0;0;0;0;0;0;0
19800;0.6;1000;0;0;0;0;0;0;0;0;0
20399.97;0.6;1000;0;0;0;0;0;0;0;0;0
20999.79;0.6;1000;0;0;0;0;0;0;0;0;0
21599.98;0.6;1000;0;0;0;0;0;0;0;0;0
22199.86;0.6;1000;0;0;0;0;0;0;0;0;0
22799.93;0.6;1000;0;0;0;0;0;0;0;0;0
23399.92;0.6;1000;0;0;0;0;0;0;0;0;0
23999.93;0.6;1000;0;0;0;0;0;0;0;0;0
24599.98;0.6;1000;0;0;0;0;0;0;0;0;0
25199.93;0.6;1000;0;0;0;0;0;0;0;0;0
25799.96;0.6;1000;0;0;0;0;0;0;0;0;0
26399.89;0.6;1000;0;0;0;0;0;0;0;0;0
26999.86;0.6;1000;0;0;0;0;0;0;0;0;0
27599.98;0.6;1000;0;0;0;0;0;0;0;0;0
28199.76;0.6;1000;0;0;0;0;0;0;0;0;0
28799.97;0.6;1000;0;0;0;0;0;0;0;0;0
