#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;153.74;0.22;PP/0,TA/0,IS/0,PS/0,RB/0.02,OB/0.03,RP/0
59.69;161.92;6.1;PP/3.63,TA/2.07,IS/0.01,PS/0.33,RB/0.02,OB/0.03,RP/0
119.79;162.62;6.89;PP/3.95,TA/2.49,IS/0.01,PS/0.66,RB/0.02,OB/0.04,RP/0
179.94;162.39;7.35;PP/4.03,TA/2.83,IS/0.01,PS/0.81,RB/0.02,OB/0.04,RP/0
239.82;163.04;7.96;PP/4.14,TA/3.28,IS/0.01,PS/1.1,RB/0.02,OB/0.04,RP/0
299.87;163.34;8.5;PP/4.42,TA/3.51,IS/0.01,PS/1.15,RB/0.02,OB/0.05,RP/0
359.94;164.23;9.34;PP/4.88,TA/3.83,IS/0.01,PS/1.18,RB/0.02,OB/0.05,RP/0
419.88;163.95;9.83;PP/5.01,TA/4.15,IS/0.01,PS/1.22,RB/0.02,OB/0.06,RP/0
480;161.27;10.39;PP/5.38,TA/4.28,IS/0.01,PS/1.27,RB/0.02,OB/0.06,RP/0
539.98;162.3;11.2;PP/5.66,TA/4.76,IS/0.01,PS/1.32,RB/0.02,OB/0.06,RP/0
600;161.59;11.66;PP/5.97,TA/4.86,IS/0.01,PS/1.37,RB/0.02,OB/0.07,RP/0
660;162.6;12.45;PP/6.33,TA/5.23,IS/0.01,PS/1.44,RB/0.02,OB/0.07,RP/0
719.91;162.52;13.06;PP/6.51,TA/5.61,IS/0.01,PS/1.49,RB/0.02,OB/0.08,RP/0
779.88;162.92;13.57;PP/6.86,TA/5.72,IS/0.01,PS/1.52,RB/0.02,OB/0.08,RP/0
839.67;163.16;14.19;PP/7.29,TA/5.86,IS/0.01,PS/1.55,RB/0.02,OB/0.09,RP/0
900;162.88;14.63;PP/7.51,TA/6.01,IS/0.01,PS/1.62,RB/0.02,OB/0.09,RP/0
959.89;164.48;15.97;PP/8.41,TA/6.39,IS/0.01,PS/1.68,RB/0.02,OB/0.1,RP/0
1019.84;164.76;16.54;PP/8.82,TA/6.49,IS/0.01,PS/1.72,RB/0.02,OB/0.1,RP/0
1079.65;165.17;17.31;PP/9.25,TA/6.78,IS/0.01,PS/1.74,RB/0.02,OB/0.11,RP/0
1139.99;165.56;18.16;PP/9.99,TA/6.83,IS/0.01,PS/1.77,RB/0.03,OB/0.11,RP/0
1199.64;166.04;19.31;PP/10.84,TA/7.05,IS/0.01,PS/1.84,RB/0.03,OB/0.11,RP/0
1259.96;166.24;20.27;PP/11.48,TA/7.25,IS/0.01,PS/1.9,RB/0.03,OB/0.13,RP/0
1319.95;166.96;21.18;PP/12.14,TA/7.42,IS/0.01,PS/1.94,RB/0.03,OB/0.13,RP/0
1379.92;167.25;21.72;PP/12.42,TA/7.61,IS/0.01,PS/1.96,RB/0.03,OB/0.14,RP/0
1439.94;167.05;22.44;PP/12.9,TA/7.8,IS/0.01,PS/1.98,RB/0.03,OB/0.14,RP/0
1499.97;167.37;22.96;PP/13.23,TA/7.94,IS/0.01,PS/2.03,RB/0.03,OB/0.15,RP/0
1559.94;167.74;23.73;PP/13.68,TA/8.19,IS/0.01,PS/2.04,RB/0.03,OB/0.15,RP/0
1619.77;167.59;24.42;PP/14.06,TA/8.46,IS/0.01,PS/2.07,RB/0.03,OB/0.15,RP/0
1679.97;168.05;25;PP/14.5,TA/8.55,IS/0.01,PS/2.1,RB/0.03,OB/0.16,RP/0
1739.76;167.54;25.8;PP/15.07,TA/8.72,IS/0.01,PS/2.18,RB/0.03,OB/0.16,RP/0
1799.75;167.79;26.3;PP/15.41,TA/8.82,IS/0.01,PS/2.23,RB/0.03,OB/0.17,RP/0
