#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.69;200;200;59.65;59.69;59.69;59.69;0.29;0.33
119.79;200;200;104.27;72.86;119.79;119.79;0.27;0.34
179.94;200;200;119.12;65.52;179.94;179.94;0.3;0.44
239.82;200;200;103.89;80.93;239.82;216.37;0.31;0.42
299.87;200;200;130.42;64.89;299.87;278.68;0.32;0.37
359.94;200;200;122.57;66.4;359.94;315.7;0.29;0.35
419.88;200;200;148.37;59.03;419.88;324.83;0.32;0.44
480;200;200;123.36;63.49;479.99;413.78;0.31;0.43
539.98;200;200;130.51;61;539.96;460.19;0.29;0.45
600;200;200;147.51;67.97;599.97;480.85;0.29;0.39
660;200;200;166.48;68.57;659.96;556.94;0.3;0.34
719.91;200;200;153.74;56.94;698.68;579.46;0.29;0.35
779.88;200;200;155.23;57.22;741.66;541.55;0.27;0.36
839.67;200;200;126.51;74.06;752.54;637.93;0.28;0.32
900;200;200;124.82;75.67;760.01;594.65;0.3;0.32
959.89;200;200;151.48;55.36;782.38;641.86;0.27;0.36
1019.84;200;200;150.65;68.82;784.37;694.02;0.29;0.28
1079.65;200;200;171.79;77.11;803.12;763.38;0.29;0.3
1139.99;200;200;203.8;80.42;835.94;730.3;0.3;0.32
1199.64;200;200;220.53;98.22;856.61;707.94;0.32;0.33
1259.96;200;200;284.51;79.89;922.13;749.16;0.32;0.31
1319.95;200;200;250.73;79.31;901.67;864.1;0.31;0.3
1379.92;200;200;176.74;63.4;839.7;830.69;0.33;0.3
1439.94;200;200;220.25;76.99;888.33;749.93;0.3;0.33
1499.97;200;200;167.64;88.25;854.23;924.87;0.32;0.3
1559.94;200;200;201.85;67.92;889.57;859.64;0.32;0.38
1619.77;200;200;243.12;92.2;933.83;946.29;0.31;0.31
1679.97;200;200;208.05;102.42;927.15;985.08;0.31;0.31
1739.76;200;200;202.33;101.7;936.55;997.58;0.31;0.33
1799.75;200;200;222.8;61.54;959.85;902.4;0.32;0.31
