#TimeStamp;Runtime;Requests
0.88;0.94;26
1.88;0.02;1
10.68;0.01;1
13.2;0;1
14.35;0.01;1
15.39;0.01;2
16.68;0;2
17.93;0.01;3
18.98;0.01;2
20;0;1
21.15;0;1
22.2;0;2
23.2;0;3
24.24;0;2
25.29;0;3
26.33;0;4
27.33;0;3
28.42;0;3
29.47;0.01;1
30.48;0.12;5
31.48;0.27;3
32.53;0.26;2
33.57;0.01;3
34.57;0.01;6
35.57;0.01;4
36.66;0.41;3
37.75;0.01;2
38.75;0.02;2
39.8;0.01;4
40.8;0.01;3
41.84;0.01;2
42.93;0.01;4
43.93;0.01;4
44.93;1.02;6
45.93;0.09;2
46.97;0.06;1
47.97;0.06;1
52.5;0.02;1
55.8;0.02;1
56.9;0.07;1
57.95;0.04;1
58.95;0.02;1
60;0.03;1
61.04;0.02;1
62.05;0.04;1
63.09;0.01;1
64.09;0.01;1
65.14;0.01;1
66.18;0.01;1
67.18;0.01;1
68.18;0.01;1
72.79;0.05;1
74.02;0.01;1
75.11;0.01;2
76.15;0.01;2
77.26;0.01;1
78.26;0.01;2
79.26;0.01;2
80.26;0.01;1
81.53;0.01;1
82.71;0.01;1
83.79;0.01;1
84.82;0.01;1
85.82;0.01;1
86.82;0.01;1
87.84;0;1
93.39;0;1
94.43;0;1
96.87;0;1
101.87;0;1
102.87;0;1
104.48;0;1
105.6;0;1
106.64;0;1
107.64;0;1
113.49;0.02;2
114.52;0;1
115.56;0;1
116.78;0;1
117.82;0;1
118.82;0;2
120;0;1
121.04;0;1
128.41;0;1
129.73;0;1
133.4;0;1
134.41;0;1
135.61;0.01;1
138.65;0.01;1
144.17;0.01;1
148.16;0;1
149.16;0.01;2
150.18;0.01;1
151.4;0.01;1
157.04;0;1
170.5;0;1
172.37;0;1
173.59;0.01;1
174.72;0;1
180.73;0;1
185.27;0;1
186.29;0;1
195.83;0;1
196.85;0;2
198.61;0.01;1
199.83;0;1
203.2;0;1
206.23;0.01;1
207.59;0.01;1
210.4;0.01;1
213.2;0.01;1
217.39;0;1
218.39;0;1
219.54;0;1
220.54;0;1
