#TimeStamp;TripTime;Type
35;12;O
37;14;O
41;15;O
49;32;O
49;38;O
59;37;O
61;31;I
62;32;O
64;30;I
64;35;O
70;44;I
73;43;I
76;46;O
77;39;O
78;44;O
79;40;I
90;65;O
91;46;O
91;51;O
96;63;I
101;65;O
101;57;I
109;52;O
115;67;O
136;87;I
139;34;O
165;31;O
166;37;O
169;25;O
180;46;O
191;38;I
209;33;O
224;39;O
247;30;O
258;28;O
265;34;O
287;37;O
287;36;O
301;53;O
308;43;I
320;25;O
328;32;O
347;51;I
350;25;O
354;38;O
354;97;I
354;47;I
366;29;O
372;36;O
391;53;I
392;54;O
393;43;O
400;46;I
405;37;O
407;45;I
409;53;I
411;51;O
415;29;O
447;67;O
449;35;O
452;28;O
462;39;O
464;69;O
509;33;O
518;40;O
519;47;O
541;41;O
561;40;I
576;66;I
588;66;I
589;51;O
593;31;O
593;15;O
599;68;I
604;46;O
607;21;O
612;37;O
612;13;O
614;22;O
620;48;O
625;43;O
638;61;O
658;47;I
661;13;O
670;49;O
679;50;O
694;77;I
695;59;I
696;30;O
698;27;O
709;24;O
728;47;I
732;36;I
732;33;O
742;34;O
766;44;O
766;54;I
782;34;O
793;48;O
793;40;I
795;46;I
816;78;O
832;49;I
860;52;O
869;44;O
871;105;O
879;49;O
880;38;O
889;70;O
894;32;O
894;41;I
909;54;O
909;65;I
911;53;I
911;41;O
913;66;O
913;30;O
917;36;I
952;19;O
962;35;O
987;31;O
989;67;O
1000;57;I
1002;24;O
1016;54;I
1017;60;I
1019;30;I
1024;25;O
1029;28;O
1048;43;O
1053;59;O
1054;28;O
1060;29;O
1065;53;I
1071;31;O
1079;56;O
1084;18;O
1106;23;O
1109;28;O
1110;33;O
1118;47;I
1132;33;O
1146;62;I
1174;51;O
1174;39;O
1175;74;I
1184;65;I
1187;19;O
1188;42;O
1192;42;O
1219;41;O
1223;56;I
1230;46;I
1245;32;I
1249;25;O
1250;83;I
1262;42;O
1272;49;O
1286;30;I
1286;55;O
1297;55;O
1303;53;O
1324;72;O
1327;39;I
1329;29;O
1354;54;O
1367;74;O
1379;41;O
1380;35;O
1383;49;O
1390;42;O
1401;80;I
1403;60;I
1404;17;O
1423;34;O
1428;49;I
1444;64;O
1448;24;O
1450;47;I
1474;55;I
1479;21;O
1500;81;I
1508;16;O
1510;50;O
1518;64;I
1525;50;O
1527;51;I
1531;13;O
1543;60;O
1548;59;O
1559;38;O
1580;66;O
1581;59;I
1586;44;I
1595;31;O
1601;55;I
1609;87;O
1616;32;O
1619;90;O
1659;38;O
1659;48;I
1693;17;O
1696;41;I
1701;29;O
1711;51;I
1714;68;I
1717;52;O
1718;75;O
1736;35;O
1762;74;I
1766;66;O
1776;39;O
1778;33;I
1788;26;O
1788;57;I
1795;58;O
