#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.7;2;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.98;9;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
179.95;7;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/11,Rest/4
239.79;6;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/14,Rest/3
299.91;5;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
359.94;4;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/12,Rest/3
419.96;7;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
479.83;7;None/0,ParkPod/5,RepositionPod/0,Insert/5,Extract/12,Rest/4
539.81;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
599.93;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
659.66;4;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/13,Rest/2
719.91;3;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/11,Rest/3
779.88;5;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/9,Rest/4
839.94;5;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
899.89;7;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/16,Rest/0
960;6;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
1019.69;4;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/15,Rest/0
1079.98;6;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1139.88;4;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/12,Rest/2
1199.96;4;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/10,Rest/2
1259.85;4;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/9,Rest/2
1319.86;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/10,Rest/4
1379.93;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1439.76;4;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/10,Rest/2
1499.99;0;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1559.99;3;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/13,Rest/3
1619.97;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
1679.96;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1739.99;0;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
1799.98;2;None/0,ParkPod/7,RepositionPod/0,Insert/5,Extract/13,Rest/1
