#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
74.72;15;116;3;74.72;74.68
75.28;21;445;1;75.28;75.24
80.19;2;751;0;80.19;80.14
84.74;15;116;3;84.74;84.7
85.32;21;445;1;85.32;85.28
90.24;2;751;0;90.24;90.19
94.75;15;116;3;94.75;94.71
95.37;21;445;1;95.37;95.32
100.28;2;751;0;100.28;100.24
104.75;15;116;3;104.75;104.71
105.38;21;445;1;105.38;105.33
110.29;2;751;0;110.29;110.25
111.29;22;52;2;111.29;111.25
114.8;15;116;3;114.8;114.75
115.41;21;445;1;115.41;115.37
120.34;2;751;0;120.34;120.29
121.5;22;52;2;121.5;121.46
124.82;15;116;3;124.82;124.77
125.46;21;445;1;125.46;125.41
130.34;2;751;0;130.34;130.3
131.55;22;52;2;131.55;131.5
134.86;15;116;3;134.86;134.82
135.49;21;445;1;135.49;135.44
140.39;2;751;0;140.39;140.34
141.58;22;52;2;141.58;141.54
144.91;15;116;3;144.91;144.86
145.53;21;445;1;145.53;145.49
150.43;2;751;0;150.43;150.39
151.61;22;52;2;151.61;151.57
154.95;15;116;3;154.95;154.91
155.57;21;445;1;155.57;155.53
160.48;2;751;0;160.48;160.43
161.66;22;52;2;161.66;161.61
164.99;15;116;3;164.99;164.95
165.62;21;445;1;165.62;165.57
171.7;22;52;2;171.7;171.66
175.04;15;116;3;175.04;174.99
175.66;21;445;1;175.66;175.62
179.13;1;234;0;179.13;179.09
181.71;22;52;2;181.71;181.66
185.68;21;445;1;185.68;185.64
189.53;1;234;0;189.53;189.48
194.24;20;48;3;194.24;194.19
199.57;1;234;0;199.57;199.53
200.62;12;67;2;200.62;200.57
204.3;20;48;3;204.3;204.26
204.71;24;465;1;204.71;204.66
209.62;1;234;0;209.62;209.57
210.95;12;67;2;210.95;210.9
214.34;20;48;3;214.34;214.3
215.1;24;465;1;215.1;215.06
219.66;1;234;0;219.66;219.62
220.95;12;67;2;220.95;220.91
224.39;20;48;3;224.39;224.34
225.15;24;465;1;225.15;225.1
229.71;1;234;0;229.71;229.66
230.99;12;67;2;230.99;230.95
234.43;20;48;3;234.43;234.39
235.16;24;465;1;235.16;235.12
239.75;1;234;0;239.75;239.71
241.04;12;67;2;241.04;240.99
244.48;20;48;3;244.48;244.43
245.21;24;465;1;245.21;245.16
249.78;1;234;0;249.78;249.74
251.08;12;67;2;251.08;251.04
254.52;20;48;3;254.52;254.48
255.25;24;465;1;255.25;255.21
259.83;1;234;0;259.83;259.78
261.13;12;67;2;261.13;261.08
264.57;20;48;3;264.57;264.52
265.29;24;465;1;265.29;265.25
269.87;1;234;0;269.87;269.83
271.17;12;67;2;271.17;271.13
275.34;24;465;1;275.34;275.29
279.91;1;234;0;279.91;279.87
281.21;12;67;2;281.21;281.17
285.38;24;465;1;285.38;285.34
289.96;1;234;0;289.96;289.91
295.4;24;465;1;295.4;295.36
308.31;9;497;0;308.31;187.93
318.36;9;497;0;318.36;197.98
328.4;9;497;0;328.4;208.02
338.42;9;497;0;338.42;218.04
348.47;9;497;0;348.47;228.09
357.54;22;462;2;357.54;225.95
358.49;9;497;0;358.49;238.11
365.16;21;515;1;365.16;129.95
367.7;22;462;2;367.7;236.11
367.75;15;736;3;367.75;252.91
368.53;9;497;0;368.53;248.14
375.2;21;515;1;375.2;140
377.74;22;462;2;377.74;246.14
378.06;15;736;3;378.06;263.22
378.57;9;497;0;378.57;258.19
385.24;21;515;1;385.24;150.03
387.78;22;462;2;387.78;256.19
388.11;15;736;3;388.11;273.26
388.62;9;497;0;388.62;268.23
395.28;21;515;1;395.28;160.08
397.82;22;462;2;397.82;266.23
398.15;15;736;3;398.15;283.31
398.66;9;497;0;398.66;278.28
405.33;21;515;1;405.33;170.12
407.87;22;462;2;407.87;276.28
408.19;15;736;3;408.19;293.35
408.68;9;497;0;408.68;288.29
415.37;21;515;1;415.37;180.17
417.91;22;462;2;417.91;286.32
418.24;15;736;3;418.24;303.4
418.68;9;497;0;418.68;298.3
425.38;21;515;1;425.38;190.18
427.96;22;462;2;427.96;296.36
428.27;15;736;3;428.27;313.43
435.43;21;515;1;435.43;200.22
436.79;2;410;0;436.79;227.13
438.28;15;736;3;438.28;323.44
445.47;21;515;1;445.47;210.27
446.05;12;200;2;446.05;215.01
446.83;2;410;0;446.83;237.17
448.33;15;736;3;448.33;333.48
455.52;21;515;1;455.52;220.31
456.06;12;200;2;456.06;225.02
456.88;2;410;0;456.88;247.22
458.37;15;736;3;458.37;343.53
466.06;12;200;2;466.06;235.03
466.92;2;410;0;466.92;257.26
474.49;24;561;1;474.49;354.11
476.11;12;200;2;476.11;245.07
476.97;2;410;0;476.97;267.31
482.81;20;499;3;482.81;278.46
484.54;24;561;1;484.54;364.15
486.15;12;200;2;486.15;255.11
486.99;2;410;0;486.99;277.33
492.85;20;499;3;492.85;288.51
494.58;24;561;1;494.58;374.2
496.2;12;200;2;496.2;265.16
497.03;2;410;0;497.03;287.37
502.87;20;499;3;502.87;298.53
504.58;24;561;1;504.58;384.2
506.2;12;200;2;506.2;275.16
507.08;2;410;0;507.08;297.42
512.92;20;499;3;512.92;308.57
514.58;24;561;1;514.58;394.2
517.09;2;410;0;517.09;307.43
