#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
58.08;3;58.08;58.08;-1741.92
75.01;1;75.01;75.01;-1724.99
84.97;1;84.97;26.69;-7115.03
92.79;0;92.79;18.02;-7107.21
95.97;2;95.97;21;-7104.03
101.81;1;101.81;101.81;-1698.19
111.93;1;111.93;18.95;-7088.07
114.41;2;114.41;114.41;-1685.59
116.1;0;116.1;116.1;-1683.9
123.85;1;123.85;123.85;-1676.15
124.77;2;124.77;124.77;-1675.23
125.99;0;125.99;20.57;-7074.01
133.92;1;133.92;48.82;-1666.08
134.77;2;134.77;29.97;-7065.23
134.95;3;134.95;40.15;-1665.05
136.24;0;136.24;19.9;-7063.76
144.06;1;144.06;29.31;-7055.94
147.01;2;147.01;147.01;-1652.99
154.15;1;154.15;30.2;-7045.85
156.76;0;61.96;30.38;-7138.04
166.95;3;166.95;30.35;-7033.05
175.57;1;175.57;175.57;-1624.43
177.08;2;177.08;40.49;-7022.92
178.09;3;178.09;178.09;-1621.91
178.13;0;178.13;178.13;-1621.87
188.17;3;188.17;188.17;-1611.83
188.35;0;188.35;31.34;-1611.65
195.65;1;195.65;40.65;-7004.35
198.22;3;198.22;31.16;-7001.78
198.68;2;198.68;63.82;-7001.32
205.51;1;205.51;29.89;-6994.49
208.46;3;208.46;30.33;-6991.54
208.5;2;208.5;30.93;-6991.5
210.66;0;210.66;210.66;-1589.34
217.23;1;217.23;105.22;-1582.77
218.61;3;218.61;30.39;-6981.39
219.04;2;219.04;20.31;-6980.96
220.95;0;220.95;20;-6979.05
227.61;1;227.61;83.51;-1572.39
229.1;2;229.1;20.33;-6970.9
231.26;0;231.26;20.31;-6968.74
238.14;1;238.14;83.95;-6961.86
239.53;2;239.53;20.42;-6960.47
241.66;0;105.07;20.67;-7094.93
248.88;3;19.73;19.33;-7180.27
249.74;2;249.74;20.59;-6950.26
259.66;2;81.53;20.08;-7118.47
260.44;3;260.44;202.16;-6939.56
263.3;0;263.3;263.3;-1536.7
270.35;3;270.35;20.57;-6929.65
272;2;272;272;-1528
281.94;3;281.94;281.94;-1518.06
282.37;2;282.37;21.2;-6917.63
288.69;1;288.69;82.95;-6911.31
291.8;3;291.8;21.28;-6908.2
293.18;0;92.23;51.34;-1707.77
294.18;2;294.18;169.36;-1505.82
303.62;0;149.42;59.09;-7050.58
310.36;3;310.36;91.59;-1489.64
316.71;0;316.71;138.53;-6883.29
321.16;1;321.16;17.5;-6878.84
326.71;0;326.71;138.12;-6873.29
333.55;1;333.55;115.9;-1466.45
334.8;2;334.8;49.37;-6865.2
343.89;1;219.07;105.68;-1580.93
346.64;2;346.64;169.49;-6853.36
346.89;0;346.89;38.53;-6853.11
354.02;3;354.02;72.04;-1445.98
356.93;0;242.18;40.15;-6957.82
363.94;1;25.47;25.35;-7174.53
366.75;2;211.76;28.29;-6988.24
366.93;0;199.88;40.11;-7000.12
374.16;3;374.16;40.57;-6825.84
375.25;1;375.25;147.34;-1424.75
376.74;2;132.21;29.85;-7067.79
377.02;0;188.43;30.09;-7011.57
384.57;3;291.58;30.32;-6908.42
385.28;1;385.28;96.43;-6814.72
390.69;0;390.69;97.16;-6809.31
396.37;3;396.37;104.34;-1403.63
397.87;2;397.87;115.42;-6802.13
415.98;0;415.98;112.32;-1384.02
426;0;426;58.98;-1374
428;3;428;219.5;-1372
428.13;2;428.13;51.11;-6771.87
438.09;3;438.09;20.13;-6761.91
438.24;2;438.24;61.22;-6761.76
448.06;2;239.29;49.91;-6960.71
449.33;3;449.33;138.76;-6750.67
458.12;2;175.67;29.92;-7024.33
459.72;3;459.72;75.11;-6740.28
468.16;2;92.59;29.88;-7107.41
473.06;0;356.72;95.87;-1443.28
476.15;1;476.15;60.74;-1323.85
479.76;3;479.76;34.24;-6720.24
488.5;1;488.5;154.91;-6711.5
489.86;3;312.29;40.14;-6887.71
501.74;3;501.74;105.12;-6698.26
508.96;1;385.01;133.39;-6814.99
509.67;2;509.67;249.85;-1290.33
513.54;0;513.54;122.81;-6686.46
518.81;1;518.81;38.98;-6681.19
520;2;520;18.1;-6680
521.96;3;521.96;29.06;-6678.04
523.29;0;523.29;107.2;-6676.71
530.13;2;131.98;20.15;-7068.02
530.33;1;302.43;144.72;-6897.57
533.47;0;533.47;107.23;-6666.53
542.42;2;542.42;207.53;-6657.58
543.76;0;543.76;70.65;-6656.24
553.82;0;292.65;50.91;-6907.35
553.82;3;553.82;30.82;-6646.18
562.48;1;562.48;198.5;-6637.52
565.24;3;565.24;127.04;-6634.76
582.64;1;244.05;29.51;-6955.95
584.18;2;134.46;125.81;-7065.54
595.18;3;595.18;40.87;-6604.82
604.42;2;604.42;28.86;-6595.58
614.43;2;395.33;30.05;-6804.67
616.67;1;441.05;107.66;-1358.95
