#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;151.12;0.84;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.15,RP/0
59.7;146.86;13.18;PP/5.98,TA/5.91,IS/0,PS/2.17,RB/0.01,OB/0.15,RP/0
119.98;147.09;17.73;PP/7.95,TA/8.33,IS/0,PS/4.38,RB/0.01,OB/0.15,RP/0
179.95;147.43;20.08;PP/8.23,TA/10.04,IS/0,PS/5.41,RB/0.01,OB/0.23,RP/0
239.79;148.28;25.09;PP/9.03,TA/13.87,IS/0.01,PS/7.29,RB/0.01,OB/0.31,RP/0
299.91;146.7;27.94;PP/10.1,TA/15.43,IS/0.01,PS/7.6,RB/0.02,OB/0.32,RP/0
359.94;147.4;31.04;PP/11.76,TA/16.52,IS/0.01,PS/7.82,RB/0.02,OB/0.33,RP/0
419.96;147.03;34.82;PP/13.5,TA/18.47,IS/0.01,PS/8.09,RB/0.02,OB/0.34,RP/0
479.83;147.01;36.78;PP/14,TA/19.64,IS/0.01,PS/8.41,RB/0.02,OB/0.34,RP/0
539.81;147.34;40.32;PP/14.96,TA/21.9,IS/0.01,PS/8.58,RB/0.02,OB/0.35,RP/0
599.93;147.85;46.79;PP/17.44,TA/25.55,IS/0.01,PS/9.07,RB/0.02,OB/0.36,RP/0
659.66;148.44;48.6;PP/18.46,TA/26.2,IS/0.01,PS/9.38,RB/0.02,OB/0.36,RP/0
719.91;148.64;50.06;PP/19.14,TA/26.75,IS/0.01,PS/9.68,RB/0.02,OB/0.37,RP/0
779.88;148.67;51.31;PP/19.94,TA/27.12,IS/0.01,PS/9.76,RB/0.02,OB/0.38,RP/0
839.94;148.17;52.75;PP/20.62,TA/27.8,IS/0.01,PS/9.85,RB/0.02,OB/0.38,RP/0
899.89;148.27;54.36;PP/21.86,TA/28.07,IS/0.01,PS/9.93,RB/0.02,OB/0.39,RP/0
960;148.21;55.19;PP/22.2,TA/28.49,IS/0.01,PS/9.99,RB/0.02,OB/0.39,RP/0
1019.69;148.23;56.35;PP/22.89,TA/28.87,IS/0.01,PS/10.02,RB/0.02,OB/0.4,RP/0
1079.98;148.31;57.36;PP/23.54,TA/29.14,IS/0.01,PS/10.08,RB/0.02,OB/0.41,RP/0
1139.88;148.38;58.39;PP/24.2,TA/29.38,IS/0.01,PS/10.12,RB/0.02,OB/0.42,RP/0
1199.96;149.18;59.58;PP/24.91,TA/29.76,IS/0.01,PS/10.15,RB/0.02,OB/0.43,RP/0
1259.85;149.16;61.65;PP/26.38,TA/30.22,IS/0.01,PS/10.32,RB/0.02,OB/0.44,RP/0
1319.86;149.2;62.55;PP/26.81,TA/30.61,IS/0.01,PS/10.41,RB/0.02,OB/0.44,RP/0
1379.93;149.19;63.46;PP/27.38,TA/30.86,IS/0.01,PS/10.52,RB/0.02,OB/0.45,RP/0
1439.76;149.23;64.21;PP/27.78,TA/31.12,IS/0.01,PS/10.57,RB/0.02,OB/0.46,RP/0
1499.99;148.85;65.54;PP/28.64,TA/31.48,IS/0.01,PS/10.64,RB/0.02,OB/0.47,RP/0
1559.99;148.89;66.73;PP/29.57,TA/31.65,IS/0.01,PS/10.68,RB/0.02,OB/0.47,RP/0
1619.97;149;67.92;PP/30.56,TA/31.74,IS/0.01,PS/10.72,RB/0.02,OB/0.48,RP/0
1679.96;149.15;69.17;PP/31.35,TA/32.1,IS/0.01,PS/10.77,RB/0.02,OB/0.48,RP/0
1739.99;149.55;70.44;PP/32.28,TA/32.32,IS/0.01,PS/10.81,RB/0.02,OB/0.49,RP/0
1799.98;149.86;71.92;PP/33.32,TA/32.62,IS/0.01,PS/10.89,RB/0.02,OB/0.49,RP/0
