#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.67;0.11;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.96;166.08;30.43;PP/28.31,TA/1.63,IS/0.01,PS/0.18,RB/0.01,OB/0.02,RP/0
119.97;168.31;35.48;PP/32.68,TA/2.2,IS/0.01,PS/0.75,RB/0.01,OB/0.03,RP/0
179.83;168.38;35.73;PP/32.86,TA/2.22,IS/0.01,PS/0.76,RB/0.01,OB/0.03,RP/0
239.94;169.03;36.2;PP/32.91,TA/2.57,IS/0.01,PS/0.77,RB/0.01,OB/0.04,RP/0
299.59;168.97;36.74;PP/33.09,TA/2.87,IS/0.01,PS/0.77,RB/0.01,OB/0.05,RP/0
359.97;168.58;37.48;PP/33.35,TA/3.29,IS/0.01,PS/0.79,RB/0.01,OB/0.05,RP/0
419.93;167.65;38.32;PP/33.51,TA/3.89,IS/0.01,PS/1.14,RB/0.01,OB/0.06,RP/0
479.93;167.92;39.11;PP/33.74,TA/4.37,IS/0.01,PS/1.32,RB/0.01,OB/0.07,RP/0
539.99;168;39.9;PP/33.93,TA/4.9,IS/0.01,PS/1.33,RB/0.01,OB/0.08,RP/0
599.94;169.08;40.24;PP/34.07,TA/5.04,IS/0.01,PS/1.35,RB/0.01,OB/0.08,RP/0
659.7;169.14;40.78;PP/34.24,TA/5.34,IS/0.01,PS/1.36,RB/0.01,OB/0.09,RP/0
719.97;169.21;41.4;PP/34.43,TA/5.69,IS/0.01,PS/1.41,RB/0.01,OB/0.1,RP/0
779.94;169.11;42.2;PP/34.84,TA/5.99,IS/0.01,PS/1.48,RB/0.02,OB/0.1,RP/0
839.99;169.11;42.82;PP/35.09,TA/6.28,IS/0.01,PS/1.53,RB/0.02,OB/0.11,RP/0
899.59;169.18;43.51;PP/35.35,TA/6.65,IS/0.01,PS/1.53,RB/0.02,OB/0.12,RP/0
959.96;169.31;44.06;PP/35.49,TA/6.99,IS/0.01,PS/1.54,RB/0.02,OB/0.12,RP/0
1019.64;169.31;44.76;PP/35.8,TA/7.3,IS/0.01,PS/1.55,RB/0.02,OB/0.13,RP/0
1079.97;169.31;45.59;PP/36.07,TA/7.77,IS/0.01,PS/1.64,RB/0.02,OB/0.14,RP/0
1139.71;169.01;46.15;PP/36.33,TA/8,IS/0.01,PS/1.65,RB/0.02,OB/0.14,RP/0
1199.99;169.09;46.88;PP/36.76,TA/8.23,IS/0.01,PS/1.67,RB/0.02,OB/0.15,RP/0
1259.99;169.11;47.26;PP/36.82,TA/8.47,IS/0.01,PS/1.68,RB/0.02,OB/0.15,RP/0
1319.99;169.17;47.76;PP/37,TA/8.73,IS/0.01,PS/1.71,RB/0.02,OB/0.16,RP/0
1379.98;168.85;48.14;PP/37.14,TA/8.9,IS/0.01,PS/1.77,RB/0.02,OB/0.16,RP/0
1439.97;168.98;49.11;PP/37.59,TA/9.35,IS/0.01,PS/1.8,RB/0.02,OB/0.17,RP/0
1499.68;168.85;49.43;PP/37.77,TA/9.41,IS/0.01,PS/1.81,RB/0.02,OB/0.18,RP/0
1559.96;169.02;49.95;PP/38.05,TA/9.58,IS/0.01,PS/1.82,RB/0.02,OB/0.19,RP/0
1619.98;168.49;50.49;PP/38.3,TA/9.8,IS/0.01,PS/1.85,RB/0.02,OB/0.19,RP/0
1679.96;168.94;51.34;PP/38.62,TA/10.24,IS/0.01,PS/1.93,RB/0.02,OB/0.2,RP/0
1739.9;168.57;52.1;PP/39.18,TA/10.35,IS/0.01,PS/1.99,RB/0.02,OB/0.21,RP/0
1799.86;168.61;52.62;PP/39.4,TA/10.58,IS/0.01,PS/2.02,RB/0.02,OB/0.22,RP/0
1859.71;168.94;53.49;PP/39.95,TA/10.81,IS/0.01,PS/2.04,RB/0.02,OB/0.22,RP/0
1919.88;168.97;53.98;PP/40.16,TA/11.03,IS/0.01,PS/2.08,RB/0.02,OB/0.23,RP/0
1979.99;168.98;54.62;PP/40.41,TA/11.34,IS/0.01,PS/2.11,RB/0.02,OB/0.23,RP/0
2039.92;168.84;55.1;PP/40.69,TA/11.46,IS/0.01,PS/2.14,RB/0.02,OB/0.24,RP/0
2099.98;168.15;55.86;PP/41.1,TA/11.73,IS/0.01,PS/2.15,RB/0.02,OB/0.25,RP/0
2159.97;168.15;56.23;PP/41.28,TA/11.86,IS/0.01,PS/2.16,RB/0.02,OB/0.26,RP/0
2219.8;168.21;56.93;PP/41.67,TA/12.09,IS/0.01,PS/2.2,RB/0.02,OB/0.27,RP/0
2279.67;168.25;57.35;PP/41.9,TA/12.21,IS/0.01,PS/2.23,RB/0.02,OB/0.27,RP/0
2339.73;168.28;57.98;PP/42.21,TA/12.43,IS/0.01,PS/2.24,RB/0.02,OB/0.28,RP/0
2400;168.23;58.55;PP/42.61,TA/12.53,IS/0.02,PS/2.25,RB/0.02,OB/0.29,RP/0
2459.92;168.19;58.89;PP/42.78,TA/12.62,IS/0.02,PS/2.28,RB/0.02,OB/0.29,RP/0
2519.98;168.2;59.28;PP/43.01,TA/12.71,IS/0.02,PS/2.3,RB/0.02,OB/0.3,RP/0
2579.82;168.54;60.09;PP/43.53,TA/12.92,IS/0.02,PS/2.34,RB/0.02,OB/0.31,RP/0
2639.99;168.27;60.61;PP/43.9,TA/12.98,IS/0.02,PS/2.35,RB/0.02,OB/0.31,RP/0
2699.68;168.47;61.07;PP/44.16,TA/13.11,IS/0.02,PS/2.37,RB/0.02,OB/0.32,RP/0
2760;168.6;61.54;PP/44.4,TA/13.26,IS/0.02,PS/2.39,RB/0.02,OB/0.33,RP/0
2819.99;168.7;61.92;PP/44.58,TA/13.39,IS/0.02,PS/2.41,RB/0.02,OB/0.33,RP/0
2879.79;168.7;62.66;PP/45.02,TA/13.6,IS/0.02,PS/2.44,RB/0.02,OB/0.34,RP/0
2939.84;168.2;63.16;PP/45.38,TA/13.65,IS/0.02,PS/2.44,RB/0.02,OB/0.35,RP/0
3000;168.22;63.53;PP/45.64,TA/13.68,IS/0.02,PS/2.45,RB/0.02,OB/0.36,RP/0
3059.99;168.55;63.93;PP/45.83,TA/13.81,IS/0.02,PS/2.46,RB/0.02,OB/0.36,RP/0
3119.65;168.22;64.34;PP/46.05,TA/13.94,IS/0.02,PS/2.52,RB/0.02,OB/0.37,RP/0
3179.75;168.29;64.93;PP/46.43,TA/14.05,IS/0.02,PS/2.54,RB/0.02,OB/0.37,RP/0
3239.99;168.38;65.47;PP/46.76,TA/14.18,IS/0.02,PS/2.55,RB/0.02,OB/0.38,RP/0
3299.81;168.44;65.94;PP/47.06,TA/14.26,IS/0.02,PS/2.56,RB/0.02,OB/0.39,RP/0
3359.74;168.5;66.37;PP/47.37,TA/14.31,IS/0.02,PS/2.56,RB/0.02,OB/0.39,RP/0
3419.84;168.56;66.88;PP/47.69,TA/14.42,IS/0.02,PS/2.59,RB/0.02,OB/0.4,RP/0
3479.85;168.63;67.48;PP/48.13,TA/14.49,IS/0.02,PS/2.64,RB/0.02,OB/0.41,RP/0
3539.95;169.01;67.93;PP/48.44,TA/14.55,IS/0.02,PS/2.64,RB/0.02,OB/0.42,RP/0
3599.84;169.01;68.24;PP/48.66,TA/14.57,IS/0.02,PS/2.65,RB/0.02,OB/0.42,RP/0
3659.97;169.32;68.65;PP/48.88,TA/14.66,IS/0.02,PS/2.68,RB/0.02,OB/0.43,RP/0
3719.88;169.45;69.19;PP/49.17,TA/14.84,IS/0.02,PS/2.72,RB/0.02,OB/0.44,RP/0
3779.99;169.13;69.69;PP/49.48,TA/14.93,IS/0.02,PS/2.74,RB/0.02,OB/0.44,RP/0
3839.83;169.13;70.11;PP/49.72,TA/15.04,IS/0.02,PS/2.78,RB/0.02,OB/0.45,RP/0
3899.96;169.05;70.59;PP/50.05,TA/15.1,IS/0.02,PS/2.81,RB/0.02,OB/0.46,RP/0
3960;169.3;71.01;PP/50.29,TA/15.21,IS/0.02,PS/2.83,RB/0.02,OB/0.47,RP/0
4019.59;168.87;71.26;PP/50.42,TA/15.25,IS/0.02,PS/2.86,RB/0.02,OB/0.47,RP/0
4079.79;168.7;72;PP/51,TA/15.31,IS/0.02,PS/2.87,RB/0.03,OB/0.48,RP/0
4139.85;168.68;72.79;PP/51.56,TA/15.46,IS/0.02,PS/2.88,RB/0.03,OB/0.49,RP/0
4199.97;168.7;73.07;PP/51.75,TA/15.48,IS/0.02,PS/2.88,RB/0.03,OB/0.5,RP/0
4259.97;168.75;73.45;PP/51.98,TA/15.53,IS/0.02,PS/2.92,RB/0.03,OB/0.51,RP/0
4319.77;169.23;74.1;PP/52.5,TA/15.58,IS/0.02,PS/2.95,RB/0.03,OB/0.52,RP/0
4379.74;169.32;74.72;PP/52.97,TA/15.64,IS/0.02,PS/2.96,RB/0.03,OB/0.52,RP/0
4439.96;168.73;75.39;PP/53.47,TA/15.73,IS/0.02,PS/2.98,RB/0.03,OB/0.53,RP/0
4499.92;168.24;75.7;PP/53.65,TA/15.78,IS/0.02,PS/2.99,RB/0.03,OB/0.54,RP/0
4559.97;168.41;76.58;PP/54.26,TA/15.96,IS/0.02,PS/3.01,RB/0.03,OB/0.54,RP/0
4619.98;168.24;77.13;PP/54.68,TA/16.02,IS/0.02,PS/3.04,RB/0.03,OB/0.55,RP/0
4679.99;168.25;77.74;PP/55.14,TA/16.08,IS/0.02,PS/3.07,RB/0.03,OB/0.56,RP/0
4739.98;168.21;78.21;PP/55.46,TA/16.15,IS/0.02,PS/3.08,RB/0.03,OB/0.56,RP/0
4800;168.19;78.64;PP/55.72,TA/16.24,IS/0.02,PS/3.1,RB/0.03,OB/0.57,RP/0
4859.98;168.57;79.03;PP/55.98,TA/16.3,IS/0.02,PS/3.11,RB/0.03,OB/0.58,RP/0
4919.98;168.61;79.41;PP/56.22,TA/16.36,IS/0.02,PS/3.13,RB/0.03,OB/0.58,RP/0
4979.86;168.18;80.03;PP/56.7,TA/16.41,IS/0.02,PS/3.14,RB/0.03,OB/0.59,RP/0
5039.97;168.4;80.53;PP/57.06,TA/16.46,IS/0.02,PS/3.15,RB/0.03,OB/0.6,RP/0
5099.73;168.48;80.7;PP/57.14,TA/16.49,IS/0.02,PS/3.16,RB/0.03,OB/0.6,RP/0
5159.81;168.23;81.35;PP/57.67,TA/16.52,IS/0.02,PS/3.18,RB/0.03,OB/0.61,RP/0
5219.95;168.21;81.75;PP/57.93,TA/16.57,IS/0.02,PS/3.2,RB/0.03,OB/0.62,RP/0
5279.97;168.24;82.53;PP/58.57,TA/16.62,IS/0.02,PS/3.23,RB/0.03,OB/0.63,RP/0
5339.99;168.44;83.05;PP/59,TA/16.64,IS/0.02,PS/3.24,RB/0.03,OB/0.63,RP/0
5399.72;168.48;83.37;PP/59.17,TA/16.71,IS/0.02,PS/3.24,RB/0.03,OB/0.64,RP/0
5459.92;168.71;83.84;PP/59.52,TA/16.75,IS/0.02,PS/3.24,RB/0.03,OB/0.64,RP/0
5519.99;168.68;84.07;PP/59.67,TA/16.77,IS/0.02,PS/3.24,RB/0.03,OB/0.65,RP/0
5579.91;168.68;84.41;PP/59.85,TA/16.84,IS/0.02,PS/3.26,RB/0.03,OB/0.66,RP/0
5640;168.75;84.72;PP/60.06,TA/16.88,IS/0.02,PS/3.26,RB/0.03,OB/0.66,RP/0
5699.98;168.42;85.4;PP/60.63,TA/16.91,IS/0.02,PS/3.27,RB/0.03,OB/0.67,RP/0
5759.68;168.46;85.9;PP/60.94,TA/17,IS/0.02,PS/3.28,RB/0.03,OB/0.68,RP/0
5819.98;168.04;86.67;PP/61.49,TA/17.12,IS/0.02,PS/3.29,RB/0.03,OB/0.69,RP/0
5879.73;168.04;87.31;PP/61.98,TA/17.18,IS/0.02,PS/3.32,RB/0.03,OB/0.7,RP/0
