#TimeStamp;DistanceTraveled
59.96;1325.08
119.97;760.13
179.83;323.6
239.94;255.42
299.59;306.25
359.97;270.49
419.93;445.5
479.93;489.83
539.99;465.58
599.94;394.83
659.7;490.03
719.97;468.03
779.94;551.26
839.99;464.6
899.59;416.66
959.96;417.7
1019.64;364.5
1079.97;535.57
1139.71;588.25
1199.99;473.92
1259.99;307.39
1319.99;470.38
1379.98;404.74
1439.97;537.23
1499.68;437.28
1559.96;484.92
1619.98;452.59
1679.96;513.79
1739.9;699.76
1799.86;479.18
1859.71;514.3
1919.88;353.13
1979.99;613.86
2039.92;645.69
2099.98;467.46
2159.97;431.6
2219.8;472.56
2279.67;553.25
2339.73;594.16
2400;519.96
2459.92;441.82
2519.98;466.37
2579.82;626.81
2639.99;546.85
2699.68;543.91
2760;510.59
2819.99;413.63
2879.79;705.29
2939.84;527.49
3000;545.68
3059.99;464.62
3119.65;519.43
3179.75;577.53
3239.99;602.37
3299.81;633.96
3359.74;470.84
3419.84;448.99
3479.85;589.76
3539.95;559.16
3599.84;480.69
3659.97;450.25
3719.88;673.39
3779.99;669.34
3839.83;575.74
3899.96;525.25
3960;473.53
4019.59;403.26
4079.79;695.69
4139.85;640.38
4199.97;431.62
4259.97;489.14
4319.77;538.11
4379.74;519.37
4439.96;522.36
4499.92;505.62
4559.97;516.13
4619.98;516.74
4679.99;605.27
4739.98;508.55
4800;508.09
4859.98;468.66
4919.98;446.96
4979.86;549.4
5039.97;731.74
5099.73;328.33
5159.81;475.07
5219.95;531.2
5279.97;672.77
5339.99;581.54
5399.72;351.65
5459.92;546.1
5519.99;442.02
5579.91;540.18
5640;589.87
5699.98;450.19
5759.68;568.04
5819.98;666.51
5879.73;652.82
5939.69;598.29
5999.98;502.59
6059.98;498.4
6119.99;578.99
6179.77;564.62
6239.76;568.22
6299.99;476.5
6359.95;312.96
6419.83;512.09
6479.59;655.08
6539.96;541.64
6600;531.16
6659.86;434.83
6719.85;412.26
6779.97;693.01
6840;642.3
6899.95;645.18
6959.99;442.68
7019.77;467.08
7079.96;632.23
7139.92;645.95
7199.77;582.22
7259.96;412.32
7319.77;469.56
7379.94;720.75
7439.87;699.6
7499.75;437.6
7559.97;506.84
7619.98;628.7
7680;520.9
7739.97;614.98
7799.72;527.28
7859.76;469.53
7919.98;642.51
7979.98;593.44
8039.98;485.13
8099.96;506
8159.8;436.65
8219.96;461.11
8279.96;526.4
8339.82;604.33
8399.99;603.07
8459.96;486.82
8519.86;492
8579.89;465.89
8639.96;600.99
8699.85;653.85
8759.82;564.76
8819.94;593.77
8879.89;647.24
8939.94;632.63
8999.82;620.11
9059.7;663.91
9119.83;577.92
9179.95;442.28
9239.73;514.39
9299.99;593.45
9359.97;657.92
9419.98;597.84
9479.73;522.4
9539.94;439.18
9599.66;532.92
9659.96;601.1
9719.73;492.47
9779.91;591.06
9839.98;498.48
9899.62;516.4
9959.89;629.56
10019.98;701.9
10079.96;726.93
10139.72;567.34
10199.84;444.69
10259.87;392.31
10319.98;505.79
10379.96;478.85
10439.89;421.88
10500;586.47
10559.92;543.06
10619.81;553.15
10679.83;579.8
10739.67;555.99
10799.91;436.68
10859.95;456.08
10919.72;483.91
10979.73;547.67
11039.59;596.17
11099.8;499.2
11159.96;558.65
11219.96;498.22
11279.88;542.85
11339.97;696.26
11399.94;609.87
11459.98;501.26
11519.71;532.01
11579.94;522.16
11639.97;609.64
11699.98;681.43
11759.85;514.28
11819.96;561.67
11879.67;499.6
11939.97;545.02
11999.93;517.2
12059.85;455.96
12119.74;513.85
12179.83;399.24
12239.95;367.77
12299.99;572.87
12359.83;659.22
12419.82;474.69
12479.81;538.45
12539.93;471.79
12599.84;606.77
12659.99;535.68
12719.8;519.57
12779.73;605.86
12839.99;614.28
12899.97;569.52
12959.82;586.73
13019.67;578.64
13079.96;482.29
13139.96;555.72
13199.79;422.48
13259.99;569.51
13319.99;549.34
13379.91;478.4
13439.86;577.53
13499.97;426.05
13559.68;561.96
13619.85;695.14
13679.9;525
13739.96;531.63
13799.78;574.82
13859.9;456.55
13919.98;537.96
13979.97;591.3
14039.86;361.24
14099.96;309.33
14159.99;485.66
14219.88;593.62
14279.89;691.17
14339.84;651.73
14399.66;584.11
14459.96;536.66
14519.58;526.9
14579.69;581.35
14639.72;663.39
14699.86;666.95
14759.97;513.14
14819.77;552.67
14879.99;418.93
14939.98;602.06
14999.91;639.45
15059.94;572.6
15119.89;428.53
15179.99;545.43
15239.82;666.53
15299.91;557.53
15359.81;403.07
15419.97;622.26
15479.76;482.03
15539.89;556.57
15599.99;672.18
15659.98;589.89
15719.98;476.07
15779.62;604.91
15839.99;702.54
15899.89;676.92
15959.76;549.14
16019.75;636.89
16079.96;491.8
16139.96;581.05
16199.94;437.89
16259.81;740
16319.92;524.33
16379.97;467.24
16439.79;200.75
16499.85;498.7
16559.96;547.03
16619.88;473.08
16679.59;392.4
16739.95;389.71
16799.96;526.87
16859.86;617.74
16919.87;519.33
16979.99;450.05
17039.98;450.46
17099.84;442.83
17159.95;597.64
17220;688.63
17279.79;555.61
17339.63;568.95
17399.85;453.35
17459.85;536.84
17519.67;622.73
17579.78;623.16
17639.96;558.77
17699.93;502.84
17759.88;414.85
17819.98;637.73
17879.97;681.29
17939.99;545.52
17999.85;458.11
18059.83;408.91
18119.89;595.73
18179.82;524.72
18239.99;625.96
18299.98;420.94
18359.98;330.78
18419.85;571.84
18479.97;469.11
18539.99;423.26
18599.58;520.78
18659.74;458.95
18719.96;621.11
18779.65;629.48
18839.97;610.66
18899.84;630.34
18959.96;436.8
19019.97;584.65
19079.96;512.67
19139.6;676.12
19199.83;513.32
19259.98;503.59
19319.86;475.44
19379.65;577.36
19439.79;667.29
19499.97;587.4
19559.73;397.69
19619.69;453.12
19679.86;311.65
19739.99;635.5
19799.73;572.43
19859.97;441.7
19919.81;327.51
19979.68;462.7
20039.72;509.73
