#TimeStamp;DistanceTraveled
59.85;51
119.95;0
179.64;12.3
239.66;53.7
299.82;29.67
359.67;44.33
419.59;5.24
479.76;65.22
539.97;1.54
599.8;50.09
659.75;25.91
719.79;35.39
779.77;33.72
839.97;49.89
899.73;13
959.99;21
1020;43.96
1079.81;51.04
1139.67;55.11
1199.87;48.89
1259.98;28.24
1319.92;37.76
1379.72;0
1439.84;56.84
1499.65;30.55
1559.86;52.61
1619.77;51.86
1679.93;48.22
1739.6;49.92
1799.66;21.75
1859.99;41.4
1919.92;57.85
1979.9;2.46
2039.7;61.23
2099.6;25.4
2159.69;63.3
2219.72;40.07
2279.96;50.54
2339.68;46.46
2399.58;53.3
2459.95;61.24
2519.69;41.19
2579.77;49.81
2639.93;35.85
2699.72;57.15
2759.81;48.95
2819.91;45.51
2879.89;48.54
2939.78;44
2999.65;53.24
3059.66;63.67
3119.95;51.7
3179.8;47.37
3239.73;48.02
3299.63;17.61
3359.98;47.39
3419.78;45
3479.67;26.11
3539.7;65.77
3599.87;40.12
3660;40
3719.75;50.54
3779.83;45.46
3839.63;47.35
3899.73;18.65
3959.82;42.85
4019.74;25.15
4079.74;0
4139.99;57.33
4199.83;28.67
4259.82;35.96
4319.69;30.04
4379.9;29
4439.9;45
4499.95;26
4559.95;42.61
4619.69;53.39
4679.79;51.86
4739.79;51.01
4799.97;3.13
4859.84;57
4919.75;51.39
4979.61;57.34
5039.71;58.66
5099.98;43.61
5159.73;42.72
5219.83;52.28
5279.92;43.93
5339.72;43.07
5399.75;39.96
5459.72;42.04
5519.71;34.39
5579.92;45.61
5639.6;0
5699.58;32
5759.86;49
5819.96;44
5879.7;47.94
5939.64;33.15
5999.72;60.23
6059.69;19.68
6119.69;0
6179.92;32
6240;56.11
6299.99;49.28
6359.94;45.61
6419.65;34.35
6479.88;52.65
6539.75;46.87
6599.74;44.13
6659.66;45.35
6719.74;41.56
6779.79;53.85
6839.83;52.11
6899.62;52.13
6959.74;64.11
7019.74;66.32
7079.84;34.57
7139.66;50.11
7199.91;36.89
7259.92;37.39
7319.9;64.61
7379.79;51
7439.8;52.72
7499.88;49.39
7559.86;32.89
7619.88;26
7679.77;36
7739.86;20
7799.8;38.52
7859.66;45.48
7919.96;44.39
7979.9;34.46
8039.75;47.54
8099.67;55.37
8159.77;55.24
8219.64;51
8279.74;59.97
8339.64;55.01
8399.86;17.21
8459.76;51.77
8519.96;5.91
8579.66;52.13
8639.66;8.52
8699.7;53.48
8759.59;26
8819.8;44
8879.68;0
8939.79;52.09
8999.82;41.91
9059.67;59
9119.98;48
9179.86;54.76
9239.86;57.71
9299.86;57.53
9359.67;51
9419.92;49
9479.86;62.44
9539.72;55.66
9599.77;59.65
9659.9;54.54
9719.82;48.91
9779.63;49.79
9839.82;49.09
9899.79;40.76
9959.95;48.64
10019.95;44.62
10079.81;43.28
10139.63;47.61
10199.76;58.77
10259.74;49.23
10319.67;54
10379.67;44.39
10439.85;41.61
10499.93;53.17
10559.59;41.32
10619.87;54.86
10679.73;62.3
10739.96;48.35
10799.85;50
10859.87;54.91
10919.6;42.09
10979.93;59
11039.74;62.41
11099.77;7.59
11159.65;15.35
11219.64;53.89
11279.61;44.76
11339.6;40.11
11399.88;52.89
11459.77;5
11519.7;46.71
11579.79;30.12
11639.58;47.56
11699.59;41.61
11759.59;0
11819.65;54.99
11879.71;7.01
11939.93;50.24
11999.98;47.76
12059.67;0
12119.6;50.54
12179.83;43.42
12239.64;51.43
12299.63;34
12359.85;46.61
12419.74;50.5
12479.59;49.96
12539.87;46
12599.64;55.78
12659.97;49.87
12719.71;60.98
12779.69;59.1
12839.59;60.27
12899.81;55.54
12959.95;44.71
13019.98;36.29
13079.84;42.85
13139.98;49.15
13199.69;34.35
13259.71;50.65
13319.9;40.02
13379.68;44.98
13439.74;57.96
13499.92;47.44
13559.9;33.18
13619.88;46.37
13679.76;55.06
13739.6;32.85
13799.92;64.15
13859.61;0
13919.69;22.38
13979.65;55.62
14039.91;52.8
14099.62;41.15
14159.79;48.05
14219.89;32.96
14279.72;68.13
14339.84;14.91
14399.6;33.76
14459.84;49.63
14519.9;47.61
14579.66;48.72
14639.83;30.28
14699.94;48
14760;44
14819.7;50.09
14879.68;44.73
14939.97;53.03
14999.73;6.15
15059.99;28.46
15119.63;39.54
15179.72;4.61
15239.76;49.39
15299.94;16.96
15359.83;29.04
15419.84;26.39
15479.88;31.61
15539.59;47.76
15599.6;22.24
15659.73;25
15719.95;49
15779.81;47
15839.69;42
15899.69;45.93
15959.71;43.07
16019.98;39
16079.76;52.39
16139.99;53.61
16199.81;48.76
16259.91;50
16319.63;58.11
16379.61;61.98
16439.68;2.15
16500;36.76
16559.78;55.24
16619.82;62.09
16679.76;41.91
16739.69;56.17
16799.71;40.92
16859.66;28.91
16919.97;41.39
16979.7;44.61
17039.64;41.35
17099.74;45.74
17159.94;44.89
17219.68;49.93
17279.75;32.09
17339.87;58.36
17399.92;57.4
17459.68;49.36
17519.64;57.8
17579.59;39.09
17639.76;47.91
17699.84;64.59
17759.6;49.5
17819.85;34.39
17879.59;37.2
17939.82;54.41
17999.87;48.94
18059.92;44.15
18119.87;57.91
18179.78;45
18239.89;55.76
18299.64;55.63
18359.76;40.61
18419.98;0
18479.58;57.11
18539.59;3.28
18599.97;56.04
18659.83;59.57
18719.82;59.75
18779.71;48.25
18839.78;59.56
18899.88;46.44
18959.67;31.39
19019.94;59.61
19079.64;33.85
19139.87;43.26
19199.9;59
19259.72;52.36
19319.64;40.53
19379.97;20.96
19439.88;43.76
19499.73;58.06
19559.58;51.72
19619.64;48.17
19679.81;36.3
19739.61;45.42
19799.97;55.61
19859.85;46
