#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;640;0;0;0;0;0;0;0;0;0
599.8;0.7;640;0;0;0;0;0;0;0;0;0
1199.87;0.7;640;0;0;0;0;0;0;0;0;0
1799.66;0.7;640;0;0;0;0;0;0;0;0;0
2399.58;0.7;640;0;0;0;0;0;0;0;0;0
2999.65;0.7;640;0;0;0;0;0;0;0;0;0
3599.87;0.7;640;0;0;0;0;0;0;0;0;0
4199.83;0.69;640;0;0;0;0;0;0;0;0;0
4799.97;0.69;640;0;0;0;0;0;0;0;0;0
5399.75;0.69;640;0;0;0;0;0;0;0;0;0
5999.72;0.69;640;0;0;0;0;0;0;0;0;0
6599.74;0.69;640;0;0;0;0;0;0;0;0;0
7199.91;0.69;640;0;0;0;0;0;0;0;0;0
7799.8;0.69;640;0;0;0;0;0;0;0;0;0
8399.86;0.69;640;0;0;0;0;0;0;0;0;0
8999.82;0.69;640;0;0;0;0;0;0;0;0;0
9599.77;0.69;640;0;0;0;0;0;0;0;0;0
10199.76;0.69;640;0;0;0;0;0;0;0;0;0
10799.85;0.69;640;0;0;0;0;0;0;0;0;0
11399.88;0.69;640;0;0;0;0;0;0;0;0;0
11999.98;0.69;640;0;0;0;0;0;0;0;0;0
12599.64;0.69;640;0;0;0;0;0;0;0;0;0
13199.69;0.68;640;0;0;0;0;0;0;0;0;0
13799.92;0.68;640;0;0;0;0;0;0;0;0;0
14399.6;0.68;640;0;0;0;0;0;0;0;0;0
14999.73;0.68;640;0;0;0;0;0;0;0;0;0
15599.6;0.68;640;0;0;0;0;0;0;0;0;0
16199.81;0.68;640;0;0;0;0;0;0;0;0;0
16799.71;0.68;640;0;0;0;0;0;0;0;0;0
17399.92;0.68;640;0;0;0;0;0;0;0;0;0
17999.87;0.68;640;0;0;0;0;0;0;0;0;0
18599.97;0.68;640;0;0;0;0;0;0;0;0;0
19199.9;0.68;640;0;0;0;0;0;0;0;0;0
19799.97;0.68;640;0;0;0;0;0;0;0;0;0
20399.66;0.68;640;0;0;0;0;0;0;0;0;0
20999.68;0.68;640;0;0;0;0;0;0;0;0;0
21599.6;0.67;640;0;0;0;0;0;0;0;0;0
22199.63;0.67;640;0;0;0;0;0;0;0;0;0
22799.84;0.67;640;0;0;0;0;0;0;0;0;0
23399.97;0.67;640;0;0;0;0;0;0;0;0;0
23999.84;0.67;640;0;0;0;0;0;0;0;0;0
24599.75;0.67;640;0;0;0;0;0;0;0;0;0
25199.92;0.67;640;0;0;0;0;0;0;0;0;0
25799.6;0.67;640;0;0;0;0;0;0;0;0;0
26399.63;0.67;640;0;0;0;0;0;0;0;0;0
26999.97;0.67;640;0;0;0;0;0;0;0;0;0
27599.6;0.67;640;0;0;0;0;0;0;0;0;0
28199.86;0.67;640;0;0;0;0;0;0;0;0;0
28799.91;0.67;640;0;0;0;0;0;0;0;0;0
