#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.42;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.85;176.22;10.38;PP/8.67,TA/1.49,IS/0,PS/0.29,RB/0.01,OB/0.01,RP/0
119.82;177.93;12.71;PP/10.62,TA/1.81,IS/0,PS/0.61,RB/0.01,OB/0.02,RP/0
179.93;178.13;13.37;PP/10.75,TA/2.3,IS/0,PS/0.75,RB/0.01,OB/0.02,RP/0
239.97;178.53;13.96;PP/10.93,TA/2.66,IS/0,PS/1.02,RB/0.01,OB/0.03,RP/0
299.95;178.44;14.46;PP/11.14,TA/2.91,IS/0,PS/1.07,RB/0.01,OB/0.03,RP/0
359.81;178.46;14.77;PP/11.3,TA/3.02,IS/0,PS/1.1,RB/0.01,OB/0.03,RP/0
419.91;180.8;15.89;PP/11.9,TA/3.49,IS/0,PS/1.13,RB/0.01,OB/0.04,RP/0
479.93;180.83;16.45;PP/12.22,TA/3.69,IS/0,PS/1.16,RB/0.01,OB/0.04,RP/0
539.86;179.88;16.97;PP/12.54,TA/3.83,IS/0,PS/1.22,RB/0.01,OB/0.05,RP/0
599.98;180.32;17.6;PP/12.86,TA/4.1,IS/0,PS/1.25,RB/0.01,OB/0.05,RP/0
659.72;180.6;18.1;PP/13.12,TA/4.29,IS/0,PS/1.31,RB/0.01,OB/0.05,RP/0
719.89;180.39;18.46;PP/13.28,TA/4.46,IS/0,PS/1.33,RB/0.01,OB/0.05,RP/0
779.59;180.87;18.83;PP/13.52,TA/4.54,IS/0,PS/1.39,RB/0.01,OB/0.06,RP/0
839.76;180.63;19.25;PP/13.7,TA/4.73,IS/0,PS/1.4,RB/0.01,OB/0.06,RP/0
900;180.88;19.77;PP/14,TA/4.9,IS/0,PS/1.44,RB/0.01,OB/0.07,RP/0
959.9;180.87;20.35;PP/14.37,TA/5.08,IS/0,PS/1.48,RB/0.01,OB/0.07,RP/0
1019.87;180.86;21;PP/14.81,TA/5.23,IS/0,PS/1.51,RB/0.01,OB/0.07,RP/0
1079.9;181.38;21.86;PP/15.22,TA/5.6,IS/0,PS/1.54,RB/0.01,OB/0.08,RP/0
1139.98;196.2;27.43;PP/20.54,TA/5.75,IS/0,PS/1.68,RB/0.01,OB/0.09,RP/0
1199.96;196.64;27.84;PP/20.84,TA/5.83,IS/0,PS/1.72,RB/0.01,OB/0.09,RP/0
1259.77;200.44;28.93;PP/21.66,TA/6.03,IS/0,PS/1.75,RB/0.01,OB/0.1,RP/0
1319.96;198.67;29.72;PP/22.1,TA/6.33,IS/0,PS/1.81,RB/0.01,OB/0.1,RP/0
1379.99;198.57;30.56;PP/22.74,TA/6.47,IS/0,PS/1.85,RB/0.01,OB/0.11,RP/0
1439.8;199.04;31.1;PP/23.12,TA/6.59,IS/0.01,PS/1.9,RB/0.01,OB/0.11,RP/0
1499.76;198.93;31.8;PP/23.67,TA/6.69,IS/0.01,PS/1.95,RB/0.01,OB/0.12,RP/0
1559.6;199.01;32.47;PP/23.95,TA/7.03,IS/0.01,PS/1.98,RB/0.01,OB/0.12,RP/0
1619.96;199.7;32.92;PP/24.28,TA/7.11,IS/0.01,PS/2.02,RB/0.01,OB/0.13,RP/0
1679.96;199.55;33.52;PP/24.64,TA/7.3,IS/0.01,PS/2.05,RB/0.01,OB/0.13,RP/0
1739.75;204.37;34.67;PP/25.6,TA/7.42,IS/0.01,PS/2.06,RB/0.01,OB/0.14,RP/0
1799.95;204.15;35.08;PP/25.78,TA/7.59,IS/0.01,PS/2.1,RB/0.01,OB/0.14,RP/0
