#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;38;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
83;54;O
87;47;O
88;50;O
91;66;O
94;60;O
96;51;I
96;59;O
99;56;I
106;60;O
111;81;O
124;84;O
124;91;I
127;42;I
139;35;O
142;36;O
150;21;O
183;33;O
186;37;I
189;46;O
207;27;O
210;30;O
221;23;O
258;24;O
259;29;O
276;45;O
279;59;O
284;15;O
303;43;I
307;30;O
309;63;I
315;47;I
319;47;I
320;36;O
341;44;O
342;34;O
352;37;O
385;65;O
392;34;O
394;35;O
396;57;I
399;47;I
407;45;I
410;54;I
424;37;O
428;36;O
449;46;O
456;33;O
459;70;O
459;29;O
473;42;O
484;27;O
485;42;O
509;51;O
517;34;O
520;25;O
528;42;I
534;34;O
546;53;O
552;66;I
575;39;O
585;21;O
589;77;I
589;24;O
591;53;I
600;72;O
606;53;O
609;26;O
645;66;I
648;32;O
658;45;I
660;38;O
664;73;O
666;72;I
675;17;O
683;84;I
694;30;O
704;32;I
708;33;O
718;35;O
719;49;O
757;59;I
758;35;O
772;41;I
780;22;O
780;42;O
781;39;O
791;46;O
835;26;O
840;59;I
843;43;O
867;49;I
869;60;I
875;43;I
877;42;O
903;58;O
904;60;O
904;49;I
914;35;O
929;51;O
930;53;O
932;29;O
947;47;I
953;44;O
965;38;O
970;50;O
976;57;O
980;54;O
1009;38;O
1011;36;O
1018;58;I
1022;30;I
1035;57;O
1036;40;I
1060;40;O
1066;33;O
1068;27;O
1071;109;I
1083;64;O
1091;22;O
1108;44;O
1134;55;I
1137;36;O
1141;74;O
1141;53;O
1152;47;O
1156;33;O
1162;73;I
1166;63;I
1169;59;O
1180;73;I
1190;75;O
1201;17;O
1207;40;I
1234;36;O
1251;48;I
1258;20;O
1263;63;O
1269;109;O
1276;16;O
1277;30;I
1277;43;O
1282;73;I
1298;92;I
1316;77;O
1316;36;O
1335;54;I
1345;80;O
1359;47;O
1364;49;O
1365;29;I
1368;37;O
1374;42;O
1378;28;O
1388;34;O
1393;25;O
1393;65;I
1405;62;I
1418;45;O
1423;39;I
1443;32;O
1445;38;I
1461;48;O
1474;36;O
1478;46;I
1480;127;O
1481;55;I
1488;75;O
1489;44;O
1497;43;O
1520;61;O
1525;68;O
1534;37;O
1546;45;I
1556;52;I
1568;47;O
1575;44;I
1579;29;O
1583;60;O
1596;34;O
1598;31;O
1615;33;O
1620;39;O
1626;29;I
1629;53;O
1640;24;O
1648;53;I
1651;58;I
1671;58;O
1671;21;O
1690;54;I
1700;27;O
1710;33;O
1728;26;O
1742;49;O
1744;25;O
1748;48;O
1748;55;O
1750;53;O
1760;37;O
1763;41;I
1771;63;O
1772;52;O
1787;29;O
1788;75;I
1793;32;O
