#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;124.93;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.85;131.5;0.21;PP/0.03,TA/0.04,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
119.95;132.82;0.22;PP/0.03,TA/0.04,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
179.64;137.7;0.26;PP/0.03,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
239.75;145.3;0.31;PP/0.04,TA/0.12,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
299.93;146.47;0.31;PP/0.04,TA/0.12,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
359.96;149.8;0.33;PP/0.04,TA/0.13,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
419.77;150.99;0.34;PP/0.04,TA/0.13,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
479.88;154.54;0.37;PP/0.04,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
539.88;155.27;0.37;PP/0.04,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
599.85;156.46;0.38;PP/0.04,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
659.64;158.87;0.39;PP/0.04,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
719.75;160.03;0.4;PP/0.04,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
779.61;163;0.41;PP/0.04,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
839.65;164.19;0.42;PP/0.04,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
900;166.43;0.43;PP/0.04,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
959.62;168.13;0.44;PP/0.04,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1019.96;170.09;0.45;PP/0.04,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1079.9;173.48;0.47;PP/0.05,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1139.78;175.39;0.47;PP/0.05,TA/0.2,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1199.65;179.73;0.5;PP/0.05,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1259.86;180.47;0.5;PP/0.05,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1319.81;181.15;0.51;PP/0.05,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1379.7;183.77;0.52;PP/0.05,TA/0.22,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1440;185.2;0.53;PP/0.05,TA/0.22,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1499.99;189.58;0.6;PP/0.05,TA/0.29,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1559.85;189.59;0.61;PP/0.05,TA/0.29,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1619.88;189.59;0.62;PP/0.05,TA/0.29,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1679.79;189.59;0.64;PP/0.06,TA/0.31,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1739.97;189.59;0.65;PP/0.06,TA/0.31,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1799.63;189.59;0.65;PP/0.06,TA/0.31,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1859.63;189.59;0.66;PP/0.06,TA/0.32,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1919.82;189.66;0.72;PP/0.06,TA/0.37,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1979.97;189.66;0.72;PP/0.06,TA/0.37,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2039.93;189.66;0.73;PP/0.06,TA/0.37,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2099.79;189.66;0.74;PP/0.06,TA/0.37,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2159.86;189.66;0.74;PP/0.06,TA/0.37,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2219.93;189.66;0.75;PP/0.06,TA/0.38,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2279.64;189.66;0.76;PP/0.06,TA/0.38,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2339.73;189.66;0.77;PP/0.06,TA/0.38,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2399.66;189.66;0.77;PP/0.06,TA/0.38,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2459.6;189.66;0.78;PP/0.06,TA/0.39,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2519.72;189.66;0.79;PP/0.07,TA/0.39,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2579.71;189.66;0.8;PP/0.07,TA/0.39,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2639.62;189.66;0.8;PP/0.07,TA/0.39,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2699.83;189.66;0.81;PP/0.07,TA/0.4,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2759.96;189.66;0.82;PP/0.07,TA/0.4,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2819.91;189.66;0.83;PP/0.07,TA/0.4,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2879.74;189.66;0.84;PP/0.07,TA/0.41,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2939.67;189.66;0.85;PP/0.07,TA/0.41,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2999.6;189.66;0.86;PP/0.07,TA/0.42,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
3059.67;189.66;0.87;PP/0.07,TA/0.42,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
3119.67;189.66;0.87;PP/0.07,TA/0.42,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
3179.58;189.66;0.88;PP/0.08,TA/0.42,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
3239.92;189.66;0.89;PP/0.08,TA/0.42,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
3299.88;189.66;0.89;PP/0.08,TA/0.42,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
3359.76;189.66;0.9;PP/0.08,TA/0.42,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
3419.63;189.66;0.91;PP/0.08,TA/0.43,IS/0,PS/0.06,RB/0.01,OB/0.02,RP/0
3479.71;189.66;0.92;PP/0.08,TA/0.43,IS/0,PS/0.06,RB/0.01,OB/0.02,RP/0
3539.79;189.66;0.93;PP/0.08,TA/0.43,IS/0,PS/0.06,RB/0.01,OB/0.02,RP/0
3599.94;189.66;0.93;PP/0.08,TA/0.43,IS/0,PS/0.06,RB/0.01,OB/0.02,RP/0
3659.63;189.71;0.94;PP/0.08,TA/0.44,IS/0,PS/0.06,RB/0.01,OB/0.02,RP/0
3719.62;189.72;0.95;PP/0.08,TA/0.44,IS/0,PS/0.06,RB/0.01,OB/0.02,RP/0
3779.99;189.74;0.96;PP/0.08,TA/0.44,IS/0,PS/0.06,RB/0.01,OB/0.02,RP/0
3839.98;189.77;0.97;PP/0.09,TA/0.45,IS/0,PS/0.06,RB/0.01,OB/0.02,RP/0
3899.96;189.8;0.98;PP/0.09,TA/0.45,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
3959.8;189.81;0.99;PP/0.09,TA/0.46,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4019.96;189.82;0.99;PP/0.09,TA/0.46,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4079.82;189.82;1;PP/0.09,TA/0.46,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4139.58;189.82;1.02;PP/0.09,TA/0.47,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4199.83;189.82;1.02;PP/0.09,TA/0.47,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4259.8;189.82;1.03;PP/0.09,TA/0.47,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4320;189.82;1.03;PP/0.09,TA/0.48,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4379.89;189.82;1.04;PP/0.09,TA/0.48,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4439.84;191.67;1.06;PP/0.09,TA/0.5,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4499.85;194.65;1.07;PP/0.09,TA/0.5,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4559.62;196.34;1.08;PP/0.1,TA/0.5,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4619.58;200.57;1.1;PP/0.1,TA/0.51,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4679.76;201.05;1.1;PP/0.1,TA/0.51,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4739.98;202.77;1.11;PP/0.1,TA/0.51,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4799.98;204.78;1.11;PP/0.1,TA/0.51,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4859.58;206.51;1.18;PP/0.1,TA/0.58,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4919.58;206.53;1.19;PP/0.1,TA/0.58,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
4979.64;206.54;1.19;PP/0.1,TA/0.58,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
5039.91;206.54;1.2;PP/0.1,TA/0.58,IS/0,PS/0.06,RB/0.01,OB/0.03,RP/0
