#TimeStamp;DistanceTraveled
59.85;51
119.95;0
179.64;12.93
239.75;53.07
299.93;11.72
359.96;55.28
419.77;7
479.88;24.46
539.88;47.54
599.85;19.23
659.64;32.77
719.75;11.91
779.61;32.09
839.65;0.85
900;47.65
959.62;55.5
1019.96;48
1079.9;50.72
1139.78;48.67
1199.65;53.61
1259.86;31
1319.81;20
1379.7;47.56
1440;54.31
1499.99;52.22
1559.85;57.3
1619.88;57.51
1679.79;51.56
1739.97;5.54
1799.63;22.71
1859.63;54.85
1919.82;46.55
1979.97;41.89
2039.93;0
2099.79;49.5
2159.86;46.5
2219.93;37.46
2279.64;60.54
2339.73;43.72
2399.66;65.04
2459.6;25.24
2519.72;30.09
2579.71;49.55
2639.62;38.97
2699.83;49.39
2759.96;48
2819.91;56.47
2879.74;54.14
2939.67;63.66
2999.6;47.73
3059.67;44
3119.67;0
3179.58;3.98
3239.92;55.02
3299.88;7
3359.76;50.09
3419.63;63.45
3479.71;49.46
3539.79;48.76
3599.94;0.24
3659.63;52.76
3719.62;53.95
3779.99;51.4
3839.98;58.59
3899.96;46.7
3959.8;31.61
4019.96;51
4079.82;13.98
4139.58;44.02
4199.83;23.02
4259.8;52.65
4320;50.63
4379.89;45.57
4439.84;45.98
4499.85;47.49
4559.62;51.05
4619.58;42.61
4679.76;45
4739.98;0
4799.98;54.39
4859.58;48.61
4919.58;46.61
4979.64;40.78
5039.91;31.61
5099.94;13.96
5159.69;40.04
5219.68;53.5
5279.99;66.45
5339.91;54.45
5399.97;52.59
5459.72;38.11
5519.76;47.5
5579.67;49.39
5639.69;50.39
5699.67;53.7
5759.76;37.91
5819.73;48.11
5879.67;44.74
5939.97;56.15
5999.94;52.96
6059.78;46.04
6119.96;36.99
6179.99;44.48
6239.73;59.39
6299.72;60.26
6359.7;37.28
6419.61;54.61
6479.84;16.85
6539.91;32.13
6599.76;47.48
6659.94;48.39
6719.66;49.23
6779.96;37.31
6839.81;38.22
6899.78;57.48
6959.83;41.02
7019.96;45.89
7079.61;49
7139.6;55
7199.79;47.39
7259.75;60.48
7319.91;34.13
7379.88;46.87
7439.71;42.63
7499.94;48.85
7559.99;44.65
7619.65;44.98
7679.83;43.02
7739.94;43
7799.81;47.19
7859.82;54.11
7919.86;51.7
7979.59;55.02
8039.84;18.98
8099.64;32
8159.95;48
8219.97;28
8279.84;38.39
8339.86;53.22
8399.75;51
8459.95;55.15
8519.78;36.24
8579.79;40.39
8639.97;42.1
8699.94;57.51
8759.86;44.35
8819.94;62.65
8879.81;55
8939.83;0
8999.93;0
9059.67;43.72
9119.81;30.28
9179.66;19.64
9239.94;46.23
9299.83;52.13
9359.63;50.3
9419.6;35.72
9479.86;56.98
9539.93;66.35
9599.78;37.04
9659.96;54.61
9719.91;38.72
9779.8;57.67
9839.88;41.11
9899.99;53.26
9959.65;42.59
10019.96;43
10079.72;53.74
10139.9;50
10199.7;36.78
10259.95;44.74
10319.58;60.23
10379.62;35.16
10439.9;37
10499.9;50
10559.77;40.92
10619.96;60.34
10679.76;54.73
10739.77;30
10799.73;55.85
10859.87;57.13
10919.94;59.87
10979.81;46.15
11039.92;0
11099.85;25.39
11159.89;47.57
11219.8;33.04
11279.99;50.71
11339.85;5.29
11399.99;53.11
11459.93;41
11519.6;23.89
11579.95;28.11
11639.7;54.87
11699.83;57.98
11759.94;37.89
11820;45.26
11879.72;49.89
11939.59;43.76
11999.6;56.14
12059.88;55.32
12119.92;44.77
12179.78;12.09
12239.65;45.26
12300;45.91
12359.69;44.74
12419.59;48.12
12479.68;48.12
12539.92;55.22
12599.77;64.1
12659.93;48.44
12719.73;37.72
12779.79;50.26
12839.82;52.13
12899.75;55.1
12959.63;56.79
13019.75;48
13079.79;48.52
13139.96;52.48
13199.88;33.39
13259.94;52.61
13319.68;57.28
13379.93;47.72
13439.88;42
13499.92;43
13559.84;45
13619.79;56.71
13679.99;54.29
13739.66;65.39
13799.71;58.55
13859.88;43.45
13919.98;52.72
13979.65;57.17
14039.72;41.72
14099.58;51
14159.85;13.09
14219.8;62.62
14279.68;54.68
14339.99;60.85
14399.7;51.15
14459.76;46
14519.95;56.61
14579.69;27.39
14639.65;61.46
14699.81;45.15
14759.91;20
14819.91;51.72
14879.97;38.28
14939.76;0
14999.79;44.33
15059.83;11.67
15119.82;50.39
15179.96;35.61
15239.61;30.11
15299.81;53.04
15359.64;58.85
15419.64;51.61
15479.82;52.39
15539.69;64.85
15599.66;51.26
15659.81;61.73
15719.82;48.25
15779.73;31.91
15839.97;37.39
15899.76;50.61
15959.64;43.76
16019.86;52.37
16079.99;54.87
16139.91;39
16199.62;50
16259.66;52.61
16319.66;57.74
16379.76;31.37
16439.85;43.13
16499.99;48.65
16559.79;25.85
16620;54.11
16679.95;55.52
16739.96;54.02
16799.7;61.49
16859.83;60.9
16919.77;50.61
16979.69;31
17039.99;59
17099.66;57.46
17159.91;46.54
17219.91;0
17279.82;40.46
17339.76;65.54
17399.86;57.08
17459.95;44.9
17519.96;48.95
17579.98;61.54
17640;58.99
17699.88;47.93
17759.76;18.61
17819.76;46.3
17879.75;52.09
17939.83;71.46
17999.74;48.76
18059.86;54.89
18119.8;54.5
18179.69;64.56
18239.98;49.44
18299.97;46.11
18359.76;51.45
18419.6;59.54
18479.88;50.75
18539.82;65.15
18599.69;33
18659.73;37.09
18719.88;56.02
18780;51.89
18839.67;51
18899.62;55
18959.85;51
19019.96;51
19079.64;43
19139.86;44
19199.98;40
19259.9;58.08
19319.92;57.03
19379.87;46.24
19439.76;61.15
19499.68;51.5
19559.98;38
19619.93;54
19679.75;50.85
19739.75;31.98
19799.67;45.64
19859.63;55.21
19919.62;51.68
