#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;640;0;0;0;0;0;0;0;0;0
599.85;0.7;640;0;0;0;0;0;0;0;0;0
1199.65;0.7;640;0;0;0;0;0;0;0;0;0
1799.63;0.7;640;0;0;0;0;0;0;0;0;0
2399.66;0.7;640;0;0;0;0;0;0;0;0;0
2999.6;0.7;640;0;0;0;0;0;0;0;0;0
3599.94;0.69;640;0;0;0;0;0;0;0;0;0
4199.83;0.69;640;0;0;0;0;0;0;0;0;0
4799.98;0.69;640;0;0;0;0;0;0;0;0;0
5399.97;0.69;640;0;0;0;0;0;0;0;0;0
5999.94;0.69;640;0;0;0;0;0;0;0;0;0
6599.76;0.69;640;0;0;0;0;0;0;0;0;0
7199.79;0.69;640;0;0;0;0;0;0;0;0;0
7799.81;0.69;640;0;0;0;0;0;0;0;0;0
8399.75;0.69;640;0;0;0;0;0;0;0;0;0
8999.93;0.69;640;0;0;0;0;0;0;0;0;0
9599.78;0.69;640;0;0;0;0;0;0;0;0;0
10199.7;0.69;640;0;0;0;0;0;0;0;0;0
10799.73;0.69;640;0;0;0;0;0;0;0;0;0
11399.99;0.69;640;0;0;0;0;0;0;0;0;0
11999.6;0.69;640;0;0;0;0;0;0;0;0;0
12599.77;0.68;640;0;0;0;0;0;0;0;0;0
13199.88;0.68;640;0;0;0;0;0;0;0;0;0
13799.71;0.68;640;0;0;0;0;0;0;0;0;0
14399.7;0.68;640;0;0;0;0;0;0;0;0;0
14999.79;0.68;640;0;0;0;0;0;0;0;0;0
15599.66;0.68;640;0;0;0;0;0;0;0;0;0
16199.62;0.68;640;0;0;0;0;0;0;0;0;0
16799.7;0.68;640;0;0;0;0;0;0;0;0;0
17399.86;0.68;640;0;0;0;0;0;0;0;0;0
17999.74;0.68;640;0;0;0;0;0;0;0;0;0
18599.69;0.68;640;0;0;0;0;0;0;0;0;0
19199.98;0.68;640;0;0;0;0;0;0;0;0;0
19799.67;0.68;640;0;0;0;0;0;0;0;0;0
20399.73;0.68;640;0;0;0;0;0;0;0;0;0
20999.94;0.68;640;0;0;0;0;0;0;0;0;0
21599.82;0.68;640;0;0;0;0;0;0;0;0;0
22199.87;0.68;640;0;0;0;0;0;0;0;0;0
22799.97;0.67;640;0;0;0;0;0;0;0;0;0
23399.86;0.67;640;0;0;0;0;0;0;0;0;0
23999.88;0.67;640;0;0;0;0;0;0;0;0;0
24599.86;0.67;640;0;0;0;0;0;0;0;0;0
25199.67;0.67;640;0;0;0;0;0;0;0;0;0
25799.83;0.67;640;0;0;0;0;0;0;0;0;0
26399.95;0.67;640;0;0;0;0;0;0;0;0;0
26999.98;0.67;640;0;0;0;0;0;0;0;0;0
27599.58;0.67;640;0;0;0;0;0;0;0;0;0
28199.62;0.67;640;0;0;0;0;0;0;0;0;0
28799.87;0.67;640;0;0;0;0;0;0;0;0;0
