#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.77;0.07;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;164.49;30.12;PP/28.41,TA/1.33,IS/0.01,PS/0.21,RB/0.01,OB/0.02,RP/0
119.98;167.13;35.33;PP/32.95,TA/1.89,IS/0.01,PS/0.77,RB/0.01,OB/0.02,RP/0
179.94;167.2;35.44;PP/33,TA/1.91,IS/0.01,PS/0.78,RB/0.01,OB/0.02,RP/0
240;167.21;36.2;PP/33.08,TA/2.52,IS/0.01,PS/0.79,RB/0.01,OB/0.03,RP/0
299.79;167.22;36.61;PP/33.2,TA/2.75,IS/0.01,PS/0.8,RB/0.01,OB/0.04,RP/0
359.86;168.01;37.06;PP/33.41,TA/2.91,IS/0.01,PS/0.81,RB/0.01,OB/0.04,RP/0
419.94;168.01;37.96;PP/33.51,TA/3.64,IS/0.01,PS/1.16,RB/0.01,OB/0.05,RP/0
479.99;168.04;38.67;PP/33.74,TA/4.05,IS/0.01,PS/1.3,RB/0.01,OB/0.06,RP/0
539.98;168.06;39.59;PP/34.28,TA/4.34,IS/0.01,PS/1.32,RB/0.01,OB/0.07,RP/0
599.93;168.07;40;PP/34.39,TA/4.58,IS/0.01,PS/1.33,RB/0.01,OB/0.07,RP/0
659.92;168.29;40.38;PP/34.48,TA/4.81,IS/0.01,PS/1.34,RB/0.01,OB/0.08,RP/0
719.97;168.75;41.02;PP/34.69,TA/5.17,IS/0.01,PS/1.39,RB/0.01,OB/0.09,RP/0
779.87;168.81;41.93;PP/35.04,TA/5.65,IS/0.01,PS/1.46,RB/0.01,OB/0.09,RP/0
839.59;168.84;42.52;PP/35.28,TA/5.92,IS/0.01,PS/1.5,RB/0.01,OB/0.1,RP/0
899.85;168.91;43.01;PP/35.35,TA/6.28,IS/0.01,PS/1.5,RB/0.01,OB/0.11,RP/0
959.83;168.95;43.29;PP/35.46,TA/6.38,IS/0.01,PS/1.51,RB/0.01,OB/0.11,RP/0
1019.9;168.84;43.66;PP/35.57,TA/6.59,IS/0.01,PS/1.54,RB/0.01,OB/0.12,RP/0
1079.84;168.84;44.17;PP/35.78,TA/6.81,IS/0.01,PS/1.62,RB/0.01,OB/0.13,RP/0
1139.99;168.9;44.63;PP/35.95,TA/7.03,IS/0.01,PS/1.64,RB/0.01,OB/0.13,RP/0
1199.96;168.13;45.08;PP/36.12,TA/7.24,IS/0.01,PS/1.66,RB/0.01,OB/0.14,RP/0
1259.86;168.2;45.82;PP/36.38,TA/7.63,IS/0.01,PS/1.67,RB/0.01,OB/0.15,RP/0
1319.85;168.49;46.35;PP/36.66,TA/7.81,IS/0.01,PS/1.71,RB/0.01,OB/0.15,RP/0
1379.99;168.64;46.96;PP/37.04,TA/7.96,IS/0.01,PS/1.78,RB/0.01,OB/0.16,RP/0
1439.77;168.53;47.71;PP/37.38,TA/8.29,IS/0.01,PS/1.82,RB/0.01,OB/0.17,RP/0
1499.77;168.61;48.3;PP/37.73,TA/8.45,IS/0.01,PS/1.84,RB/0.01,OB/0.18,RP/0
1559.98;168.7;48.59;PP/37.83,TA/8.58,IS/0.01,PS/1.86,RB/0.01,OB/0.18,RP/0
1620;168.61;49.2;PP/38.16,TA/8.77,IS/0.01,PS/1.89,RB/0.01,OB/0.19,RP/0
1680;168.65;49.69;PP/38.37,TA/8.97,IS/0.01,PS/1.96,RB/0.01,OB/0.2,RP/0
1739.95;168.56;50.22;PP/38.64,TA/9.16,IS/0.01,PS/2,RB/0.01,OB/0.2,RP/0
1799.59;168.2;50.73;PP/38.89,TA/9.34,IS/0.01,PS/2.03,RB/0.01,OB/0.21,RP/0
1859.69;168.5;51.17;PP/39.15,TA/9.45,IS/0.01,PS/2.04,RB/0.01,OB/0.22,RP/0
1919.95;168.2;51.65;PP/39.4,TA/9.6,IS/0.01,PS/2.05,RB/0.01,OB/0.23,RP/0
1979.79;168.48;52.23;PP/39.71,TA/9.78,IS/0.01,PS/2.08,RB/0.01,OB/0.23,RP/0
2039.99;168.26;52.63;PP/39.94,TA/9.88,IS/0.01,PS/2.11,RB/0.01,OB/0.24,RP/0
2099.81;168.53;53.26;PP/40.29,TA/10.06,IS/0.01,PS/2.12,RB/0.01,OB/0.25,RP/0
2159.84;168.73;53.63;PP/40.57,TA/10.08,IS/0.01,PS/2.13,RB/0.01,OB/0.26,RP/0
2219.76;168.38;54.09;PP/40.81,TA/10.24,IS/0.01,PS/2.17,RB/0.01,OB/0.26,RP/0
2279.97;168.38;54.74;PP/41.22,TA/10.38,IS/0.01,PS/2.22,RB/0.01,OB/0.27,RP/0
2339.82;168.08;55.25;PP/41.58,TA/10.44,IS/0.01,PS/2.24,RB/0.01,OB/0.28,RP/0
2399.96;168.21;55.7;PP/41.87,TA/10.53,IS/0.01,PS/2.24,RB/0.01,OB/0.29,RP/0
2459.87;168.29;56.13;PP/42.06,TA/10.69,IS/0.01,PS/2.25,RB/0.02,OB/0.29,RP/0
2519.92;168.37;56.45;PP/42.2,TA/10.8,IS/0.01,PS/2.27,RB/0.02,OB/0.3,RP/0
2579.84;167.9;57.02;PP/42.59,TA/10.89,IS/0.01,PS/2.31,RB/0.02,OB/0.31,RP/0
2639.96;167.88;57.49;PP/42.84,TA/11.02,IS/0.01,PS/2.31,RB/0.02,OB/0.31,RP/0
2699.99;168.28;57.92;PP/43.09,TA/11.13,IS/0.01,PS/2.32,RB/0.02,OB/0.32,RP/0
2760;168.41;58.47;PP/43.43,TA/11.26,IS/0.01,PS/2.32,RB/0.02,OB/0.33,RP/0
2819.97;168.14;58.99;PP/43.74,TA/11.39,IS/0.01,PS/2.36,RB/0.02,OB/0.34,RP/0
2879.98;168.28;59.7;PP/44.22,TA/11.52,IS/0.01,PS/2.39,RB/0.02,OB/0.34,RP/0
2939.89;167.74;60.39;PP/44.76,TA/11.58,IS/0.01,PS/2.41,RB/0.02,OB/0.35,RP/0
2999.91;168.14;60.78;PP/44.97,TA/11.69,IS/0.01,PS/2.43,RB/0.02,OB/0.36,RP/0
3059.92;168.18;61.18;PP/45.21,TA/11.78,IS/0.01,PS/2.45,RB/0.02,OB/0.37,RP/0
3119.95;168.23;61.87;PP/45.66,TA/11.93,IS/0.01,PS/2.51,RB/0.02,OB/0.37,RP/0
3179.96;168.67;62.55;PP/46.14,TA/12.04,IS/0.01,PS/2.51,RB/0.02,OB/0.38,RP/0
3239.97;168.63;63.49;PP/46.91,TA/12.13,IS/0.01,PS/2.54,RB/0.02,OB/0.39,RP/0
3299.79;168.75;63.93;PP/47.21,TA/12.19,IS/0.01,PS/2.55,RB/0.02,OB/0.4,RP/0
3359.68;168.59;64.25;PP/47.32,TA/12.33,IS/0.01,PS/2.57,RB/0.02,OB/0.4,RP/0
3419.8;168.59;64.75;PP/47.66,TA/12.41,IS/0.01,PS/2.62,RB/0.02,OB/0.41,RP/0
3479.97;168.32;65.23;PP/47.93,TA/12.54,IS/0.01,PS/2.65,RB/0.02,OB/0.42,RP/0
3539.96;168.3;65.63;PP/48.2,TA/12.58,IS/0.01,PS/2.66,RB/0.02,OB/0.42,RP/0
3599.86;168.2;65.97;PP/48.44,TA/12.63,IS/0.01,PS/2.68,RB/0.02,OB/0.43,RP/0
3659.96;168.37;66.29;PP/48.61,TA/12.7,IS/0.01,PS/2.69,RB/0.02,OB/0.44,RP/0
3719.99;168.21;66.93;PP/49.09,TA/12.79,IS/0.01,PS/2.74,RB/0.02,OB/0.44,RP/0
3779.97;168.3;67.26;PP/49.25,TA/12.88,IS/0.01,PS/2.75,RB/0.02,OB/0.45,RP/0
3839.87;168.27;67.98;PP/49.81,TA/12.95,IS/0.01,PS/2.76,RB/0.02,OB/0.46,RP/0
3899.75;168.2;68.6;PP/50.31,TA/12.99,IS/0.01,PS/2.76,RB/0.02,OB/0.47,RP/0
3959.74;168.42;69.04;PP/50.51,TA/13.13,IS/0.01,PS/2.8,RB/0.02,OB/0.47,RP/0
4019.91;168.3;69.42;PP/50.78,TA/13.17,IS/0.01,PS/2.82,RB/0.02,OB/0.48,RP/0
4079.98;168.31;69.89;PP/51.09,TA/13.24,IS/0.01,PS/2.83,RB/0.02,OB/0.49,RP/0
4140;167.67;70.23;PP/51.27,TA/13.33,IS/0.01,PS/2.85,RB/0.02,OB/0.49,RP/0
4199.61;167.64;70.73;PP/51.67,TA/13.34,IS/0.01,PS/2.86,RB/0.02,OB/0.5,RP/0
4259.65;167.8;71.12;PP/51.92,TA/13.4,IS/0.01,PS/2.87,RB/0.02,OB/0.51,RP/0
4319.93;167.71;71.74;PP/52.36,TA/13.5,IS/0.01,PS/2.9,RB/0.02,OB/0.51,RP/0
4379.97;167.73;72.16;PP/52.65,TA/13.56,IS/0.01,PS/2.93,RB/0.02,OB/0.52,RP/0
4439.99;167.8;72.53;PP/52.89,TA/13.61,IS/0.01,PS/2.93,RB/0.02,OB/0.53,RP/0
4500;167.8;72.73;PP/53,TA/13.64,IS/0.01,PS/2.95,RB/0.02,OB/0.53,RP/0
4559.78;167.84;73.17;PP/53.31,TA/13.69,IS/0.01,PS/2.97,RB/0.02,OB/0.54,RP/0
4619.99;167.48;73.82;PP/53.81,TA/13.74,IS/0.01,PS/2.98,RB/0.02,OB/0.55,RP/0
4679.99;167.51;74.54;PP/54.35,TA/13.82,IS/0.01,PS/3.02,RB/0.02,OB/0.56,RP/0
4739.98;168.01;75.05;PP/54.71,TA/13.89,IS/0.01,PS/3.02,RB/0.02,OB/0.56,RP/0
4800;168.31;75.56;PP/55.05,TA/13.98,IS/0.01,PS/3.03,RB/0.02,OB/0.57,RP/0
4859.92;168.34;75.92;PP/55.25,TA/14.05,IS/0.01,PS/3.04,RB/0.02,OB/0.58,RP/0
4919.92;167.91;76.98;PP/56.14,TA/14.12,IS/0.01,PS/3.04,RB/0.02,OB/0.59,RP/0
4979.92;167.92;78.29;PP/57.31,TA/14.16,IS/0.01,PS/3.05,RB/0.02,OB/0.6,RP/0
5039.78;167.93;78.7;PP/57.62,TA/14.19,IS/0.01,PS/3.06,RB/0.02,OB/0.6,RP/0
5099.81;167.93;79.01;PP/57.8,TA/14.24,IS/0.01,PS/3.06,RB/0.02,OB/0.61,RP/0
5159.85;167.91;79.4;PP/58.09,TA/14.27,IS/0.01,PS/3.08,RB/0.02,OB/0.62,RP/0
5219.73;168.14;80.04;PP/58.55,TA/14.36,IS/0.01,PS/3.1,RB/0.02,OB/0.62,RP/0
5279.94;168.2;80.5;PP/58.88,TA/14.39,IS/0.01,PS/3.11,RB/0.02,OB/0.63,RP/0
5339.96;168.23;80.78;PP/59.06,TA/14.42,IS/0.01,PS/3.12,RB/0.02,OB/0.64,RP/0
5399.79;168.35;81.23;PP/59.4,TA/14.45,IS/0.01,PS/3.13,RB/0.02,OB/0.64,RP/0
5459.86;168.35;81.52;PP/59.56,TA/14.51,IS/0.01,PS/3.16,RB/0.02,OB/0.65,RP/0
5519.98;168.73;82.23;PP/60.11,TA/14.58,IS/0.01,PS/3.18,RB/0.02,OB/0.66,RP/0
5580;168.74;82.73;PP/60.45,TA/14.64,IS/0.01,PS/3.19,RB/0.02,OB/0.66,RP/0
