#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;151.37;0.68;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.16,RP/0
59.87;146.88;16.79;PP/5.89,TA/9.36,IS/0,PS/1.8,RB/0.01,OB/0.16,RP/0
119.85;148.15;21.6;PP/8.21,TA/11.57,IS/0,PS/4,RB/0.02,OB/0.17,RP/0
179.99;148.23;25.34;PP/8.87,TA/14.33,IS/0,PS/5.53,RB/0.02,OB/0.17,RP/0
239.73;149.13;27.39;PP/9.19,TA/15.91,IS/0,PS/6.64,RB/0.02,OB/0.18,RP/0
299.86;148.65;29.44;PP/9.77,TA/17.29,IS/0,PS/6.79,RB/0.02,OB/0.19,RP/0
359.64;148.8;30.3;PP/10.34,TA/17.49,IS/0,PS/6.84,RB/0.02,OB/0.2,RP/0
419.91;148.85;31.24;PP/10.71,TA/17.97,IS/0,PS/6.97,RB/0.02,OB/0.21,RP/0
479.82;149.1;32.58;PP/11.55,TA/18.38,IS/0.01,PS/7,RB/0.02,OB/0.21,RP/0
539.97;149.12;33.74;PP/12.49,TA/18.52,IS/0.01,PS/7.11,RB/0.02,OB/0.22,RP/0
599.99;149.33;34.87;PP/13.17,TA/18.85,IS/0.01,PS/7.2,RB/0.02,OB/0.23,RP/0
659.97;149.55;36.45;PP/14.12,TA/19.38,IS/0.01,PS/7.29,RB/0.02,OB/0.23,RP/0
719.97;149.64;37.73;PP/14.98,TA/19.67,IS/0.01,PS/7.38,RB/0.02,OB/0.24,RP/0
779.98;149.76;39.26;PP/15.87,TA/20.15,IS/0.01,PS/7.48,RB/0.02,OB/0.25,RP/0
839.87;149.51;40.2;PP/16.65,TA/20.2,IS/0.01,PS/7.52,RB/0.02,OB/0.26,RP/0
899.96;149.73;42.42;PP/17.63,TA/21.34,IS/0.01,PS/7.57,RB/0.02,OB/0.26,RP/0
959.99;149.73;43.49;PP/18.53,TA/21.4,IS/0.01,PS/7.59,RB/0.02,OB/0.26,RP/0
1019.8;149.49;44.81;PP/19.56,TA/21.58,IS/0.01,PS/7.64,RB/0.02,OB/0.27,RP/0
1079.96;149.67;46.2;PP/20.75,TA/21.68,IS/0.01,PS/7.67,RB/0.02,OB/0.27,RP/0
1140;149.63;48.03;PP/21.87,TA/22.29,IS/0.01,PS/7.7,RB/0.02,OB/0.27,RP/0
1199.96;149.99;49.27;PP/22.98,TA/22.32,IS/0.01,PS/7.72,RB/0.02,OB/0.28,RP/0
1259.97;150.16;50.63;PP/24.16,TA/22.39,IS/0.01,PS/7.73,RB/0.02,OB/0.28,RP/0
1319.93;150.33;51.94;PP/25.3,TA/22.47,IS/0.01,PS/7.81,RB/0.02,OB/0.28,RP/0
1379.99;149.99;53.5;PP/26.56,TA/22.69,IS/0.01,PS/7.83,RB/0.02,OB/0.29,RP/0
1439.92;150.03;55.86;PP/28.66,TA/22.79,IS/0.01,PS/7.93,RB/0.02,OB/0.29,RP/0
1499.98;150.83;57.5;PP/30.18,TA/22.82,IS/0.01,PS/7.95,RB/0.02,OB/0.29,RP/0
1559.96;150.19;59.45;PP/31.65,TA/23.21,IS/0.01,PS/7.96,RB/0.02,OB/0.29,RP/0
1619.98;149.83;61.03;PP/33.12,TA/23.21,IS/0.01,PS/7.96,RB/0.02,OB/0.29,RP/0
1679.96;149.91;62.61;PP/34.58,TA/23.22,IS/0.01,PS/7.97,RB/0.02,OB/0.29,RP/0
1739.98;149.9;64.25;PP/36.12,TA/23.23,IS/0.01,PS/7.97,RB/0.02,OB/0.29,RP/0
1799.98;149.99;65.85;PP/37.63,TA/23.23,IS/0.01,PS/7.97,RB/0.02,OB/0.29,RP/0
