#TimeStamp;Runtime;Requests
0.88;0.34;26
1.88;0.53;4
2.88;0.11;1
5.93;0.13;1
7.59;0.13;2
9.01;0.2;2
10.37;0.02;2
11.39;0.13;3
12.39;0.04;2
13.47;0.11;1
14.47;0.03;1
15.81;0.09;1
16.86;0.02;1
17.9;0.09;2
18.93;0.01;2
19.93;0.07;2
20.93;0.01;4
21.93;0.01;5
22.93;0.01;7
23.93;0.08;4
24.93;0.01;4
26.06;0.01;6
27.06;0.01;5
28.15;0.08;4
29.2;0.01;4
30.2;0.11;5
31.23;0.4;5
32.23;0.64;1
33.42;0.01;2
34.46;0.53;3
35.51;0.13;1
36.55;0.01;2
37.55;0.01;1
38.6;0.01;1
39.6;0.01;2
40.6;0.09;4
41.6;0.01;3
42.6;0.08;2
43.82;0.12;2
44.82;0.11;1
45.99;0.12;1
47.01;0.11;2
48.15;0.11;1
51.51;0.1;1
52.65;0.1;1
53.86;0.1;1
54.98;0.09;1
56.22;0.11;1
57.22;0.1;2
58.84;0.12;1
60;0.31;1
61.34;0.31;1
62.38;0.54;1
63.79;0.08;2
64.82;0.1;4
65.82;0.23;1
66.86;0.13;1
75.68;0.08;1
76.71;0.02;1
78.54;0.1;1
81.96;0.02;1
82.96;0.09;1
84.06;0.1;1
85.06;0.01;2
86.2;0.01;2
87.24;0.09;3
88.24;0.01;1
89.33;0.08;1
90.33;0.01;1
99.31;0.01;1
100.33;0.08;1
101.9;0.02;1
102.91;0.09;1
111.15;0.01;1
115.2;0.01;1
116.2;0.01;1
119.61;0.08;1
120.89;0.08;1
121.89;0.01;1
122.89;0.01;1
123.94;0.08;1
124.98;0.01;2
125.98;0.01;1
127.07;0.01;1
128.11;0.01;2
129.16;0.01;2
130.16;0.01;1
131.19;0.01;3
132.19;0.01;1
133.33;0.01;1
134.37;0.01;1
135.41;0.01;2
136.46;0.01;1
138.61;0.01;1
141.9;0.01;1
147;0.01;1
150.95;0.07;1
156.9;0.01;1
158.19;0.01;1
160.49;0.01;1
161.52;0.01;1
164.24;0.07;1
166.95;0.01;1
170.61;0.08;1
171.7;0.01;1
172.9;0.01;1
173.9;0.08;1
175.31;0.02;2
185.74;0.01;1
190.35;0.01;1
193.61;0.01;1
194.61;0.08;1
195.98;0.01;1
197.17;0.01;1
198.26;0.01;1
201.09;0.01;1
203.98;0.01;2
214.76;0;1
217.91;0.01;1
220.97;0;1
221.97;0.01;2
225.97;0.01;1
227;0.01;1
228;0.01;2
229.39;0.01;1
230.39;0.01;1
231.41;0.01;1
232.41;0.02;3
233.43;0.01;2
234.43;0.01;1
235.46;0.01;2
236.46;0.01;2
237.46;0.01;1
238.48;0.01;1
239.5;0.01;1
240.5;0.01;2
241.5;0.01;1
242.5;0.01;2
243.86;0.01;2
244.92;0.02;2
245.92;0.02;2
247.96;0.01;1
248.98;0.01;1
250.09;0.01;1
251.13;0.01;2
252.13;0.01;3
253.13;0.02;3
254.22;0.01;1
255.25;0.01;1
257.81;0.02;1
262.09;0.01;1
263.64;0.01;1
264.68;0.02;1
266.22;0.02;1
267.22;0.02;2
268.98;0.01;1
