#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.87;200;200;59.83;53.03;59.87;59.87;0.29;0.34
119.85;200;200;75.85;79.36;119.85;119.85;0.3;0.36
179.99;200;200;123.59;65.98;179.99;166.87;0.31;0.44
239.73;200;200;106.63;74.08;239.73;192.03;0.32;0.46
299.86;200;200;123.7;52.04;299.86;264.67;0.31;0.45
359.64;200;200;122.4;61.7;359.64;320.43;0.3;0.36
419.91;200;200;139.2;63.17;419.91;373.01;0.3;0.36
479.82;200;200;131.25;45.53;479.81;383.4;0.3;0.39
539.97;200;200;142.69;74.19;539.95;439.93;0.28;0.36
599.99;200;200;121.6;71.23;599.96;463.37;0.29;0.34
659.97;200;200;125.2;67.34;651.78;475.57;0.29;0.42
719.97;200;200;157.46;90.11;698.74;460.43;0.27;0.39
779.98;200;200;156.61;117.16;732.42;633.91;0.26;0.35
839.87;200;200;149.48;121.74;740.16;636.3;0.24;0.33
899.96;200;200;158.3;165.59;760.34;683.95;0.27;0.38
959.99;200;200;178.97;206.4;787.06;705.06;0.27;0.41
1019.8;200;200;187.9;239.24;806.1;824.02;0.28;0.34
1079.96;200;200;172.72;271.58;799.49;890.3;0.28;0.3
1140;200;200;216.69;296.32;843.48;958.96;0.27;0.32
1199.96;200;200;187.15;345.52;828.53;1012.26;0.29;0.37
1259.97;200;200;225.92;414.76;873.14;990.13;0.29;0.4
1319.93;200;200;264.46;444.26;916.34;1131.1;0.26;0.38
1379.99;200;200;229.97;504.32;905.2;1191.16;0.28;0.38
1439.92;200;200;266.49;552.72;948.77;1310.27;0.27;0.35
1499.98;200;200;330.54;568.19;1010.98;1377.96;0.27;0.35
1559.96;200;200;368.47;659.42;1052.17;1358.05;0.27;0.37
1619.98;200;200;302.49;719.44;1027.2;1418.08;0.3;0.37
1679.96;200;200;336.11;779.42;1073;1478.05;0.31;0.37
1739.98;200;200;410.11;839.44;1143.94;1538.08;0.31;0.37
1799.98;200;200;399.43;899.44;1167.47;1598.08;0.33;0.37
