#TimeStamp;Runtime;Requests
0.88;0.3;26
1.88;0.62;4
2.88;0.55;1
7.59;0.1;2
8.59;0.12;1
9.59;0.11;2
10.59;0.25;3
11.63;0.08;4
12.67;0.03;3
13.67;0.09;1
15.37;0.01;1
16.68;0.09;1
17.72;0.01;2
18.72;0.2;1
19.81;0.12;1
20.88;0.09;1
21.9;0.01;2
22.9;0.01;3
23.9;0;1
24.93;0;1
25.93;0;3
26.94;0.01;4
27.94;0.01;2
28.94;0.01;3
29.94;0.01;3
30.94;0.09;5
31.94;1.02;2
32.94;0.81;1
33.96;0.1;3
34.99;0.01;1
35.99;0.01;4
36.99;0.08;4
37.99;0.01;4
38.99;0.01;3
39.99;0.09;4
41.03;0.02;4
42.03;0.32;3
43.05;0.12;2
44.1;0.09;4
45.14;0.1;4
46.17;0.11;3
47.17;0.19;3
48.22;0.11;1
49.51;0.11;1
51.45;0.09;1
52.54;0.23;1
53.71;0.34;1
54.71;0.23;1
55.94;0.12;1
56.97;0.09;1
57.97;0.11;1
58.99;0.1;2
59.99;0.09;1
61.02;0.1;3
62.02;0.09;2
63.08;0.03;2
64.12;0.1;2
65.14;0.1;2
66.19;0.09;1
67.21;0.09;1
68.21;0.02;1
69.21;0.09;2
70.21;0.09;1
71.21;0.09;3
72.21;0.11;3
73.3;0.11;3
74.3;0.11;3
75.31;0.11;3
76.32;0.02;5
77.41;0.2;3
78.43;0.32;4
79.46;0.12;2
80.5;0.2;2
81.54;0.35;2
82.59;0.42;1
87.41;0.2;1
88.41;0.29;1
89.45;0.21;1
90.45;0.32;1
91.46;0.12;1
92.5;0.13;1
93.54;0.2;1
94.54;0.11;3
95.54;0.1;2
97.95;0.02;1
99.3;0.09;1
102.03;0.09;1
104.86;0.01;1
111.06;0.01;1
116.04;0.01;1
117.13;0.01;1
121.49;0.01;1
122.49;0.01;1
123.68;0.01;2
124.68;0.09;1
125.83;0.01;1
126.83;0.01;1
127.86;0;1
128.86;0;1
129.86;0;1
130.92;0;3
131.92;0.01;1
133.05;0;1
134.05;0.01;2
139.83;0.01;1
141.57;0.01;1
142.59;0.01;1
143.59;0.11;1
144.74;0.02;2
158.63;0.01;1
162.16;0.01;1
165.44;0.01;1
168.27;0.01;1
169.32;0.01;2
171.03;0.01;1
172.16;0.07;1
173.38;0.01;1
175.23;0.01;1
179.77;0.07;1
188.52;0.08;1
191.09;0.01;1
193.79;0.01;1
194.88;0.08;2
195.91;0.02;1
196.91;0.03;1
198.04;0.09;1
199.05;0.09;1
200.05;0.09;1
201.05;0.02;1
202.14;0.09;1
203.19;0.01;1
204.23;0.13;1
205.28;0.01;1
206.32;0.01;1
207.37;0.1;2
208.41;0.01;2
209.41;0.09;1
210.5;0.01;2
212.18;0.1;1
213.18;0.01;2
216.62;0.08;1
217.74;0.01;1
219.17;0.01;1
220.49;0.1;1
221.6;0.09;1
226.79;0.09;1
