#TimeStamp;TripTime;Type
34;11;O
41;15;O
44;12;O
48;30;O
50;39;O
64;34;O
65;43;O
65;31;I
68;38;O
69;44;I
70;40;O
70;41;I
75;44;I
75;35;I
78;41;O
82;57;O
93;44;O
98;65;I
100;63;O
101;65;O
105;75;I
108;50;O
113;79;O
115;75;O
117;18;O
134;69;I
156;35;O
164;34;O
170;26;O
190;47;O
209;30;O
213;73;I
230;36;O
241;29;I
246;48;O
267;39;O
277;58;I
282;21;O
294;35;O
298;61;O
312;52;I
315;30;O
315;31;O
324;37;O
334;37;O
337;51;I
350;47;O
360;42;O
367;40;O
371;46;O
388;59;I
390;42;I
404;27;O
411;48;I
415;29;O
417;28;O
428;33;O
441;55;O
456;73;I
473;58;O
478;34;O
501;36;O
504;36;O
516;21;O
527;66;I
539;55;I
546;41;O
568;40;O
574;63;I
588;85;I
593;53;O
598;72;O
601;31;O
603;34;O
614;50;O
622;47;O
629;50;I
637;31;O
642;48;O
650;31;O
653;36;O
653;64;I
658;63;I
658;36;O
662;33;O
714;42;O
718;32;O
723;38;I
732;62;O
733;30;O
748;40;O
749;70;O
762;41;I
771;46;O
779;22;O
782;39;I
816;41;O
816;34;O
829;45;O
835;51;I
835;28;O
839;60;O
847;31;O
847;69;O
856;106;I
861;31;O
864;41;I
873;29;O
883;40;I
936;19;O
937;48;O
947;12;O
959;58;O
974;48;O
988;52;O
997;36;O
997;45;O
1000;37;I
1006;51;I
1029;47;O
1029;37;O
1030;52;I
1034;60;O
1041;28;O
1069;36;I
1094;45;I
1111;26;O
1171;21;O
1186;29;O
1225;55;I
1229;48;O
1229;73;O
1250;63;I
1259;44;O
1270;25;I
1270;20;O
1299;58;I
1319;49;I
1433;43;I
1463;57;I
1499;56;I
1543;69;I
1569;57;I
1639;48;I
1653;41;I
1687;52;I
1753;41;I
1769;55;I
