>>> Bots
Bot0:
DistanceTraveled: 348.9999999999997
DistanceEstimated: 336
NumberOfPickups: 6
NumberOfSetdowns: 5
NumCollisions: 0
TotalTimeMoving: 558.3809281397477
None: 0.42
ParkPod: 1001.2832001919573
RepositionPod: 0
Insert: 0
Extract: 572.2134246492495
Rest: 183.0317808685233
PickupPod: 24.20677107046057
SetdownPod: 20.179392455554947
GetItems: 0
PutItems: 149.38853296849157
Rest: 97.58888672859247
Move: 1465.5848224866306
Evade: 0
UseElevator: 0
Bot1:
DistanceTraveled: 617.0000000000011
DistanceEstimated: 531
NumberOfPickups: 7
NumberOfSetdowns: 6
NumCollisions: 0
TotalTimeMoving: 844.9167875857011
None: 0.42
ParkPod: 241.61131170145592
RepositionPod: 0
Insert: 1554.0812300429536
Extract: 0
Rest: 0
PickupPod: 28.287840843565412
SetdownPod: 24.1947478853985
GetItems: 561.6660542476297
PutItems: 0
Rest: 1.8234398816645534
Move: 1180.1404588861515
Evade: 0
UseElevator: 0
Bot2:
DistanceTraveled: 361.0000000000005
DistanceEstimated: 390
NumberOfPickups: 5
NumberOfSetdowns: 4
NumCollisions: 0
TotalTimeMoving: 502.7260760326823
None: 0.42
ParkPod: 128.03970774258391
RepositionPod: 0
Insert: 1570.2630958264601
Extract: 0
Rest: 71.99930950904451
PickupPod: 20.182527306809913
SetdownPod: 16.155555555556447
GetItems: 371.3899337661848
PutItems: 0
Rest: 6.59297227523099
Move: 1356.4011241743065
Evade: 0
UseElevator: 0
Bot3:
DistanceTraveled: 361.0000000000006
DistanceEstimated: 334
NumberOfPickups: 7
NumberOfSetdowns: 6
NumCollisions: 0
TotalTimeMoving: 607.1773968461649
None: 0.42
ParkPod: 228.16153848908414
RepositionPod: 0
Insert: 0
Extract: 1565.6746410413118
Rest: 0
PickupPod: 28.220690606359646
SetdownPod: 24.23621401831511
GetItems: 0
PutItems: 109.65142160407225
Rest: 1.8603326853621933
Move: 1630.2875206162867
Evade: 0
UseElevator: 0
Bot4:
DistanceTraveled: 460.99999999999943
DistanceEstimated: 407
NumberOfPickups: 8
NumberOfSetdowns: 7
NumCollisions: 0
TotalTimeMoving: 727.3701810393408
None: 0.42
ParkPod: 288.5712861933007
RepositionPod: 0
Insert: 0
Extract: 1505.4217065080768
Rest: 0
PickupPod: 32.25855851520469
SetdownPod: 28.252248523484624
GetItems: 0
PutItems: 252.7447550353447
Rest: 2.704131348052142
Move: 1478.4532992792915
Evade: 0
UseElevator: 0
Bot5:
DistanceTraveled: 220.99999999999937
DistanceEstimated: 212
NumberOfPickups: 4
NumberOfSetdowns: 3
NumCollisions: 0
TotalTimeMoving: 368.8375682439876
None: 0.42
ParkPod: 114.99220425350467
RepositionPod: 0
Insert: 0
Extract: 1649.561111896261
Rest: 32.252127128238385
PickupPod: 16.16056307301227
SetdownPod: 12.131510924883685
GetItems: 0
PutItems: 100.92626802978073
Rest: 7.288914383570171
Move: 1660.7181868667572
Evade: 0
UseElevator: 0
Bot6:
DistanceTraveled: 400.9999999999999
DistanceEstimated: 383
NumberOfPickups: 7
NumberOfSetdowns: 6
NumCollisions: 0
TotalTimeMoving: 682.5031447387823
None: 0.42
ParkPod: 754.1418500325765
RepositionPod: 0
Insert: 0
Extract: 977.3426001081813
Rest: 37.911859161805125
PickupPod: 28.191890922888938
SetdownPod: 24.252482428339164
GetItems: 0
PutItems: 132.63978355471232
Rest: 12.759864691162603
Move: 1571.9722877054598
Evade: 0
UseElevator: 0
Bot7:
DistanceTraveled: 398.9999999999999
DistanceEstimated: 408
NumberOfPickups: 7
NumberOfSetdowns: 6
NumCollisions: 0
TotalTimeMoving: 612.245973341584
None: 0.42
ParkPod: 198.750149548934
RepositionPod: 0
Insert: 0
Extract: 1481.6615793302674
Rest: 85.70057230597956
PickupPod: 28.264550466777024
SetdownPod: 24.212299290079415
GetItems: 0
PutItems: 220.45115046961138
Rest: 37.069149659270224
Move: 1456.535151299443
Evade: 0
UseElevator: 0
Bot8:
DistanceTraveled: 332.0000000000001
DistanceEstimated: 313
NumberOfPickups: 4
NumberOfSetdowns: 3
NumCollisions: 0
TotalTimeMoving: 475.33066285359337
None: 0.42
ParkPod: 113.93298097637899
RepositionPod: 0
Insert: 0
Extract: 1567.303723720076
Rest: 110.76721593906265
PickupPod: 16.158152943429194
SetdownPod: 12.114572845459037
GetItems: 0
PutItems: 59.3654159478987
Rest: 52.63731481737564
Move: 1652.148464081355
Evade: 0
UseElevator: 0
Bot9:
DistanceTraveled: 361.00000000000045
DistanceEstimated: 394
NumberOfPickups: 4
NumberOfSetdowns: 3
NumCollisions: 0
TotalTimeMoving: 439.59142521479106
None: 0.42
ParkPod: 82.32298329158874
RepositionPod: 0
Insert: 1567.72245862901
Extract: 0
Rest: 114.16564770639374
PickupPod: 16.160685658615108
SetdownPod: 12.103939979185895
GetItems: 230.94596293968868
PutItems: 0
Rest: 67.08528531968376
Move: 1438.3352157298189
Evade: 0
UseElevator: 0
Bot10:
DistanceTraveled: 258.99999999999994
DistanceEstimated: 232
NumberOfPickups: 3
NumberOfSetdowns: 2
NumCollisions: 0
TotalTimeMoving: 370.26138901298924
None: 0.42
ParkPod: 1198.8627064264765
RepositionPod: 0
Insert: 0
Extract: 366.1097132143281
Rest: 179.6369772364685
PickupPod: 12.133333333333347
SetdownPod: 8.088888888888874
GetItems: 0
PutItems: 39.81357120300501
Rest: 107.21184458567824
