#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;148.66;0.74;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.18,RP/0
59.99;150.73;19.51;PP/7.62,TA/10.42,IS/0,PS/0.98,RB/0.01,OB/0.19,RP/0
119.86;147.03;27.69;PP/12.48,TA/13.43,IS/0,PS/3.98,RB/0.01,OB/0.26,RP/0
179.81;148.38;32.41;PP/12.99,TA/17.43,IS/0,PS/6.17,RB/0.01,OB/0.27,RP/0
239.75;149.2;35.52;PP/14.72,TA/18.63,IS/0,PS/6.73,RB/0.01,OB/0.27,RP/0
299.96;149.25;39.42;PP/15.98,TA/20.88,IS/0,PS/7,RB/0.01,OB/0.28,RP/0
359.98;148.64;41.56;PP/17.03,TA/21.67,IS/0,PS/7.56,RB/0.01,OB/0.29,RP/0
419.98;148.98;44.12;PP/18.13,TA/22.86,IS/0,PS/8.03,RB/0.01,OB/0.29,RP/0
479.86;149.17;46.93;PP/19.52,TA/24,IS/0.01,PS/8.06,RB/0.01,OB/0.3,RP/0
539.93;149.72;49.11;PP/20.83,TA/24.58,IS/0.01,PS/8.45,RB/0.01,OB/0.36,RP/0
599.9;148.52;52.74;PP/22.88,TA/26.07,IS/0.01,PS/8.66,RB/0.01,OB/0.36,RP/0
659.68;148.71;56.88;PP/25.14,TA/27.59,IS/0.01,PS/8.86,RB/0.01,OB/0.37,RP/0
719.7;149.57;59.81;PP/27.13,TA/28.34,IS/0.01,PS/9.21,RB/0.01,OB/0.38,RP/0
779.97;149.89;61.98;PP/28.2,TA/29.33,IS/0.01,PS/9.26,RB/0.01,OB/0.38,RP/0
839.81;149.69;63.5;PP/29.38,TA/29.57,IS/0.01,PS/9.37,RB/0.01,OB/0.39,RP/0
899.84;149.96;64.59;PP/30.11,TA/29.84,IS/0.01,PS/9.44,RB/0.02,OB/0.39,RP/0
959.86;149.36;65.98;PP/30.98,TA/30.25,IS/0.01,PS/9.5,RB/0.02,OB/0.4,RP/0
1019.96;149.54;67.37;PP/32.19,TA/30.33,IS/0.01,PS/9.56,RB/0.02,OB/0.4,RP/0
1079.92;149.82;69.32;PP/33.8,TA/30.54,IS/0.01,PS/9.58,RB/0.02,OB/0.41,RP/0
1139.8;149.84;70.94;PP/35.15,TA/30.69,IS/0.01,PS/9.66,RB/0.02,OB/0.41,RP/0
1199.98;149.97;72.96;PP/36.56,TA/31.19,IS/0.01,PS/9.74,RB/0.02,OB/0.42,RP/0
1260;150.92;74.21;PP/37.67,TA/31.2,IS/0.01,PS/9.75,RB/0.02,OB/0.42,RP/0
1319.98;150.23;75.56;PP/38.91,TA/31.23,IS/0.01,PS/9.78,RB/0.02,OB/0.42,RP/0
1379.98;150.17;76.83;PP/40.08,TA/31.25,IS/0.01,PS/9.8,RB/0.02,OB/0.42,RP/0
1439.96;150.22;77.94;PP/41.11,TA/31.26,IS/0.01,PS/9.81,RB/0.02,OB/0.42,RP/0
1499.78;150.19;78.75;PP/41.86,TA/31.26,IS/0.01,PS/9.81,RB/0.02,OB/0.42,RP/0
1559.98;150.38;79.72;PP/42.76,TA/31.28,IS/0.01,PS/9.82,RB/0.02,OB/0.42,RP/0
1619.86;150.35;80.67;PP/43.64,TA/31.28,IS/0.01,PS/9.83,RB/0.02,OB/0.42,RP/0
1679.98;150.36;81.58;PP/44.47,TA/31.3,IS/0.01,PS/9.85,RB/0.02,OB/0.42,RP/0
1739.93;150.35;82.47;PP/45.3,TA/31.31,IS/0.01,PS/9.85,RB/0.02,OB/0.42,RP/0
1799.97;150.4;83.26;PP/46.03,TA/31.32,IS/0.01,PS/9.86,RB/0.02,OB/0.42,RP/0
