#TimeStamp;TripTime;Type
27;12;O
29;16;O
37;13;O
44;27;O
44;22;O
50;25;O
51;19;O
55;38;I
57;40;O
59;15;I
59;34;O
60;40;O
63;31;O
69;31;O
74;53;O
75;42;O
79;52;O
80;44;I
82;55;O
84;45;O
85;47;I
88;51;O
90;38;O
93;43;I
95;44;I
99;22;I
100;42;I
104;50;I
105;57;O
122;78;O
122;69;I
152;22;O
156;81;I
191;30;O
220;12;O
222;18;O
284;30;O
303;39;O
335;34;O
339;38;O
340;25;O
366;38;O
371;38;O
373;57;O
376;26;O
399;44;O
407;24;O
410;26;O
428;19;O
428;14;I
440;50;O
441;71;O
462;32;O
468;14;O
476;23;O
479;36;I
481;42;I
490;33;O
500;34;O
507;53;O
507;37;O
513;33;O
516;27;O
524;24;O
524;77;O
527;51;I
527;30;O
546;30;O
549;20;O
599;17;O
599;33;O
600;32;O
606;20;O
626;8;O
636;34;O
650;14;O
662;20;O
677;30;O
696;31;O
699;50;O
705;22;O
713;13;O
717;35;O
733;25;O
750;45;O
751;17;O
768;21;O
775;45;O
780;11;O
786;47;O
791;34;I
794;45;I
794;24;O
800;14;O
804;35;O
812;30;I
817;45;I
839;43;O
848;38;O
860;32;O
862;28;O
867;33;O
905;26;O
921;25;O
932;24;O
952;35;O
965;24;O
984;48;O
1000;41;O
1000;16;O
1015;32;O
1026;23;O
1032;25;O
1033;25;O
1041;30;O
1054;50;O
1078;34;O
1101;40;I
1103;36;I
1117;39;O
1125;34;O
1127;33;I
1131;29;O
1134;36;O
1149;41;O
1152;31;O
1156;56;I
1162;21;O
1163;30;O
1167;37;O
1167;59;O
1186;28;O
1213;20;O
1215;21;O
1215;37;O
1227;33;O
1272;34;O
1277;27;O
1287;26;O
1293;26;O
1327;21;O
1328;31;O
1336;26;O
1350;31;O
1355;23;O
1360;25;O
1364;16;O
1381;16;O
1390;26;I
1405;37;O
1418;18;O
1423;19;I
1429;20;O
1430;45;O
1433;22;O
1449;42;O
1449;61;I
1455;26;O
1466;32;O
1469;40;O
1482;61;I
1503;25;O
1516;14;O
1516;26;O
1526;25;O
1533;36;O
1557;19;O
1581;29;O
1586;38;O
1587;27;O
1593;30;O
1594;14;O
1604;32;O
1627;46;O
1630;21;O
1634;13;O
1642;44;O
1653;35;O
1668;15;O
1720;18;O
1722;30;O
1739;16;O
1740;41;O
1740;51;I
1748;57;O
1751;34;I
1753;27;O
1754;59;O
1754;55;I
1757;44;O
1759;12;O
1770;52;I
1776;51;O
1780;46;O
1785;27;O
1801;36;O
1814;32;O
1821;26;O
1849;24;O
1870;31;O
1870;27;O
1881;20;O
1883;24;O
1888;45;O
1899;24;O
1902;41;O
1919;28;O
1932;42;O
1939;46;O
1951;39;O
1974;33;O
1983;27;O
1988;13;O
1995;14;O
2004;39;I
2011;33;O
2016;27;I
2016;33;I
2022;37;O
2031;31;O
2039;26;O
2050;45;O
2058;39;O
2064;38;O
2066;32;O
2077;42;I
2082;23;O
2095;26;O
2107;31;O
2123;31;O
2131;19;O
2138;28;O
2148;28;O
2162;30;O
2182;14;O
2193;40;O
2200;29;O
2219;21;O
2224;25;O
2230;53;O
2235;22;O
2269;22;O
2303;42;I
2307;46;O
2312;36;O
2319;33;O
2327;6;I
2328;25;I
2329;26;O
2329;53;O
2339;33;O
2342;33;O
2350;55;O
2350;48;I
2366;48;O
2378;18;O
2378;31;O
2400;48;O
2403;55;O
2456;27;O
2464;31;O
2470;36;O
2502;6;O
2502;15;O
2505;6;O
2506;40;O
2511;34;O
2516;37;O
2518;19;O
2521;24;O
2554;35;O
2581;21;O
2589;24;O
2596;38;I
2600;36;O
2615;30;I
2615;50;O
2622;28;O
2660;35;O
2661;24;O
2664;28;O
2677;50;I
2678;40;O
2678;45;I
2692;23;O
2692;25;O
2701;40;O
2735;45;O
2740;26;O
2751;28;O
2751;39;O
2759;41;O
2787;61;O
2788;33;O
2795;39;O
2817;20;O
2818;33;O
2825;18;O
2843;32;O
2870;27;O
2890;37;O
2893;47;I
2900;31;O
2901;24;O
2925;41;O
2931;43;I
2932;21;O
2939;21;O
2943;29;O
2949;37;O
2964;17;O
2971;41;I
2975;27;O
2980;12;O
2984;47;I
2985;14;O
2989;14;O
2992;36;O
3001;30;O
3002;39;O
3009;30;O
3039;22;O
3061;27;O
3082;54;O
3084;35;O
3086;44;O
3087;30;O
3101;37;O
3113;34;O
3125;25;O
3127;31;O
3138;60;O
3142;17;O
3162;39;I
3168;40;O
3185;52;O
3231;41;I
3234;25;O
3243;22;O
3252;28;O
3263;22;O
3268;48;I
3271;11;O
3273;22;O
3285;30;O
3294;58;I
3298;30;O
3299;17;O
3315;32;O
3318;42;O
3329;35;O
3339;34;O
3346;15;O
3378;21;O
3386;26;O
3398;33;O
3400;38;O
3412;23;O
3427;20;O
3450;14;O
3457;15;O
3457;23;O
3460;10;O
3481;53;I
3482;43;O
3507;33;O
3514;55;O
3526;29;O
3527;31;O
3529;27;O
3547;32;O
3547;54;I
3554;21;O
3559;70;O
3564;40;O
3566;12;O
3572;27;O
3572;53;I
3586;67;I
3616;22;O
3628;33;O
3634;34;O
3637;16;O
3637;28;O
3642;38;O
3649;32;O
3654;59;O
3660;23;O
3690;41;O
3703;24;O
3703;30;O
3713;33;O
3718;31;O
3722;36;O
3743;50;I
3751;33;O
