#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.91;10;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/15,Rest/2
179.86;8;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
239.93;6;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
299.98;4;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/14,Rest/2
359.9;5;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/13,Rest/2
419.94;5;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/9,Rest/3
479.75;2;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
539.98;3;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/15,Rest/0
599.69;6;None/0,ParkPod/1,RepositionPod/0,Insert/9,Extract/15,Rest/1
659.86;7;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/10,Rest/1
719.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/12,Rest/3
779.75;3;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/10,Rest/3
839.95;3;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/15,Rest/0
899.89;5;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/13,Rest/0
959.91;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/10,Rest/4
1019.98;4;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/10,Rest/5
1080;2;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/13,Rest/0
1139.97;6;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1199.72;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/14,Rest/0
1259.97;8;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/11,Rest/3
1319.87;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/9,Rest/3
1379.81;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1439.91;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1499.97;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1559.97;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
1619.98;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/13,Rest/0
1679.62;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
1739.96;6;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/15,Rest/0
1799.99;2;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/11,Rest/1
