#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.39;0.11;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;179.16;10.35;PP/8.57,TA/1.54,IS/0,PS/0.3,RB/0.01,OB/0.02,RP/0
119.91;180.3;12.74;PP/10.58,TA/1.87,IS/0,PS/0.63,RB/0.01,OB/0.03,RP/0
179.86;180.9;13.28;PP/10.66,TA/2.3,IS/0,PS/0.77,RB/0.01,OB/0.03,RP/0
239.93;181.61;14.01;PP/10.89,TA/2.75,IS/0,PS/1.06,RB/0.01,OB/0.03,RP/0
299.98;181.95;14.54;PP/11.18,TA/2.94,IS/0,PS/1.1,RB/0.01,OB/0.04,RP/0
359.9;181.96;14.86;PP/11.32,TA/3.08,IS/0,PS/1.12,RB/0.01,OB/0.04,RP/0
419.94;182.06;15.12;PP/11.45,TA/3.17,IS/0,PS/1.15,RB/0.01,OB/0.04,RP/0
479.75;184.1;15.65;PP/11.65,TA/3.44,IS/0,PS/1.18,RB/0.01,OB/0.05,RP/0
539.98;192.36;18.98;PP/14.68,TA/3.71,IS/0,PS/1.25,RB/0.01,OB/0.06,RP/0
599.69;192.31;19.37;PP/14.89,TA/3.84,IS/0,PS/1.29,RB/0.01,OB/0.06,RP/0
659.86;192.36;19.69;PP/15.06,TA/3.95,IS/0,PS/1.35,RB/0.01,OB/0.06,RP/0
719.96;192.12;20.29;PP/15.33,TA/4.22,IS/0,PS/1.37,RB/0.01,OB/0.07,RP/0
779.75;191.95;21.09;PP/15.76,TA/4.55,IS/0,PS/1.43,RB/0.01,OB/0.07,RP/0
839.95;192.79;21.74;PP/16.09,TA/4.81,IS/0,PS/1.44,RB/0.01,OB/0.07,RP/0
899.89;198.02;23.67;PP/17.78,TA/5.01,IS/0,PS/1.47,RB/0.01,OB/0.08,RP/0
959.91;198.43;23.99;PP/18.01,TA/5.05,IS/0,PS/1.5,RB/0.01,OB/0.08,RP/0
1019.98;198.23;24.59;PP/18.28,TA/5.34,IS/0.01,PS/1.52,RB/0.01,OB/0.09,RP/0
1080;196.54;25.53;PP/18.69,TA/5.81,IS/0.01,PS/1.57,RB/0.01,OB/0.09,RP/0
1139.97;196.7;26.07;PP/19.04,TA/5.95,IS/0.01,PS/1.63,RB/0.01,OB/0.09,RP/0
1199.72;197.03;26.41;PP/19.27,TA/6.02,IS/0.01,PS/1.66,RB/0.01,OB/0.1,RP/0
1259.97;196.91;26.69;PP/19.44,TA/6.08,IS/0.01,PS/1.7,RB/0.01,OB/0.1,RP/0
1319.87;196.97;27.04;PP/19.64,TA/6.18,IS/0.01,PS/1.73,RB/0.01,OB/0.11,RP/0
1379.81;196.57;27.64;PP/20.02,TA/6.35,IS/0.01,PS/1.76,RB/0.01,OB/0.11,RP/0
1439.91;197.94;29.21;PP/21.22,TA/6.67,IS/0.01,PS/1.82,RB/0.01,OB/0.11,RP/0
1499.97;198.21;29.95;PP/21.78,TA/6.79,IS/0.01,PS/1.87,RB/0.01,OB/0.12,RP/0
1559.97;197.46;30.65;PP/22.19,TA/7.01,IS/0.01,PS/1.91,RB/0.01,OB/0.12,RP/0
1619.98;197.34;31.25;PP/22.56,TA/7.18,IS/0.01,PS/1.97,RB/0.01,OB/0.13,RP/0
1679.62;201.27;33.1;PP/24.17,TA/7.37,IS/0.01,PS/2,RB/0.01,OB/0.13,RP/0
1739.96;201.1;33.64;PP/24.5,TA/7.53,IS/0.01,PS/2.03,RB/0.01,OB/0.14,RP/0
1799.99;204.36;34.25;PP/24.88,TA/7.71,IS/0.01,PS/2.06,RB/0.01,OB/0.14,RP/0
