#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
61.98;3;61.98;61.98;-1738.02
74.09;1;74.09;74.09;-1725.91
84;1;84;21.72;-7116
86.98;2;86.98;86.98;-1713.02
88.95;0;88.95;26.67;-7111.05
97.03;2;97.03;21.22;-7102.97
105.31;0;105.31;105.31;-1694.69
107.01;2;107.01;19.99;-7092.99
110.35;1;110.35;110.35;-1689.65
112.57;3;112.57;50.3;-7087.43
115.57;0;115.57;21.06;-7084.43
117.03;2;117.03;19.89;-7082.97
120.54;1;120.54;36.19;-1679.46
122.53;3;122.53;38.17;-1677.47
125.46;0;125.46;19.95;-7074.54
129.94;2;129.94;129.94;-1670.06
130.89;1;130.89;31.15;-7069.11
132.48;3;16.86;16.76;-7183.14
135.4;0;135.4;19.79;-7064.6
140.33;2;140.33;140.33;-1659.67
141.29;1;141.29;30.8;-7058.71
145.71;0;29.99;19.99;-7170.01
151.71;1;151.71;31.12;-7048.29
154.75;3;154.75;20.09;-7045.25
160.77;2;160.77;41.18;-1639.23
163.61;1;163.61;163.61;-1636.39
166.17;3;166.17;166.17;-1633.83
173.63;1;173.63;18.87;-7026.37
176.29;3;176.29;176.29;-1623.71
179.46;0;179.46;179.46;-1620.54
181.11;2;21.35;21.29;-1778.65
196.27;1;196.27;196.27;-1603.73
196.32;3;196.32;40.19;-7003.68
199.72;0;199.72;39.95;-1600.28
203.72;2;203.72;86.41;-6996.28
206.67;3;206.67;40.15;-6993.33
212.05;0;212.05;212.05;-1587.95
213.81;2;213.81;27.54;-6986.19
216.46;1;216.46;40.25;-6983.54
216.87;3;216.87;40.29;-6983.13
222.06;0;222.06;18.3;-6977.94
224.3;2;224.3;20.54;-6975.7
226.82;1;226.82;30.5;-6973.18
229.26;3;229.26;229.26;-1570.74
232.26;0;232.26;20.16;-6967.74
234.48;2;234.48;20.3;-6965.52
239.26;1;239.26;97.9;-1560.74
239.3;3;239.3;20.08;-6960.7
244.78;2;244.78;20.44;-6955.22
249.35;3;249.35;20.04;-6950.65
254.31;0;254.31;254.31;-1545.69
254.69;2;68.43;20.15;-7131.57
257.44;1;257.44;105.66;-1542.56
261.22;3;261.22;128.45;-1538.78
267.69;1;267.69;93.93;-6932.31
276.87;2;110.35;95.57;-1689.65
284.47;0;178.96;50.59;-1621.04
287.23;2;287.23;31.27;-6912.77
294.54;0;294.54;40.19;-6905.46
297.55;2;297.55;20.63;-6902.45
297.72;1;297.72;48.37;-6902.28
306.45;0;306.45;160.6;-6893.55
307.59;2;307.59;20.25;-6892.41
308.21;1;308.21;50.56;-6891.79
316.51;0;316.51;116.75;-6883.49
318.45;1;318.45;50.71;-6881.55
319.2;2;319.2;319.2;-1480.8
321.35;3;53.61;53.55;-7146.39
328.5;1;22;21.85;-7178
329.15;2;329.15;20.9;-6870.85
332.5;3;332.5;125.74;-6867.5
340.05;1;340.05;113.18;-6859.95
341.31;2;341.31;200.8;-6858.69
342.38;3;342.38;125.44;-6857.62
353.01;3;268.65;31.51;-6931.35
356.96;0;356.96;60.83;-6843.04
364.25;3;364.25;102.99;-6835.75
366.8;0;304.52;60.3;-6895.48
371.38;2;175.07;41.84;-1624.93
376.85;0;225.07;60.2;-6974.93
380.14;1;283.01;50.6;-6916.99
381.61;2;104.7;49.03;-1695.3
384.13;3;384.13;31.04;-6815.87
387.16;0;68.67;30.14;-7131.33
391.85;2;391.85;50.5;-6808.15
392.07;1;392.07;152.76;-1407.93
396.02;3;396.02;146.63;-6803.98
398.72;0;179.49;166.41;-7020.51
402.67;1;402.67;21.01;-6797.33
403.15;2;403.15;148.24;-6796.85
416.1;3;416.1;31.76;-6783.9
421.57;0;421.57;126.85;-6778.43
423.97;1;423.97;95.43;-6776.03
424.54;2;424.54;116.71;-1375.46
427.38;3;427.38;84.7;-1372.62
431.59;0;431.59;54.39;-1368.41
441.7;0;441.7;54.42;-6758.3
444.05;1;359.7;63.8;-6840.3
451.79;0;451.79;52.77;-6748.21
454.23;1;359.73;51.48;-1440.27
454.43;2;205.08;38.71;-6994.92
459.54;3;459.54;95.25;-1340.46
462.19;0;462.19;46.47;-6737.81
464.55;1;464.55;40.53;-6735.45
469.79;3;54.07;53.64;-1745.93
472.21;0;163.95;50.59;-7036.05
473.07;2;143.53;91.41;-1656.47
474.41;1;274.65;30.31;-6925.35
484.54;1;88.48;30.11;-7111.52
492.37;0;48.27;47.94;-7151.73
506.53;2;325.23;114.56;-6874.77
514.16;3;514.16;118.1;-6685.84
524.47;3;524.47;96.97;-6675.53
526.51;1;526.51;123.8;-1273.49
527.2;0;527.2;85.46;-6672.8
536.6;1;31.31;31.13;-7168.69
548.49;1;548.49;229.99;-6651.51
554.82;3;554.82;49.52;-6645.18
558.38;1;558.38;20.09;-6641.62
564.69;3;564.69;50.39;-6635.31
567.82;0;567.82;49.59;-6632.18
568.52;1;54.21;19.98;-7145.79
571.98;2;571.98;117.29;-6628.02
580;1;580;105.27;-1220
581.9;2;581.9;178.64;-6618.1
590.95;0;590.95;118.63;-1209.05
596.56;3;392.8;41.6;-1407.2
601.19;0;36.19;33.33;-1763.81
602.08;2;602.08;37.08;-6597.92
610.1;1;610.1;41.06;-6589.9
611.16;0;611.16;31.1;-6588.84
612.56;2;495.25;40.54;-6704.75
616.54;3;360.59;49.27;-6839.41
620.44;1;233.16;40.38;-6966.84
621.55;0;621.55;30.49;-6578.45
622.65;2;290.07;40.58;-6909.93
628.48;3;628.48;168.71;-6571.52
630.48;1;65.48;20.34;-7134.52
642.6;1;408.06;157.73;-6791.94
646.2;2;646.2;173.09;-6553.8
653.03;1;653.03;116.38;-1146.97
656;3;234.39;18.93;-6965.61
663.08;1;543.49;26.01;-6656.51
663.25;0;600.97;40.42;-6599.03
667.17;3;667.17;102.17;-6532.83
673.05;1;291.39;30.24;-6908.61
674.57;0;674.57;212.29;-6525.43
683.29;1;259.28;30.14;-6940.72
684.72;0;355.18;21.2;-6844.82
688.4;2;688.4;21.01;-6511.6
694.48;1;291.22;125.75;-1508.78
696.37;0;696.37;203.91;-6503.63
700.48;2;432.68;193.9;-1367.32
706.5;0;706.5;95.2;-6493.5
707.28;3;596.8;78.76;-1203.2
716.25;0;94.53;31.16;-1705.47
717.5;3;340.31;61.35;-6859.69
720.63;2;564.5;97.8;-6635.5
724.76;1;724.76;41.28;-6475.24
726.64;0;53.39;40.5;-1746.61
727.5;3;220.92;60.11;-6979.08
735.3;1;319.15;51.82;-1480.85
736.72;0;736.72;40.19;-6463.28
739.16;3;522.22;122.51;-6677.78
741.11;2;412.56;49.09;-1387.44
745.4;1;745.4;50.68;-6454.6
746.85;0;319.36;40.28;-6880.64
751.29;2;751.29;50.77;-6448.71
756.05;3;756.05;286.05;-6443.95
765.37;1;19.92;19.88;-7180.08
773.27;2;206;127.02;-6994
776.43;3;776.43;37.04;-6423.57
778.45;0;778.45;156.73;-6421.55
782.95;2;662.37;31.6;-1137.63
786.62;3;123.1;41.17;-7076.9
786.66;1;610.08;155.84;-6589.92
793.41;2;52.25;31.15;-1747.75
796.67;3;51.22;40.58;-1748.78
803.55;2;591.45;30.24;-6608.55
816.55;1;816.55;51.06;-6383.45
818.46;0;818.46;91.78;-6381.54
823.47;3;682.11;105.92;-1117.89
825.12;2;825.12;212.52;-6374.88
826.68;1;22.93;22.89;-7177.07
828.54;0;828.54;18.3;-6371.46
833.64;3;833.64;106.04;-6366.36
835.54;2;835.54;94.39;-6364.46
838.6;0;838.6;20.09;-6361.4
843.52;3;843.52;30.79;-6356.48
845.62;2;108.85;28.83;-7091.15
848.66;0;848.66;20.08;-6351.34
853.55;3;500.45;30;-6699.55
855.79;2;45.55;30.55;-7154.45
861.46;0;861.46;124.7;-6338.54
865.84;2;49.06;30.26;-7150.94
873.59;0;873.59;126.7;-926.41
883.43;2;421.15;89.72;-1378.85
891;1;372.77;217.75;-6827.23
907.56;2;327.49;103.81;-1472.51
910.85;1;342.13;29.81;-6857.87
914.85;0;88.01;23.81;-7111.99
917.56;2;917.56;61.72;-6282.44
926.16;0;926.16;147.63;-6273.84
932.34;1;457.61;196.99;-6742.39
942.36;1;866.56;29.85;-6333.44
945.97;3;945.97;38.37;-6254.03
953.65;1;953.65;126.81;-6246.35
956.49;0;159.78;94.73;-1640.22
957.94;3;957.94;161.22;-6242.06
964.19;1;347.54;21.54;-6852.46
974.12;1;246.53;20.23;-6953.47
976.47;0;33.82;33.57;-7166.18
984.24;1;248.89;20.01;-6951.11
984.24;2;984.24;30.35;-6215.76
987.82;0;853.15;139.11;-6346.85
996.23;2;996.23;130.34;-6203.77
998.31;0;998.31;124.53;-6201.69
1000.41;3;1000.41;213.74;-6199.59
1000.45;1;363.38;255;-6836.62
1008.45;0;1008.45;82.24;-6191.55
1010.5;3;26.17;20.11;-7173.83
1018.55;0;106.03;41.69;-7093.97
1020.5;1;1020.5;109.4;-779.5
1021.7;3;1021.7;177.97;-778.3
1026.73;2;1026.73;38.65;-6173.27
1028.63;0;1028.63;51.76;-6171.37
1030.52;1;323.95;87.96;-1476.05
1031.74;3;403.21;21.29;-6796.79
1037.74;2;1037.74;130.14;-762.26
1040.51;1;1040.51;56.18;-6159.49
1048.35;2;1048.35;164.88;-6151.65
1050.83;1;207.1;60.45;-6992.9
1069.96;3;1069.96;20.45;-6130.04
1079.64;2;396.16;161.83;-1403.84
1082;0;637.57;83.65;-1162.43
1097.28;3;1097.28;139.05;-6102.72
1098.87;1;1098.87;78.29;-6101.13
1102.17;0;471.34;30.97;-6728.66
1108.92;1;1108.92;20.09;-6091.08
1112.31;0;204.71;30.13;-6995.29
1116.77;2;505.47;90;-1294.53
1122.69;0;33.86;20.41;-1766.14
1127.77;3;1127.77;95.93;-672.23
1155.59;1;247.99;124.97;-6952.01
1164.96;3;961.2;311.17;-6238.8
1165.96;0;175.58;157.43;-7024.42
1175.58;1;941.7;34.38;-6258.3
1179.86;2;149.23;18.58;-7050.77
1185.14;3;1185.14;57.29;-6014.86
1186.1;1;801.76;30.46;-6398.24
1195.24;3;1195.24;39.6;-6004.76
1202.11;2;214.03;164.17;-6985.97
1202.53;0;346.69;173.85;-6853.31
1205.35;3;1045.53;40.34;-6154.47
1212.26;2;286.05;163.87;-1513.95
1215.48;3;893.98;30.05;-6306.02
1217.11;1;1217.11;30.87;-5982.89
1222.19;2;1222.19;142.5;-5977.81
1222.57;0;140.39;50.98;-7059.61
1225.57;3;69.93;30.07;-7130.07
1227.47;1;1227.47;41.22;-5972.53
1232.62;0;30.46;30.04;-7169.54
1237.81;1;895.14;20.48;-6304.86
1242.35;2;223.76;60.72;-6976.24
1244.74;0;1244.74;226.14;-5955.26
1247.53;1;283.29;20;-6916.71
1252.53;2;135.59;50.37;-7064.41
1254.64;0;126.79;16.76;-7073.21
1256.9;3;1256.9;29.38;-5943.1
1257.9;1;249.37;20.02;-6950.63
1266.11;0;1266.11;143.38;-5933.89
1268.02;1;112.38;20.09;-7087.62
1272.28;2;34.39;34.35;-7165.61
1279.04;3;76.47;63.4;-1723.53
1279.09;1;863.37;228.06;-6336.63
1286.29;0;473.56;31.36;-6726.44
1289.09;3;1289.09;31.11;-5910.91
1289.33;1;248.65;180.37;-1551.35
1294.76;2;39.83;22.1;-1760.17
1298.44;0;1298.44;132.39;-5901.56
1299.09;3;1044.17;20;-6155.83
1299.66;1;82.32;31.59;-7117.68
1305.91;2;1305.91;188.97;-5894.09
1308.54;0;86.1;75.54;-1713.9
1309.22;3;1047.96;19.98;-6152.04
1318.96;0;1318.96;52.81;-5881.04
1319.41;3;601.86;20.08;-6598.14
1331.86;1;341.48;291.18;-1458.52
1335.1;3;561.79;237.41;-1238.21
1339.04;0;573.55;51.49;-6626.45
1341.75;1;1341.75;62.51;-5858.25
1346.32;2;1346.32;123.89;-5853.68
1349.24;0;269.55;50.75;-6930.45
1356.41;2;1356.41;103.8;-5843.59
1372.2;1;553.69;49.8;-1246.31
1382.29;1;360.55;50.25;-1439.45
1386.71;2;881.23;58.97;-6318.77
1395.99;0;993.24;109.66;-6206.76
1396.5;2;117.41;50.06;-7082.59
1397.55;3;842.59;78.09;-6357.41
1403.09;1;708.37;113.71;-6491.63
1408.54;2;1408.54;113.74;-5791.46
1418;3;589.41;41.14;-6610.59
1418.76;2;31.99;20.81;-7168.01
1422.93;1;1422.93;50.69;-377.07
1429.56;3;1274.81;407.82;-5925.19
1430.48;2;1430.48;124.53;-5769.52
1433.05;1;1433.05;37.01;-5766.95
1443.06;1;156.73;39.93;-7043.27
1454.07;0;226.54;20.81;-6973.46
1454.46;1;166.91;154.67;-7033.09
1465.13;3;362.85;239.44;-6837.15
1474.96;1;175.63;31.54;-7024.37
1476.38;2;290.96;89.62;-1509.04
1481.36;0;285.86;162.35;-1514.14
1486.34;1;213.68;103.82;-1586.32
1491.4;0;1491.4;152.31;-5708.6
1501.19;0;1028.87;39.46;-6171.13
1505.16;3;257.24;59.16;-1542.76
1506.16;1;1218.83;51.48;-5981.17
1506.64;2;1064.9;41.3;-6135.1
1511.65;0;482.98;30.25;-6717.02
1515.41;3;1515.41;50.07;-5684.59
1516.49;1;650.6;41.16;-6549.4
1518.83;2;1137.17;121.97;-6062.83
1523.24;0;1523.24;173.8;-5676.76
1526.58;1;177.14;40.19;-7022.86
1529.04;2;132.18;98.52;-7067.82
1544.87;2;1544.87;126.07;-5655.13
1546.55;1;1546.55;113.29;-253.45
1547.08;3;128.28;30.49;-1671.72
1556.43;1;1556.43;29.63;-5643.57
1558.43;3;581.57;128.81;-1218.43
1565.64;0;1565.64;169.6;-5634.36
1566.75;1;624.19;25.76;-6575.81
1568.55;3;591.69;233.41;-1208.31
1577.02;1;204.77;30.43;-6995.23
1578.49;3;66.67;62.73;-7133.33
1585.01;2;736.3;50.58;-6463.7
1585.52;0;99.13;31.02;-7100.87
1594.91;2;733.14;49.99;-6466.86
1597.53;0;1597.53;95.97;-5602.47
1598.42;1;412.17;123.42;-1387.83
1598.84;3;21.78;21.7;-1778.22
1605.18;2;731.4;20.09;-6468.6
1608.81;1;210.86;92.21;-1589.14
1613.76;0;138.44;101.95;-1661.56
1615.62;2;454.34;20.48;-6745.66
1618.81;1;185.55;27.28;-7014.45
1620.98;3;737.51;202.89;-6462.49
1625.65;2;79.06;20.32;-7120.94
1636.7;2;1636.7;129.79;-5563.3
1646.03;0;130.27;122.59;-7069.73
1647.03;2;1647.03;21.03;-5552.97
1647.12;3;1547.37;88.53;-5652.63
1657.16;2;1108.62;20.08;-6091.38
1667.49;2;776.44;20.37;-6423.56
1667.49;3;202.15;30.42;-6997.85
1669.23;1;1462.48;102.23;-5737.52
1677.5;2;382.7;20.3;-6817.3
1677.5;3;100.37;30.33;-7099.63
1688.61;0;74.68;42.45;-7125.32
1689.2;2;1689.2;170.33;-5510.8
1689.2;3;1548.69;120.56;-5651.31
1698.75;0;252.75;41.23;-6947.25
1708.79;0;227.38;20.12;-6972.62
1709.29;2;1459.9;25.96;-5740.1
1712.94;1;1712.94;135.88;-5487.06
1719.04;2;838;29.77;-6362
1720.98;0;612.02;135.17;-1187.98
1721.79;3;124.22;122.9;-7075.78
1729.66;2;130.78;20.32;-7069.22
1731.1;0;109.93;20.23;-7090.07
1740.61;2;1614.89;211.32;-5585.11
1741.15;0;63.57;20.07;-7136.43
1741.93;3;1596.08;52.66;-5603.92
1750.91;2;702.52;21.21;-6497.48
1751.22;0;62.56;20.08;-7137.44
1752.79;1;714.85;57.85;-6485.15
1763.22;0;168.09;165.65;-1631.91
1765.18;1;600.17;156.33;-6599.83
1772.74;2;445;95.16;-1355
1774.1;3;205.46;96.52;-6994.54
1782.76;2;156.99;41.93;-1643.01
1783.33;0;1043.95;31.2;-6156.05
1784.17;3;33.21;31.07;-7166.79
1793.33;0;84.34;30.06;-7115.66
