#TimeStamp;Runtime;Requests
0.88;0.57;26
1.88;0.02;1
5.3;0.02;1
10.68;0.01;1
13.2;0.01;1
14.32;0.01;1
15.37;0.01;2
16.68;0;2
17.93;0;3
18.98;0.01;2
20;0;1
21.09;0;1
22.13;0;2
23.18;0;2
24.22;0;1
25.27;0.01;2
26.31;0.02;3
27.31;0.01;2
28.4;0.02;2
29.44;0.01;1
30.48;0.1;5
31.48;0.37;4
32.53;0.01;3
33.57;0.01;4
34.62;0.15;5
35.62;0.02;2
36.62;0.02;2
37.62;0.05;3
38.62;0.04;3
39.62;0.13;3
40.62;0.13;4
41.62;0.05;2
42.62;1;3
43.62;1;2
44.62;1;2
45.62;1;2
46.62;0.2;2
47.62;0.06;1
48.62;0.73;1
50.98;0.12;1
52.96;0.77;1
55.2;0.34;1
56.2;0.28;2
57.24;0.45;1
58.24;0.48;1
59.24;0.05;1
60.24;0.06;2
61.27;0.04;3
62.28;0.09;5
63.32;0.11;4
64.37;0.56;4
65.41;0.08;4
66.46;0.07;5
67.5;0.03;4
68.59;0.05;4
69.63;0.13;4
70.68;0.07;5
71.72;0.06;5
72.77;0.09;5
73.81;0.03;5
74.86;0.09;5
75.86;0.04;4
76.94;0.05;4
77.94;0.03;4
78.94;0.03;2
79.99;0.03;2
80.99;0.03;2
81.99;0.02;2
82.99;0.01;3
84;0.01;3
85.03;0.01;3
86.03;0.01;4
87.08;0.01;4
88.12;0.01;4
89.17;0.02;3
90.39;0.02;1
100.55;0.01;1
102.09;0.01;2
103.09;0.01;1
104.25;0.01;1
105.62;0.01;1
106.66;0.01;1
111.66;0;1
120.45;0;1
125.62;0;1
129.58;0;1
130.71;0;2
134.22;0;1
140.04;0;1
141.87;0;1
148.96;0;1
150.51;0;1
151.56;0;1
152.56;0.01;1
157.09;0;1
159.59;0;1
163.09;0;1
167.63;0.01;1
169.58;0;1
170.6;0.01;1
176.23;0;1
177.27;0.01;1
178.27;0.01;1
180.85;0.01;1
181.92;0.01;1
183.25;0.01;1
184.29;0.01;1
185.34;0.01;2
189.47;0.01;1
191.27;0;1
192.32;0;1
193.93;0;1
196.45;0;1
199.03;0;1
200.04;0;1
201.05;0;1
202.06;0.01;2
203.06;0.01;1
204.11;0.01;1
205.11;0;1
206.11;0;1
207.11;0;1
208.19;0;1
209.33;0;2
210.35;0.01;2
211.4;0;1
212.4;0;2
213.45;0;2
214.49;0.01;4
215.49;0;1
216.67;0;1
217.72;0;1
218.89;0;1
220;0;2
221.06;0;1
222.11;0;1
223.13;0;3
224.13;0;1
225.24;0;1
226.28;0;1
227.29;0.01;1
228.29;0.01;1
231.66;0;1
235.86;0.01;1
236.86;0.01;2
237.96;0.01;1
238.96;0.01;1
245.81;0.02;1
246.81;0.01;1
251.14;0.01;1
256.09;0.01;1
257.14;0.01;1
260.42;0.01;1
263.72;0.01;1
264.93;0.01;1
265.96;0.01;1
266.96;0.01;1
268.39;0.01;1
269.41;0.01;1
271.96;0.01;1
275;0.01;2
278.02;0.01;1
279.02;0.01;1
283.35;0.01;1
284.35;0.01;1
286.18;0.01;1
287.38;0.01;2
289.39;0.01;2
290.43;0.01;1
291.44;0.01;1
292.44;0.01;1
300;0.01;1
301;0.01;1
306.54;0.01;2
307.54;0.01;1
312.48;0;1
313.48;0;1
314.94;0;1
316.01;0;1
317.57;0;1
318.57;0.01;1
319.82;0;1
320.83;0.02;2
321.85;0.06;2
323.38;0.02;1
326.87;0.02;1
331.38;0.01;1
332.52;0.01;1
333.57;0.01;1
337.99;0.01;1
339.19;0.01;1
340.23;0.02;1
344.47;0.01;1
345.48;0.01;2
346.48;0.01;2
347.52;0.01;3
348.57;0.01;2
349.61;0.01;4
350.61;0.01;1
351.7;0.01;2
352.75;0.01;2
353.79;0.02;1
354.83;0.02;2
358.6;0.01;1
359.6;0.01;1
360.78;0.01;2
361.78;0.01;1
362.83;0.01;1
363.88;0.04;1
364.88;0.01;1
369.37;0.01;1
370.78;0.01;1
371.83;0.01;2
373;0.01;1
374;0.01;1
375.31;0.01;2
376.45;0.01;2
377.48;0.01;1
378.5;0.01;1
379.58;0.02;1
380.58;0.01;1
381.76;0.01;1
382.81;0.01;1
383.83;0.01;1
384.88;0.01;1
385.92;0.01;1
386.97;0.01;1
388;0.01;1
389.04;0.01;1
390.09;0.01;3
391.09;0.01;1
392.18;0.01;1
393.22;0.01;1
394.27;0.01;1
395.31;0.01;2
396.31;0.01;2
397.4;0.01;1
398.41;0.01;1
399.46;0.01;2
400.5;0.01;1
401.55;0.01;2
402.57;0.01;2
403.61;0.01;1
404.65;0.01;1
405.7;0.01;2
406.73;0;1
407.76;0;1
408.76;0;1
409.84;0;1
410.87;0;1
411.92;0;1
412.96;0;1
414.01;0.01;2
415.01;0;1
416.03;0;1
417.14;0;2
418.14;0;2
419.14;0;1
421.48;0.01;1
422.48;0.01;1
424.26;0;1
426.01;0;1
428.55;0.01;1
429.55;0;2
430.57;0.01;1
432.72;0.01;1
436.64;0.01;1
