#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.98;2;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/16,Rest/1
119.96;8;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
179.96;6;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/13,Rest/2
239.88;5;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/14,Rest/1
299.99;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
359.97;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
419.9;3;None/0,ParkPod/6,RepositionPod/0,Insert/5,Extract/9,Rest/6
479.93;1;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/10,Rest/3
539.61;5;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/14,Rest/0
599.96;7;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/13,Rest/1
659.74;7;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
719.95;7;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/10,Rest/0
779.88;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
839.97;4;None/0,ParkPod/9,RepositionPod/0,Insert/7,Extract/10,Rest/0
899.88;8;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/10,Rest/3
959.94;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
1019.9;8;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/10,Rest/1
1079.62;6;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
1139.59;5;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/11,Rest/0
1199.78;6;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/0
1259.99;2;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/9,Rest/2
1319.74;2;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/14,Rest/1
1380;3;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/13,Rest/1
1439.93;7;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/13,Rest/1
1499.99;3;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/10,Rest/1
1559.82;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/10,Rest/3
1619.88;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
1679.9;2;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/11,Rest/2
1739.97;1;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
1799.81;1;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
