#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.98;200;200;59.94;53.14;59.98;59.98;0.29;0.34
119.96;200;200;77.53;72.76;119.96;117.05;0.31;0.32
179.96;200;200;126.26;73.82;179.96;141.06;0.31;0.44
239.88;200;200;107.47;61.56;239.88;203.51;0.32;0.47
299.99;200;200;136.86;49.49;299.99;241.44;0.32;0.48
359.97;200;200;121.99;57.99;359.97;270.94;0.3;0.42
419.9;200;200;151.22;55.31;419.9;367.99;0.31;0.35
479.93;200;200;133.76;44.48;479.92;375.32;0.29;0.41
539.61;200;200;126.21;47.36;539.59;421.47;0.26;0.43
599.96;200;200;155.77;65.35;599.92;431.64;0.28;0.46
659.74;200;200;148.1;68.19;659.7;413.78;0.3;0.49
719.95;200;200;199.85;111.26;719.91;449.82;0.3;0.4
779.88;200;200;172.27;102.68;749.13;476.28;0.32;0.42
839.97;200;200;166.57;110.09;777.27;660.14;0.31;0.38
899.88;200;200;165.19;118.95;795.16;650.02;0.32;0.33
959.94;200;200;187.04;143.58;825.62;699.32;0.31;0.33
1019.9;200;200;205;163.06;846;766.33;0.29;0.34
1079.62;200;200;190.45;184.08;860.36;774.16;0.27;0.36
1139.59;200;200;217.67;212.15;888.8;915.1;0.26;0.36
1199.78;200;200;237.83;217.56;918.18;876.78;0.28;0.31
1259.99;200;200;280.21;177.66;968.4;839.58;0.29;0.31
1319.74;200;200;262.92;148.94;971.01;970.83;0.28;0.26
1380;200;200;228.34;73.31;960.74;1067.2;0.28;0.3
1439.93;200;200;204.75;60.14;946.98;1007.56;0.28;0.34
1499.99;200;200;195.88;70.59;934.23;1043.87;0.28;0.31
1559.82;200;200;209.32;79.05;952.88;990.14;0.29;0.31
1619.88;200;200;178.07;88.17;915.12;1202.66;0.3;0.29
1679.9;200;200;182.62;74.58;912.23;1165.77;0.3;0.29
1739.97;200;200;203.54;60.45;925.41;1396.48;0.31;0.27
1799.81;200;200;231.73;76;948.44;1131.86;0.33;0.28
