#TimeStamp;TripTime;Type
34;12;O
41;15;O
48;31;O
50;40;O
56;26;O
62;41;O
64;30;I
68;34;O
69;38;O
69;43;I
70;38;O
71;42;I
74;43;I
76;36;I
78;41;O
84;44;O
85;48;O
86;56;O
88;50;O
96;63;I
97;46;O
101;76;O
107;76;I
107;50;O
132;33;O
133;69;I
144;33;O
157;35;O
171;26;O
181;28;O
186;46;O
201;62;I
228;31;O
233;39;O
236;29;O
239;27;I
257;37;O
274;48;O
279;59;I
284;32;O
299;25;O
306;45;I
307;29;O
311;51;I
323;50;O
358;44;O
368;44;O
386;40;O
389;27;O
390;62;I
410;48;I
413;31;O
423;54;I
423;33;O
427;40;O
440;46;O
466;33;O
493;74;I
516;41;O
520;36;O
528;28;O
529;66;I
529;30;O
530;34;O
535;67;I
548;18;O
554;40;O
556;30;O
558;25;O
560;89;I
564;67;I
570;24;O
577;38;O
577;35;O
593;16;O
616;52;I
628;45;I
635;24;O
636;55;O
651;27;O
676;43;O
680;46;O
687;59;O
711;38;O
721;36;O
726;38;I
735;54;I
747;46;I
753;48;I
753;40;O
754;32;O
796;39;O
798;38;O
810;26;O
814;56;O
828;86;I
835;7;O
839;46;O
853;62;I
867;57;I
884;34;O
889;45;O
891;34;O
892;27;O
917;32;O
918;42;I
935;47;I
955;33;O
974;35;O
976;36;O
982;48;O
1003;59;I
1005;46;I
1012;36;I
1012;35;O
1031;33;O
1044;42;I
1060;12;O
1063;32;O
1065;49;I
1082;35;O
1108;43;O
1114;32;O
1127;25;O
1148;64;I
1153;43;O
1155;61;I
1165;52;O
1176;34;O
1177;62;O
1184;43;O
1196;29;O
1226;55;I
1256;44;O
1265;22;O
1266;54;O
1271;39;O
1271;15;O
1283;83;I
1285;687;I
1290;68;I
1318;103;I
1346;43;I
1349;29;O
1351;36;O
1355;61;O
1363;44;O
1363;45;O
1372;40;O
1375;30;I
1376;90;I
1383;43;O
1386;57;O
1388;95;O
1397;33;O
1405;43;I
1408;60;I
1411;51;O
1419;33;O
1427;32;O
1428;25;O
1447;39;O
1455;51;O
1473;33;O
1476;46;I
1478;46;O
1500;75;I
1505;48;O
1509;32;O
1523;14;O
1523;53;I
1533;48;O
1536;28;O
1572;48;I
1575;40;O
1581;65;I
1593;73;O
1597;49;O
1597;24;O
1609;47;O
1609;71;I
1627;82;O
1628;56;I
1632;33;O
1639;42;O
1645;38;I
1657;40;O
1667;42;O
1688;39;O
1689;66;I
1692;58;O
1719;36;O
1721;35;O
1722;34;O
1726;61;I
1740;63;O
1744;40;I
1751;54;I
1757;52;O
1763;30;O
1767;29;O
1775;36;I
1787;44;O
1798;34;O
1798;19;O
