#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.97;0.6;1000;0;0;0;0;0;0;0;0;0
1199.98;0.6;1000;0;0;0;0;0;0;0;0;0
1799.96;0.6;1000;0;0;0;0;0;0;0;0;0
2399.96;0.6;1000;0;0;0;0;0;0;0;0;0
2999.99;0.6;1000;0;0;0;0;0;0;0;0;0
3599.87;0.6;1000;0;0;0;0;0;0;0;0;0
4199.85;0.6;1000;0;0;0;0;0;0;0;0;0
4799.79;0.6;1000;0;0;0;0;0;0;0;0;0
5399.77;0.6;1000;0;0;0;0;0;0;0;0;0
5999.89;0.6;1000;0;0;0;0;0;0;0;0;0
6599.8;0.6;1000;0;0;0;0;0;0;0;0;0
7199.9;0.6;1000;0;0;0;0;0;0;0;0;0
7799.98;0.6;1000;0;0;0;0;0;0;0;0;0
8400;0.6;1000;0;0;0;0;0;0;0;0;0
8999.59;0.6;1000;0;0;0;0;0;0;0;0;0
9599.8;0.6;1000;0;0;0;0;0;0;0;0;0
10199.64;0.6;1000;0;0;0;0;0;0;0;0;0
10799.99;0.6;1000;0;0;0;0;0;0;0;0;0
11399.98;0.6;1000;0;0;0;0;0;0;0;0;0
11999.93;0.6;1000;0;0;0;0;0;0;0;0;0
12599.72;0.6;1000;0;0;0;0;0;0;0;0;0
13199.98;0.6;1000;0;0;0;0;0;0;0;0;0
13799.99;0.6;1000;0;0;0;0;0;0;0;0;0
14399.89;0.6;1000;0;0;0;0;0;0;0;0;0
14999.67;0.6;1000;0;0;0;0;0;0;0;0;0
15599.91;0.6;1000;0;0;0;0;0;0;0;0;0
16199.97;0.6;1000;0;0;0;0;0;0;0;0;0
16799.98;0.6;1000;0;0;0;0;0;0;0;0;0
17399.6;0.6;1000;0;0;0;0;0;0;0;0;0
17999.97;0.6;1000;0;0;0;0;0;0;0;0;0
18599.88;0.6;1000;0;0;0;0;0;0;0;0;0
19199.96;0.6;1000;0;0;0;0;0;0;0;0;0
19799.63;0.6;1000;0;0;0;0;0;0;0;0;0
20399.88;0.6;1000;0;0;0;0;0;0;0;0;0
20999.92;0.6;1000;0;0;0;0;0;0;0;0;0
21599.98;0.6;1000;0;0;0;0;0;0;0;0;0
22199.97;0.6;1000;0;0;0;0;0;0;0;0;0
22799.69;0.6;1000;0;0;0;0;0;0;0;0;0
23399.81;0.6;1000;0;0;0;0;0;0;0;0;0
23999.67;0.6;1000;0;0;0;0;0;0;0;0;0
24599.96;0.6;1000;0;0;0;0;0;0;0;0;0
25199.9;0.6;1000;0;0;0;0;0;0;0;0;0
25799.93;0.6;1000;0;0;0;0;0;0;0;0;0
26399.99;0.6;1000;0;0;0;0;0;0;0;0;0
26999.92;0.6;1000;0;0;0;0;0;0;0;0;0
27599.96;0.6;1000;0;0;0;0;0;0;0;0;0
28199.99;0.6;1000;0;0;0;0;0;0;0;0;0
28799.99;0.6;1000;0;0;0;0;0;0;0;0;0
