#TimeStamp;TripTime;Type
27;12;O
29;16;O
37;13;O
44;27;O
44;22;O
50;25;O
51;19;O
55;38;I
57;40;O
59;15;I
59;34;O
60;40;O
63;31;O
68;31;O
74;53;O
75;42;O
80;44;I
81;53;O
85;47;I
90;38;O
92;55;O
92;65;O
93;43;I
95;44;I
98;59;O
99;22;I
100;42;I
104;50;I
104;57;O
122;69;I
138;94;O
157;22;O
160;84;I
180;38;O
247;35;O
267;21;O
277;28;O
288;34;O
320;36;O
326;25;O
339;25;O
359;31;O
360;22;O
368;32;O
371;29;O
377;34;O
395;41;O
428;14;O
429;14;I
434;16;O
441;21;O
444;24;O
451;24;O
472;20;O
478;36;I
480;41;I
493;37;O
498;29;O
527;51;I
568;44;O
576;35;O
618;20;O
625;6;O
631;32;O
636;29;O
637;20;O
639;14;O
649;26;O
658;46;O
664;49;O
671;29;O
706;31;O
708;24;O
712;23;O
734;17;O
740;25;O
744;19;O
759;5;O
772;39;I
781;32;O
784;21;O
789;32;I
803;32;O
810;29;I
814;23;O
815;43;I
837;19;O
852;14;O
870;32;O
899;31;O
905;22;O
917;33;O
920;20;O
930;32;O
946;38;O
955;30;O
967;35;O
969;30;O
969;25;O
991;31;O
1005;33;O
1006;24;O
1016;39;O
1059;24;I
1066;36;O
1096;28;I
1122;14;O
1127;32;I
1132;44;O
1136;31;O
1136;26;O
1140;41;I
1146;27;O
1152;32;O
1153;28;O
1156;51;O
1162;46;O
1168;22;O
1172;37;O
1173;24;O
1213;11;O
1230;22;O
1247;29;O
1258;20;O
1264;14;O
1283;20;O
1286;35;O
1291;32;O
1296;15;O
1330;49;O
1336;30;O
1352;31;O
1375;27;O
1375;32;O
1376;26;I
1381;24;O
1393;27;I
1394;44;O
1394;32;O
1420;40;O
1423;19;I
1425;34;O
1425;31;O
1443;56;O
1452;21;O
1458;18;O
1469;23;O
1472;55;I
1475;28;O
1509;32;O
1519;25;O
1537;43;O
1541;35;O
1550;30;O
1563;37;O
1565;32;O
1572;33;O
1580;27;O
1585;21;O
1591;59;O
1595;30;O
1596;23;O
1607;32;O
1611;27;O
1612;41;O
1629;43;O
1641;14;O
1643;20;O
1660;41;O
1684;35;I
1685;23;O
1694;33;O
1707;24;O
1712;30;O
1746;28;O
1751;33;I
1758;79;I
1769;64;I
1779;29;O
1785;26;O
1797;25;O
1834;21;O
1839;25;O
1840;22;O
1843;8;O
1847;24;O
1854;11;O
1862;8;O
1870;50;O
1896;27;O
1897;30;O
1903;13;O
1918;19;O
1925;22;O
1930;39;O
1939;26;O
1951;37;O
1967;31;O
1985;37;O
1993;18;O
2001;38;O
2010;28;O
2015;27;I
2020;60;O
2023;21;O
2025;6;O
2031;71;I
2035;66;I
2037;25;O
2071;30;O
2083;42;I
2104;41;O
2110;22;O
2128;36;O
2128;29;O
2138;24;O
2145;44;O
2147;25;O
2150;27;O
2164;33;O
2172;22;O
2181;29;O
2197;83;O
2200;27;O
2203;104;O
2233;37;O
2243;15;O
2245;31;O
2250;39;O
2265;25;O
2287;62;O
2292;30;O
2293;29;O
2306;41;I
2307;32;O
2318;29;I
2322;26;O
2325;23;O
2345;40;O
2348;81;I
2350;30;O
2350;24;O
2363;26;O
2373;19;O
2379;46;O
2380;42;O
2387;28;O
2400;21;O
2407;64;I
2460;39;O
2461;65;O
2472;37;O
2478;34;O
2491;40;O
2495;61;O
2495;31;O
2505;15;O
2506;38;O
2530;23;O
2531;9;O
2534;56;O
2547;59;O
2548;20;O
2560;40;O
2581;59;O
2595;72;O
2618;29;O
2624;60;I
2627;76;I
2629;6;I
2632;20;O
2656;54;I
2669;31;O
2671;26;O
2689;28;O
2694;14;O
2694;24;O
2695;47;O
2711;39;O
2724;36;O
2737;38;O
2744;41;O
2747;49;O
2752;24;O
2780;48;O
2782;29;O
2818;16;O
2819;30;O
2820;46;O
2846;30;O
2868;37;O
2871;26;O
2881;28;O
2886;51;I
2891;22;O
2898;30;O
2904;37;I
2907;26;O
2931;50;I
2933;37;O
2944;13;O
2945;30;O
2955;37;O
2970;33;O
2977;48;I
2982;23;O
2982;30;O
2995;40;O
3006;40;O
3008;51;O
3011;26;O
3050;24;O
3064;43;O
3071;20;O
3081;31;O
3083;41;O
3094;23;O
3110;37;O
3113;20;O
3114;18;O
3131;21;O
3135;49;O
3135;37;O
3140;44;O
3141;18;O
3141;37;O
3191;57;I
3204;25;O
3204;14;O
3217;36;I
3221;35;O
3223;47;I
3237;29;O
3238;31;O
3239;21;O
3246;39;O
3256;32;O
3264;19;O
3301;19;O
3307;47;I
3309;29;O
3312;28;O
3319;29;O
3339;31;O
3341;19;O
3349;52;O
3383;32;O
3395;37;O
3400;19;O
3407;20;O
3414;23;O
3418;51;O
3425;20;O
3429;46;O
3451;23;O
3456;32;O
3457;24;O
3472;37;O
3473;58;I
3485;28;O
3497;38;O
3503;30;O
3504;22;O
3511;19;O
3530;33;O
3531;42;I
3533;46;I
3571;19;O
3571;34;O
3591;31;O
3591;65;O
3598;41;O
3603;51;I
3628;32;O
3634;21;O
3639;23;O
3646;29;O
3653;14;O
3653;24;O
3655;23;O
3668;20;O
3687;39;O
3698;34;O
3698;12;O
3699;15;O
3710;24;O
3740;18;O
3748;41;I
3750;35;O
3753;16;O
3762;24;O
3765;18;O
3768;25;O
3788;23;O
3795;32;I
