#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
63.75;3;353;3;63.75;63.71
65.91;22;378;1;65.87;65.03
73.8;3;353;3;73.8;73.75
75.98;22;378;1;75.94;75.1
83.81;3;353;3;83.81;83.77
86.03;22;378;1;85.98;85.14
92.26;12;321;0;92.26;92.21
93.86;3;353;3;93.86;93.81
96.07;22;378;1;96.03;95.19
102.3;12;321;0;102.3;102.25
103.88;3;353;3;103.88;103.84
106.11;22;378;1;106.07;105.23
108.34;20;439;2;105.74;105.36
112.34;12;321;0;112.34;112.3
113.93;3;353;3;113.93;113.88
116.16;22;378;1;116.11;115.27
118.42;20;439;2;115.82;115.45
122.34;12;321;0;122.34;122.3
123.97;3;353;3;123.97;123.93
126.2;22;378;1;126.16;125.32
128.46;20;439;2;125.86;125.49
132.39;12;321;0;132.39;132.34
134.02;3;353;3;134.02;133.97
136.25;22;378;1;136.2;135.36
138.5;20;439;2;135.91;135.53
142.43;12;321;0;142.43;142.39
144.06;3;353;3;144.06;144.02
146.29;22;378;1;146.25;145.41
148.55;20;439;2;145.95;145.57
152.47;12;321;0;152.47;152.43
154.1;3;353;3;154.1;154.06
156.34;22;378;1;156.29;155.45
158.57;20;439;2;155.98;155.6
162.52;12;321;0;162.52;162.47
164.13;3;353;3;164.13;164.08
166.38;22;378;1;166.34;165.5
168.62;20;439;2;166.02;165.65
172.52;12;321;0;172.52;172.48
174.17;3;353;3;174.17;174.13
176.43;22;378;1;176.38;175.54
178.66;20;439;2;176.06;175.69
182.56;12;321;0;182.56;182.52
184.22;3;353;3;184.22;184.17
186.47;22;378;1;186.43;185.59
188.7;20;439;2;186.1;185.73
192.61;12;321;0;192.61;192.56
194.26;3;353;3;194.26;194.22
196.49;22;378;1;196.45;195.61
198.75;20;439;2;196.15;195.77
202.65;12;321;0;202.65;202.61
204.26;3;353;3;204.26;204.22
206.54;22;378;1;206.49;205.65
208.79;20;439;2;206.19;205.82
212.7;12;321;0;212.7;212.65
214.31;3;353;3;214.31;214.26
216.58;22;378;1;216.54;215.7
218.84;20;439;2;216.24;215.86
222.74;12;321;0;222.74;222.7
224.35;3;353;3;224.35;224.31
226.62;22;378;1;226.58;225.74
228.88;20;439;2;226.28;225.91
232.78;12;321;0;232.78;232.74
234.4;3;353;3;234.4;234.35
236.67;22;378;1;236.62;235.78
238.93;20;439;2;236.33;235.95
242.83;12;321;0;242.83;242.78
244.4;3;353;3;244.4;244.36
246.71;22;378;1;246.67;245.83
248.97;20;439;2;246.37;246
252.87;12;321;0;252.87;252.83
254.44;3;353;3;254.44;254.4
256.76;22;378;1;256.71;255.87
259.01;20;439;2;256.41;256.03
262.89;12;321;0;262.89;262.84
264.49;3;353;3;264.49;264.44
266.8;22;378;1;266.76;265.92
269.05;20;439;2;266.45;266.08
272.93;12;321;0;272.93;272.89
274.49;3;353;3;274.49;274.44
276.85;22;378;1;276.8;275.96
279.1;20;439;2;276.5;276.12
282.98;12;321;0;282.98;282.93
284.53;3;353;3;284.53;284.49
286.89;22;378;1;286.85;286.01
289.14;20;439;2;286.54;286.17
293.02;12;321;0;293.02;292.98
294.57;3;353;3;294.57;294.53
296.94;22;378;1;296.89;296.05
299.18;20;439;2;296.59;296.21
303.07;12;321;0;303.07;303.02
304.62;3;353;3;304.62;304.57
306.98;22;378;1;306.94;306.1
309.23;20;439;2;306.63;306.26
313.11;12;321;0;313.11;313.07
314.66;3;353;3;314.66;314.61
317;22;378;1;316.96;316.12
319.27;20;439;2;316.67;316.3
323.15;12;321;0;323.15;323.11
324.69;3;353;3;324.69;324.65
327.05;22;378;1;327;326.16
329.32;20;439;2;326.72;326.34
333.2;12;321;0;333.2;333.15
334.74;3;353;3;334.74;334.69
337.09;22;378;1;337.05;336.21
339.33;20;439;2;336.73;336.36
343.2;12;321;0;343.2;343.16
344.78;3;353;3;344.78;344.74
347.12;22;378;1;347.07;346.23
349.38;20;439;2;346.78;346.4
353.25;12;321;0;353.25;353.2
354.83;3;353;3;354.83;354.78
357.16;22;378;1;357.11;356.27
359.38;20;439;2;356.78;356.41
363.29;12;321;0;363.29;363.25
364.87;3;353;3;364.87;364.83
367.2;22;378;1;367.16;366.32
369.39;20;439;2;366.79;366.41
373.33;12;321;0;373.33;373.29
374.92;3;353;3;374.92;374.87
377.25;22;378;1;377.2;376.36
379.42;20;439;2;376.82;376.45
383.38;12;321;0;383.38;383.33
384.96;3;353;3;384.96;384.92
389.47;20;439;2;386.87;386.49
393.42;12;321;0;393.42;393.38
393.98;23;239;1;392.42;392.05
401.6;6;184;3;401.6;401.56
403.46;12;321;0;403.46;403.41
404;23;239;1;402.45;402.07
406.05;31;228;2;405.16;404.7
411.81;6;184;3;411.81;411.76
413.48;12;321;0;413.48;413.43
414.05;23;239;1;412.49;412.12
416.27;31;228;2;415.39;414.92
421.85;6;184;3;421.85;421.81
424.05;23;239;1;422.5;422.13
426.32;31;228;2;425.43;424.97
429.39;18;350;0;428.5;428.04
431.89;6;184;3;431.89;431.85
434.08;23;239;1;432.52;432.15
436.36;31;228;2;435.48;435.01
439.41;18;350;0;438.52;438.06
441.9;6;184;3;441.9;441.85
444.1;23;239;1;442.55;442.18
446.41;31;228;2;445.52;445.06
449.43;18;350;0;448.55;448.09
451.9;6;184;3;451.9;451.86
454.15;23;239;1;452.59;452.22
456.45;31;228;2;455.57;455.1
459.48;18;350;0;458.59;458.13
461.95;6;184;3;461.95;461.9
464.16;23;239;1;462.61;462.23
466.49;31;228;2;465.61;465.15
469.52;18;350;0;468.64;468.17
471.99;6;184;3;471.99;471.95
474.21;23;239;1;472.65;472.28
476.52;31;228;2;475.64;475.17
479.57;18;350;0;478.68;478.22
482.04;6;184;3;482.04;481.99
484.25;23;239;1;482.9;482.32
486.57;31;228;2;485.68;485.22
489.61;18;350;0;488.73;488.26
492.08;6;184;3;492.08;492.04
494.3;23;239;1;492.95;492.37
496.58;31;228;2;495.7;495.23
499.66;18;350;0;498.77;498.31
502.12;6;184;3;502.12;502.08
504.34;23;239;1;502.99;502.41
506.62;31;228;2;505.73;505.27
509.7;18;350;0;508.82;508.35
512.17;6;184;3;512.17;512.12
514.39;23;239;1;513.04;512.46
516.66;31;228;2;515.78;515.31
519.71;18;350;0;518.82;518.36
522.21;6;184;3;522.21;522.17
524.42;23;239;1;523.07;522.49
526.71;31;228;2;525.82;525.36
529.75;18;350;0;528.87;528.4
532.22;6;184;3;532.22;532.17
534.45;23;239;1;533.1;532.52
536.75;31;228;2;535.87;535.4
539.77;18;350;0;538.89;538.42
542.26;6;184;3;542.26;542.22
544.49;23;239;1;543.14;542.56
546.8;31;228;2;545.91;545.45
549.8;18;350;0;548.91;548.45
552.31;6;184;3;552.31;552.26
554.54;23;239;1;553.19;552.61
556.84;31;228;2;556.8;555.49
559.84;18;350;0;558.96;558.49
562.32;6;184;3;562.32;562.28
564.55;23;239;1;563.2;562.62
566.88;31;228;2;566.84;565.54
569.88;18;350;0;569;568.54
572.37;6;184;3;572.37;572.32
574.59;23;239;1;573.24;572.66
576.93;31;228;2;576.88;575.58
579.93;18;350;0;579.04;578.58
582.41;6;184;3;582.41;582.37
584.64;23;239;1;583.08;582.71
586.96;31;228;2;586.91;585.61
589.93;18;350;0;589.04;588.58
592.46;6;184;3;592.46;592.41
594.68;23;239;1;593.13;592.75
596.97;31;228;2;596.92;595.62
599.97;18;350;0;599.09;598.62
602.47;6;184;3;602.47;602.43
604.68;23;239;1;603.13;602.75
606.99;31;228;2;606.1;605.64
610.02;18;350;0;609.13;608.67
612.52;6;184;3;612.52;612.47
614.69;23;239;1;613.14;612.76
617.03;31;228;2;616.15;615.68
620.06;18;350;0;619.18;618.71
622.55;6;184;3;622.55;622.51
624.69;23;239;1;623.14;622.76
627.07;31;228;2;626.19;625.72
630.11;18;350;0;629.22;628.76
632.6;6;184;3;632.6;632.55
634.7;23;239;1;633.15;632.77
637.12;31;228;2;636.23;635.77
640.15;18;350;0;639.27;638.8
642.64;6;184;3;642.64;642.59
644.75;23;239;1;643.19;642.82
647.16;31;228;2;646.28;645.81
650.16;18;350;0;649.28;648.81
652.68;6;184;3;652.68;652.64
654.79;23;239;1;653.24;652.86
657.21;31;228;2;656.32;655.86
660.2;18;350;0;659.31;658.85
662.72;6;184;3;662.72;662.68
664.84;23;239;1;663.28;662.91
667.25;31;228;2;666.37;665.9
670.24;18;350;0;669.36;668.89
672.77;6;184;3;672.77;672.72
674.88;23;239;1;673.33;672.95
