Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;Material/Instances/CoreBenchmark/aesop.xlayo;Material/Instances/CoreBenchmark/aesop.xsett;Material/Instances/CoreBenchmark/aesop-cbs.xconf;42;20260420-134321
