#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/32,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/20,Rest/1
119.98;16;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
179.88;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/12,Rest/7
239.97;12;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/14,Rest/6
299.92;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
359.92;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
419.98;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
479.99;9;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
539.99;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
599.66;13;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
659.97;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
719.99;14;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/13,Rest/5
779.98;8;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
839.94;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/18,Rest/2
899.79;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
959.99;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
1019.91;14;None/0,ParkPod/1,RepositionPod/0,Insert/10,Extract/17,Rest/4
1079.97;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
1139.98;13;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
1199.86;13;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
1259.96;16;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
1319.91;15;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
1380;11;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/18,Rest/2
1439.99;16;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
1499.98;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/12,Rest/6
1559.75;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
1619.98;13;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
1679.98;11;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
1739.97;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
1799.68;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
1859.89;18;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
1919.61;13;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/13,Rest/4
1979.9;9;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
2039.89;13;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/12,Rest/4
2099.96;13;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
2159.7;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
2219.99;10;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/17,Rest/1
2279.97;12;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/3
2339.98;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
2399.92;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
2459.79;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
2519.71;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
2579.98;10;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
2639.96;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
2699.98;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
2759.99;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
2819.76;11;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
2879.99;10;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/14,Rest/5
2939.97;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
2999.6;16;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
3059.97;13;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
3119.94;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
3179.98;12;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/12,Rest/4
3239.98;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
3299.82;18;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
3359.88;10;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
3419.84;12;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/13,Rest/6
3479.88;13;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/3
3539.77;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
3599.82;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
3659.76;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
3719.97;10;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/17,Rest/0
3779.87;11;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
3839.99;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
3899.98;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
3959.96;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
4019.96;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
4079.81;10;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
4139.96;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
4199.9;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
4259.99;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/17,Rest/0
4319.95;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/18,Rest/0
4379.97;15;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
4439.96;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
4499.91;14;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/17,Rest/3
4559.98;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
4619.96;8;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/16,Rest/1
4679.85;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
4739.8;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
4799.97;12;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/16,Rest/1
4859.93;11;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/14,Rest/1
4919.93;12;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/15,Rest/1
4979.98;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
5039.99;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
5099.68;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
5159.92;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
5219.97;8;None/0,ParkPod/8,RepositionPod/0,Insert/9,Extract/13,Rest/2
5279.99;10;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
5339.97;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
5399.89;11;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
5459.97;11;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/14,Rest/2
5519.82;11;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
5579.81;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
5639.96;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
5699.88;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
5759.98;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
5819.99;11;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/17,Rest/0
5879.6;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
5939.99;9;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
5999.76;14;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/16,Rest/5
6059.91;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
6119.97;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
6179.93;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
6239.96;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
6299.72;11;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/14,Rest/6
6359.76;12;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
6419.98;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
6479.94;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
6539.65;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
6599.96;12;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/16,Rest/0
6659.98;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
6719.93;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/12,Rest/6
6779.97;10;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/12,Rest/7
6839.84;9;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
6899.9;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
6959.95;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
7019.92;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
7079.9;12;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
7139.77;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
7199.95;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
7259.74;17;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
7319.79;10;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/13,Rest/4
7379.94;10;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
7439.99;10;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/13,Rest/3
7499.83;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
7559.69;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
7619.59;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/14,Rest/5
7679.89;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
7739.96;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
7799.76;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
7859.89;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
7919.98;16;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
7979.78;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
8039.97;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
8099.69;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
8159.79;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
8219.8;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
8279.96;12;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/17,Rest/4
8339.87;8;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
8399.97;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
8459.68;15;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
8519.91;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
8579.94;11;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/16,Rest/0
8639.97;11;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/18,Rest/0
8699.84;11;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
8759.9;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
8819.89;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
8879.6;13;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/16,Rest/1
8939.78;12;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/19,Rest/1
8999.9;12;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
9059.98;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/12,Rest/6
9119.73;9;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
9179.96;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
9239.83;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
9299.92;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/12,Rest/6
9359.99;9;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
9419.93;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
9480;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
9539.91;11;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/12,Rest/6
9599.77;10;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/13,Rest/4
9659.93;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
9719.98;10;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
9779.63;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
9839.71;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/12,Rest/6
9899.77;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
