#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
45.67;1;45.67;45.67;-1754.33
45.83;3;45.83;45.83;-7154.17
55.66;1;55.66;55.66;-1744.34
55.93;0;55.93;55.93;-1744.07
63.1;3;63.1;63.1;-7136.9
65.87;1;65.87;20.08;-7134.13
65.98;0;65.98;20.2;-7134.02
70.23;2;70.23;70.23;-1729.77
73.09;3;73.09;73.09;-7126.91
75.98;1;75.98;30.2;-7124.02
76.07;0;76.07;20.1;-7123.93
80.29;2;80.29;17.14;-7119.71
83.2;3;83.2;83.2;-7116.8
86.03;1;86.03;30.2;-7113.97
86.16;0;86.16;20.1;-7113.84
90.54;2;90.54;20.26;-7109.46
93.32;3;93.32;37.49;-1706.68
96.07;1;96.07;96.07;-1703.93
96.16;0;96.16;96.16;-1703.84
100.63;2;100.63;100.63;-7099.37
106.15;1;106.15;106.15;-1693.85
106.3;0;106.3;20.23;-7093.7
110.49;2;110.49;110.49;-7089.51
116.18;1;116.18;30.11;-7083.82
116.26;0;116.26;30.05;-7083.74
120.82;2;120.82;120.82;-7079.18
126.22;1;126.22;40.15;-7073.78
126.53;0;126.53;30.28;-7073.47
126.72;3;126.72;126.72;-7073.28
131.28;2;131.28;40.66;-7068.72
136.69;1;136.69;136.69;-1663.31
136.73;0;136.73;30.39;-7063.27
136.78;3;136.78;136.78;-7063.22
141.15;2;141.15;141.15;-7058.85
146.65;1;100.87;40.46;-1699.13
146.78;0;100.9;30.25;-7099.1
146.82;3;146.82;73.63;-1653.18
151.16;2;151.16;151.16;-7048.84
156.78;1;110.99;30.55;-7089.01
157.17;0;157.17;157.17;-1642.83
157.21;3;157.21;73.97;-1642.79
161.36;2;161.36;50.56;-7038.64
167.11;1;167.11;167.11;-1632.89
167.17;0;167.17;167.17;-1632.83
167.35;3;50.81;50.63;-7149.19
171.3;2;171.3;39.97;-7028.7
177.33;1;177.33;177.33;-1622.67
177.44;0;177.44;177.44;-1622.56
177.57;3;30.75;30.37;-7169.25
181.51;2;181.51;181.51;-7018.49
187.35;1;187.35;187.35;-1612.65
187.44;0;187.44;41.13;-1612.56
187.99;3;187.99;187.99;-7012.01
191.89;2;191.89;191.89;-7008.11
197.31;1;197.31;50.53;-7002.69
197.75;0;197.75;50.93;-7002.25
197.99;3;197.99;197.99;-7002.01
202.4;2;202.4;202.4;-1597.6
207.4;1;121.33;51.04;-7078.67
208.08;0;208.08;50.87;-6991.92
208.18;3;208.18;208.18;-6991.82
212.49;2;212.49;212.49;-1587.51
217.92;1;217.92;217.92;-1582.08
218.26;0;218.26;218.26;-1581.74
218.33;3;218.33;172.45;-1581.67
222.53;2;222.53;121.86;-1577.47
228.2;1;228.2;228.2;-1571.8
