#TimeStamp;Bot;Pod;OutputStation
35.68;11;433;1
35.79;29;70;3
45.79;11;433;1
45.88;25;373;0
53.06;5;73;3
55.83;11;433;1
55.97;25;373;0
60.2;30;427;2
63.15;5;73;3
65.91;11;433;1
66.06;25;373;0
70.25;30;427;2
73.28;5;73;3
75.99;11;433;1
76.17;25;373;0
80.32;30;427;2
83.33;5;73;3
86.08;2;135;1
86.24;19;97;0
90.37;30;427;2
93.37;5;73;3
96.12;2;135;1
96.37;19;97;0
100.54;30;427;2
103.43;5;73;3
106.17;2;135;1
106.42;19;97;0
110.84;8;141;2
116.04;7;406;3
116.26;2;135;1
116.62;19;97;0
121.06;8;141;2
126.09;7;406;3
126.53;2;135;1
126.89;1;84;0
131.4;8;141;2
136.18;7;406;3
136.89;2;135;1
137.23;1;84;0
141.63;8;141;2
146.26;7;406;3
147.26;2;135;1
147.46;1;84;0
151.67;10;482;2
156.3;7;406;3
157.47;26;13;1
157.56;1;84;0
162.09;10;482;2
166.35;7;406;3
167.56;26;13;1
167.84;1;84;0
172.18;10;482;2
176.39;7;406;3
177.71;26;13;1
178.01;1;84;0
182.23;10;482;2
186.44;7;406;3
188.01;0;498;1
188.05;1;84;0
192.27;10;482;2
196.48;7;406;3
198.05;0;498;1
198.1;1;84;0
202.32;21;398;2
206.53;7;406;3
208.12;0;498;1
208.52;1;84;0
212.36;21;398;2
216.57;9;267;3
218.19;0;498;1
218.96;1;84;0
222.41;21;398;2
226.62;9;267;3
228.24;0;498;1
229.16;14;303;0
232.46;21;398;2
236.66;9;267;3
238.29;0;498;1
239.2;14;303;0
242.54;21;398;2
246.7;9;267;3
248.33;24;170;1
249.25;27;334;0
252.68;21;398;2
256.78;9;267;3
258.51;24;170;1
259.29;27;334;0
262.76;28;87;2
267.21;16;347;3
268.66;24;170;1
269.71;27;334;0
273.03;28;87;2
277.26;16;347;3
278.85;24;170;1
279.76;27;334;0
283.08;28;87;2
287.51;16;347;3
288.91;24;170;1
290;27;334;0
293.13;28;87;2
297.57;16;347;3
298.95;24;170;1
300.17;27;334;0
303.17;28;87;2
307.61;16;347;3
309;24;170;1
310.24;27;334;0
313.22;28;87;2
318.05;16;347;3
319.05;24;170;1
320.66;27;334;0
323.26;30;502;2
328.1;16;347;3
329.25;11;76;1
330.7;27;334;0
333.31;30;502;2
338.23;16;347;3
339.31;11;76;1
341.07;4;265;0
343.73;30;502;2
348.37;16;347;3
349.41;11;76;1
351.14;4;265;0
353.92;30;502;2
358.49;16;347;3
359.46;2;260;1
361.52;4;265;0
363.97;30;502;2
368.84;16;347;3
369.65;2;260;1
371.71;4;265;0
374.36;30;502;2
379.26;16;347;3
379.72;2;260;1
381.77;4;265;0
384.77;30;502;2
389.68;16;347;3
389.76;2;260;1
392.1;4;265;0
395.08;10;116;2
399.76;7;485;3
399.85;26;172;1
402.52;4;265;0
406.99;8;131;2
409.8;7;485;3
410.03;26;172;1
412.8;4;265;0
417.04;8;131;2
419.85;7;485;3
420.08;26;172;1
422.85;25;9;0
427.16;8;131;2
430;29;519;3
430.12;26;172;1
432.99;25;9;0
437.21;21;71;2
440.12;29;519;3
440.2;26;172;1
443.05;25;9;0
447.46;21;71;2
450.2;29;519;3
450.25;26;172;1
453.21;19;301;0
457.55;21;71;2
460.25;5;53;3
460.29;26;172;1
463.25;19;301;0
467.97;21;71;2
470.29;5;53;3
470.33;26;172;1
473.32;19;301;0
478.11;21;71;2
480.33;5;53;3
480.38;26;172;1
483.36;1;130;0
488.16;21;71;2
490.38;5;53;3
490.42;26;172;1
493.41;1;130;0
498.36;21;71;2
500.42;5;53;3
500.47;0;232;1
503.45;1;130;0
508.44;21;71;2
510.47;5;53;3
510.51;0;232;1
513.51;1;130;0
518.86;21;71;2
520.51;9;55;3
520.56;0;232;1
523.56;14;536;0
529.15;21;71;2
530.56;9;55;3
530.61;11;381;1
533.6;14;536;0
539.46;21;71;2
540.61;9;55;3
540.7;11;381;1
543.64;14;536;0
549.52;10;495;2
550.65;9;55;3
550.96;24;313;1
553.69;14;536;0
559.56;10;495;2
560.7;9;55;3
561.38;24;313;1
563.73;14;536;0
569.6;10;495;2
