#TimeStamp;TripTime;Type
27;12;O
29;16;O
37;13;O
44;27;O
44;22;O
50;25;O
51;19;O
55;38;I
57;40;O
59;15;I
59;34;O
60;40;O
63;31;O
69;31;O
74;53;O
76;44;O
80;44;I
82;55;O
84;45;O
84;57;O
85;47;I
87;39;O
88;51;O
92;42;I
93;42;O
95;44;I
97;43;I
100;22;I
103;44;I
122;69;I
133;88;O
138;28;O
156;80;I
172;30;O
270;28;O
305;20;O
309;25;O
321;28;O
325;24;O
330;24;O
348;21;O
352;33;O
357;18;O
359;39;O
377;49;O
428;15;I
432;20;O
448;29;O
455;45;O
455;21;O
460;33;O
469;30;O
480;34;O
480;37;I
480;41;I
482;30;O
525;21;O
530;34;O
537;59;I
537;15;O
545;23;O
547;19;O
561;50;O
562;32;O
569;42;O
596;40;O
628;60;O
634;34;O
643;36;O
667;25;O
670;29;O
671;34;O
677;23;O
681;22;O
684;22;O
705;17;O
710;15;O
711;23;O
721;26;O
738;37;O
784;18;O
789;30;O
789;32;I
798;30;O
801;23;O
802;30;I
802;51;I
807;34;O
807;34;O
813;42;I
824;14;O
826;27;O
886;53;O
886;42;O
907;55;O
918;29;O
922;19;O
926;20;O
936;22;O
945;41;O
952;17;O
954;24;O
955;40;O
963;22;O
972;32;O
1012;6;O
1025;18;O
1030;28;O
1037;35;O
1037;25;O
1043;33;O
1062;44;O
1070;16;O
1086;36;I
1094;17;O
1102;35;I
1112;42;O
1126;32;I
1153;6;O
1159;25;O
1159;52;I
1160;20;O
1171;21;O
1175;27;O
1191;39;O
1193;23;O
1198;35;O
1200;34;O
1201;46;O
1221;55;O
1253;27;O
1307;27;O
1319;33;O
1322;25;O
1329;27;O
1329;27;O
1331;26;O
1338;46;O
1350;33;O
1356;38;O
1357;29;O
1389;7;O
1401;24;I
1402;29;O
1405;27;O
1410;32;O
1413;23;O
1438;49;I
1443;39;I
1443;7;O
1444;14;O
1452;25;O
1455;42;I
1463;27;O
1501;71;O
1509;25;O
1516;51;O
1516;21;O
1519;27;O
1526;15;O
1529;15;O
1537;32;O
1538;49;O
1553;17;O
1555;47;O
1570;43;O
1578;29;O
1607;20;O
1613;17;O
1627;24;O
1661;33;O
1670;38;O
1670;28;O
1671;20;O
1678;36;O
1687;28;I
1701;16;O
1709;23;O
1717;32;O
1724;22;O
1742;29;O
1745;21;O
1754;35;I
1754;14;O
1759;30;O
1762;55;I
1774;66;I
1788;25;O
1794;28;O
1807;33;O
1838;19;O
1848;30;O
1860;15;O
1864;15;O
1866;21;O
1893;21;O
1901;27;O
1911;28;O
1918;22;O
1919;18;O
1922;24;O
1931;27;O
1940;38;O
1951;34;O
1975;48;O
1985;38;O
1989;20;O
1999;32;O
2006;32;O
2008;42;O
2012;21;O
2017;43;I
2032;27;I
2033;29;O
2038;19;O
2044;29;O
2054;31;O
2069;54;I
2091;20;O
2095;25;O
2096;59;I
2106;33;O
2108;20;O
2122;23;O
2123;26;O
2132;20;O
2133;30;O
2146;32;O
2166;62;O
2202;28;O
2214;28;O
2215;34;O
2219;20;O
2236;35;O
2239;32;O
2265;35;O
2289;36;O
2310;44;I
2310;21;O
2310;23;O
2312;17;O
2326;6;I
2328;28;O
2329;26;I
2329;25;O
2334;15;O
2340;21;O
2345;30;I
2357;30;O
2363;31;O
2364;60;O
2372;34;O
2387;27;O
2404;30;O
2407;20;O
2427;42;O
2442;45;O
2475;42;O
2490;37;O
2500;23;O
2516;31;O
2521;21;O
2531;27;O
2534;7;O
2539;26;O
2542;26;O
2577;27;O
2582;27;O
2591;19;O
2602;55;O
2603;39;I
2606;25;O
2615;28;O
2627;25;O
2635;31;O
2640;18;O
2644;35;I
2660;35;I
2671;44;I
2674;19;O
2689;32;O
2691;34;O
2693;34;O
2699;22;O
2700;30;O
2703;14;O
2708;18;O
2759;19;O
2762;34;O
2792;21;O
2796;21;O
2811;23;O
2826;52;O
2829;18;O
2829;16;O
2842;46;O
2847;48;O
2881;21;O
2900;32;O
2915;56;O
2927;52;I
2928;26;O
2936;32;O
2939;33;O
2940;35;O
2948;47;I
2953;35;O
2955;29;O
2960;25;O
2968;33;O
2975;46;I
2976;48;O
2981;26;O
2985;51;I
2985;51;O
3006;41;O
3046;31;O
3056;32;O
3062;26;O
3075;37;O
3083;19;O
3100;30;O
3104;34;O
3113;15;O
3155;22;O
3160;37;O
3171;18;O
3196;23;O
3200;28;O
3208;23;O
3222;32;O
3226;22;O
3233;34;O
3244;63;I
3259;21;O
3264;24;O
3269;52;I
3271;55;I
3294;55;O
3306;71;I
3308;22;O
3308;34;O
3320;31;O
3339;29;O
3352;21;O
3356;46;O
3378;44;O
3388;17;O
3390;30;O
3401;25;O
3407;42;O
3436;22;O
3462;46;O
3482;44;O
3491;33;O
3491;42;O
3496;17;O
3498;44;I
3499;70;O
3503;27;O
3519;32;O
3530;32;O
3533;41;O
3552;56;I
3554;46;I
3581;21;O
3585;19;O
3587;62;I
3606;42;O
3620;20;O
3632;38;O
3642;50;O
3657;22;O
3660;53;O
3668;26;O
3671;45;O
3675;35;O
3678;25;O
3683;34;O
3687;19;O
3713;32;O
3714;41;O
3728;19;O
3743;39;O
3759;15;O
3770;28;O
3771;30;O
3780;21;O
3785;15;O
3789;44;I
3792;55;O
3812;40;O
3816;24;O
3822;19;O
3838;42;O
3842;61;I
