#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.58;0.6;1000;0;0;0;0;0;0;0;0;0
1199.97;0.6;1000;0;0;0;0;0;0;0;0;0
1799.94;0.6;1000;0;0;0;0;0;0;0;0;0
2399.98;0.6;1000;0;0;0;0;0;0;0;0;0
2999.91;0.6;1000;0;0;0;0;0;0;0;0;0
3599.95;0.6;1000;0;0;0;0;0;0;0;0;0
4199.96;0.6;1000;0;0;0;0;0;0;0;0;0
4800;0.6;1000;0;0;0;0;0;0;0;0;0
5400;0.6;1000;0;0;0;0;0;0;0;0;0
5999.97;0.6;1000;0;0;0;0;0;0;0;0;0
6599.96;0.6;1000;0;0;0;0;0;0;0;0;0
7199.9;0.6;1000;0;0;0;0;0;0;0;0;0
7799.86;0.6;1000;0;0;0;0;0;0;0;0;0
8399.98;0.6;1000;0;0;0;0;0;0;0;0;0
8999.97;0.6;1000;0;0;0;0;0;0;0;0;0
9599.99;0.6;1000;0;0;0;0;0;0;0;0;0
10199.92;0.6;1000;0;0;0;0;0;0;0;0;0
10799.96;0.6;1000;0;0;0;0;0;0;0;0;0
11399.95;0.6;1000;0;0;0;0;0;0;0;0;0
11999.99;0.6;1000;0;0;0;0;0;0;0;0;0
12599.72;0.6;1000;0;0;0;0;0;0;0;0;0
13199.97;0.6;1000;0;0;0;0;0;0;0;0;0
13799.78;0.6;1000;0;0;0;0;0;0;0;0;0
14399.93;0.6;1000;0;0;0;0;0;0;0;0;0
14999.97;0.6;1000;0;0;0;0;0;0;0;0;0
15599.89;0.6;1000;0;0;0;0;0;0;0;0;0
16200;0.6;1000;0;0;0;0;0;0;0;0;0
16799.64;0.6;1000;0;0;0;0;0;0;0;0;0
17399.98;0.6;1000;0;0;0;0;0;0;0;0;0
17999.83;0.6;1000;0;0;0;0;0;0;0;0;0
18599.86;0.6;1000;0;0;0;0;0;0;0;0;0
19199.97;0.6;1000;0;0;0;0;0;0;0;0;0
19799.94;0.6;1000;0;0;0;0;0;0;0;0;0
20399.81;0.6;1000;0;0;0;0;0;0;0;0;0
20999.96;0.6;1000;0;0;0;0;0;0;0;0;0
21599.61;0.6;1000;0;0;0;0;0;0;0;0;0
22199.94;0.6;1000;0;0;0;0;0;0;0;0;0
22799.68;0.6;1000;0;0;0;0;0;0;0;0;0
23399.98;0.6;1000;0;0;0;0;0;0;0;0;0
23999.98;0.6;1000;0;0;0;0;0;0;0;0;0
24599.87;0.6;1000;0;0;0;0;0;0;0;0;0
25199.96;0.6;1000;0;0;0;0;0;0;0;0;0
25799.84;0.6;1000;0;0;0;0;0;0;0;0;0
26399.95;0.6;1000;0;0;0;0;0;0;0;0;0
26999.79;0.6;1000;0;0;0;0;0;0;0;0;0
27600;0.6;1000;0;0;0;0;0;0;0;0;0
28200;0.6;1000;0;0;0;0;0;0;0;0;0
28799.97;0.6;1000;0;0;0;0;0;0;0;0;0
