#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.72;2;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/16,Rest/1
119.96;9;None/0,ParkPod/1,RepositionPod/0,Insert/9,Extract/15,Rest/1
179.99;6;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/12,Rest/4
239.93;4;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/15,Rest/2
299.72;8;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/14,Rest/2
359.95;7;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/14,Rest/1
419.87;7;None/0,ParkPod/7,RepositionPod/0,Insert/5,Extract/12,Rest/2
479.99;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
539.96;2;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/14,Rest/1
599.82;6;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
659.8;9;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
719.86;2;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
779.87;4;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/11,Rest/4
839.91;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/13,Rest/1
899.98;7;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/13,Rest/2
959.81;4;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/12,Rest/3
1019.85;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
1079.96;1;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/10,Rest/2
1139.87;1;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/10,Rest/4
1199.8;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/11,Rest/3
1259.79;4;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/9,Rest/3
1319.65;3;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/12,Rest/0
1379.62;4;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/11,Rest/4
1439.67;4;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/9,Rest/3
1499.73;1;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/12,Rest/3
1559.98;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/14,Rest/0
1619.8;4;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
1679.89;3;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/9,Rest/3
1740;1;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1799.96;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
