#TimeStamp;DistanceTraveled
59.72;793.15
119.96;603.56
179.99;370.3
239.93;533.05
299.72;561.39
359.95;485.78
419.87;503.7
479.99;453.56
539.96;651.93
599.82;606.29
659.8;393.54
719.86;530.53
779.87;584.5
839.91;607.1
899.98;571.74
959.81;553.34
1019.85;669.37
1079.96;654.96
1139.87;627.72
1199.8;623.2
1259.79;608.37
1319.65;475.93
1379.62;632.64
1439.67;549.05
1499.73;605.15
1559.98;558.59
1619.8;624.3
1679.89;554.25
1740;667.29
1799.96;599.96
